game_id,stadium,team_away,team_home,status,crowd,time_start,time_end,time_run,score_away,score_home
20220619SSHT0,광주,삼성,KIA,finished,9977,17:00,20:26,3:26,7,3
20220621HHLG0,잠실,한화,LG,finished,7317,18:30,21:48,3:18,4,10
20220621OBSK0,문학,두산,SSG,finished,8067,18:30,21:48,3:18,16,2
20220621WOSS0,대구,키움,삼성,finished,5936,18:30,21:57,3:27,4,3
20220621NCKT0,수원,NC,KT,finished,2292,18:31,21:36,3:05,1,8
20220621LTHT0,광주,롯데,KIA,finished,5956,18:30,21:41,3:11,5,6
20220622HHLG0,잠실,한화,LG,finished,8200,18:30,21:37,3:07,5,6
20220622OBSK0,문학,두산,SSG,finished,9261,18:30,22:04,3:34,5,6
20220622WOSS0,대구,키움,삼성,finished,6515,18:31,21:37,3:06,6,0
20220622NCKT0,수원,NC,KT,finished,2866,18:30,21:16,2:46,11,0
20220622LTHT0,광주,롯데,KIA,finished,8754,18:30,22:29,3:59,7,5
20220623HHLG0,잠실,한화,LG,canceled,nan,,,,nan,nan
20220623OBSK0,문학,두산,SSG,canceled,nan,,,,nan,nan
20220623WOSS0,대구,키움,삼성,finished,4959,18:31,21:07,2:36,6,1
20220623NCKT0,대구,NC,KT,canceled,nan,,,,nan,nan
20220623LTHT0,광주,롯데,KIA,finished,5909,18:30,21:32,3:02,4,7
20220624SSHH0,한밭,삼성,한화,finished,4132,18:30,21:36,3:06,0,3
20220624HTOB0,잠실,KIA,두산,finished,14470,18:31,22:35,4:04,4,3
20220624NCSK0,문학,NC,SSG,finished,11040,18:30,21:30,3:00,2,14
20220624WOLT0,사직,키움,롯데,finished,3769,18:30,21:40,3:10,1,5
20220624LGKT0,수원,LG,KT,finished,7021,18:31,22:07,3:36,6,9
20220625SSHH0,한밭,삼성,한화,finished,8225,17:00,20:19,3:19,5,2
20220625HTOB0,잠실,KIA,두산,finished,22093,17:01,21:24,4:23,8,6
20220625NCSK0,문학,NC,SSG,finished,17058,17:00,20:14,3:14,1,8
20220625WOLT0,사직,키움,롯데,finished,8922,17:01,20:47,3:46,13,5
20220625LGKT0,수원,LG,KT,finished,13557,17:00,19:55,2:55,7,2
20220626SSHH0,한밭,삼성,한화,finished,5214,17:00,20:08,3:08,6,2
20220626HTOB0,잠실,KIA,두산,finished,16298,17:00,20:21,3:21,4,8
20220626NCSK0,문학,NC,SSG,finished,13149,17:00,20:26,3:26,3,7
20220626WOLT0,사직,키움,롯데,finished,6596,17:00,20:44,3:44,9,4
20220626LGKT0,수원,LG,KT,finished,8044,17:00,19:53,2:53,3,1
20220628SKHH0,한밭,SSG,한화,finished,3027,18:29,21:38,3:09,3,6
20220628NCLG0,잠실,NC,LG,finished,3361,18:30,21:25,2:55,0,5
20220628OBLT0,사직,두산,롯데,finished,3429,18:30,21:25,2:23,3,3
20220628KTSS0,대구,KT,삼성,finished,3769,18:30,22:00,3:30,14,4
20220628HTWO0,고척,KIA,키움,finished,7388,18:30,21:29,2:59,2,5
20220629SKHH0,한밭,SSG,한화,finished,1747,18:30,22:18,3:10,8,3
20220629NCLG0,한밭,NC,LG,canceled,nan,,,,nan,nan
20220629OBLT0,한밭,두산,롯데,canceled,nan,,,,nan,nan
20220629KTSS0,대구,KT,삼성,finished,4679,18:30,21:15,2:45,2,8
20220629HTWO0,고척,KIA,키움,finished,7941,18:30,21:22,2:52,0,1
20220630SKHH0,한밭,SSG,한화,canceled,nan,,,,nan,nan
20220630NCLG0,잠실,NC,LG,canceled,nan,,,,nan,nan
20220630OBLT0,사직,두산,롯데,finished,6566,18:30,21:26,2:56,1,5
20220630KTSS0,대구,KT,삼성,finished,4809,18:31,21:45,3:14,13,2
20220630HTWO0,고척,KIA,키움,finished,7165,18:30,21:44,3:14,4,5
20220701LTLG0,잠실,롯데,LG,finished,12224,18:30,21:48,3:18,1,2
20220701HTSK0,문학,KIA,SSG,finished,14099,18:29,22:15,3:46,6,7
20220701SSNC0,문학,삼성,NC,canceled,nan,,,,nan,nan
20220701OBKT0,수원,두산,KT,finished,4781,18:30,22:10,3:40,7,11
20220701HHWO0,고척,한화,키움,finished,3238,18:30,21:53,3:23,5,7
20220702HHWO0,고척,한화,키움,finished,6692,14:00,16:39,2:39,0,3
20220702LTLG0,잠실,롯데,LG,finished,18750,18:00,20:53,2:53,8,1
20220702HTSK0,문학,KIA,SSG,finished,23000,18:00,21:12,3:12,1,2
20220702SSNC0,창원,삼성,NC,finished,9063,18:00,21:23,3:23,1,17
20220702OBKT0,수원,두산,KT,finished,10065,18:00,21:01,3:01,3,8
20220703HHWO0,고척,한화,키움,finished,5952,14:00,16:55,2:55,1,2
20220703LTLG0,잠실,롯데,LG,finished,23750,17:01,19:53,2:52,1,4
20220703HTSK0,문학,KIA,SSG,finished,18666,17:00,19:34,2:34,2,3
20220703SSNC0,창원,삼성,NC,finished,4725,17:01,20:54,3:53,6,11
20220703OBKT0,수원,두산,KT,finished,5749,17:00,19:38,2:38,0,6
20220705NCHH0,한밭,NC,한화,finished,2632,18:30,21:38,3:08,1,0
20220705WOOB0,잠실,키움,두산,finished,4265,18:31,21:54,3:23,4,3
20220705LTSK0,문학,롯데,SSG,finished,7773,18:30,21:29,2:59,3,4
20220705LGSS0,대구,LG,삼성,finished,4683,18:30,21:06,2:36,4,1
20220705KTHT0,대구,KT,KIA,canceled,nan,,,,nan,nan
20220706NCHH0,한밭,NC,한화,finished,2726,18:31,22:47,3:45,4,3
20220706WOOB0,잠실,키움,두산,finished,2930,18:31,21:28,2:57,2,5
20220706LTSK0,문학,롯데,SSG,finished,6859,18:30,22:48,3:09,12,5
20220706LGSS0,대구,LG,삼성,finished,4673,18:30,22:03,3:33,10,9
20220706KTHT0,광주,KT,KIA,finished,6269,18:30,21:34,3:04,8,1
20220707NCHH0,한밭,NC,한화,finished,3111,18:29,22:50,4:21,11,12
20220707WOOB0,잠실,키움,두산,finished,3781,18:30,21:56,3:26,2,4
20220707LTSK0,문학,롯데,SSG,finished,5866,18:30,21:20,2:50,1,8
20220707LGSS0,대구,LG,삼성,finished,4989,18:31,22:08,3:37,11,9
20220707KTHT0,대구,KT,KIA,canceled,nan,,,,nan,nan
20220708LGOB0,잠실,LG,두산,finished,9875,18:30,21:50,3:20,11,4
20220708SKSS0,대구,SSG,삼성,finished,5359,19:19,22:57,3:38,9,8
20220708LTKT0,수원,롯데,KT,finished,5218,18:30,20:58,2:28,3,6
20220708HHHT0,광주,한화,KIA,finished,7732,18:31,21:48,3:17,3,5
20220708NCWO0,고척,NC,키움,finished,2500,18:30,21:26,2:56,2,3
20220709NCWO0,고척,NC,키움,finished,4459,14:00,17:11,3:11,1,10
20220709LGOB0,잠실,LG,두산,finished,16032,18:00,22:11,4:11,8,6
20220709SKSS0,대구,SSG,삼성,finished,11924,18:01,22:12,4:11,13,10
20220709LTKT0,수원,롯데,KT,finished,13030,17:59,20:47,2:48,1,3
20220709HHHT0,광주,한화,KIA,finished,13246,18:00,21:32,3:32,5,6
20220710NCWO0,고척,NC,키움,finished,4419,14:00,16:37,2:37,0,2
20220710LGOB0,잠실,LG,두산,finished,10980,17:01,20:22,3:21,9,0
20220710SKSS0,대구,SSG,삼성,finished,10126,17:01,20:14,3:13,7,2
20220710LTKT0,수원,롯데,KT,finished,9656,17:00,19:58,2:58,9,1
20220710HHHT0,광주,한화,KIA,finished,8387,17:01,20:22,3:21,3,6
20220712HTLG0,잠실,KIA,LG,finished,14517,18:29,21:52,3:23,7,1
20220712WOSK0,문학,키움,SSG,finished,10985,18:30,22:10,3:40,3,7
20220712HHLT0,사직,한화,롯데,finished,22890,18:30,21:44,3:14,2,3
20220712OBNC0,창원,두산,NC,finished,3522,18:30,22:42,4:12,11,7
20220712SSKT0,수원,삼성,KT,finished,3723,18:31,21:52,3:21,3,4
20220713HTLG0,잠실,KIA,LG,canceled,nan,,,,nan,nan
20220713WOSK0,문학,키움,SSG,canceled,nan,,,,nan,nan
20220713HHLT0,사직,한화,롯데,finished,10188,18:30,21:08,2:38,0,2
20220713OBNC0,창원,두산,NC,finished,2880,18:30,21:30,3:00,1,4
20220713SSKT0,창원,삼성,KT,canceled,nan,,,,nan,nan
20220714HTLG0,잠실,KIA,LG,finished,14590,18:31,21:49,3:18,2,6
20220714WOSK0,문학,키움,SSG,finished,12969,18:30,21:03,2:33,1,4
20220714HHLT0,사직,한화,롯데,finished,7653,18:30,22:06,3:36,7,10
20220714OBNC0,창원,두산,NC,finished,4659,18:30,21:35,3:05,11,3
20220714SSKT0,수원,삼성,KT,finished,4703,18:30,21:08,2:38,0,1
20220716WEEA0,잠실,WE,EA,finished,23750,19:26,22:43,3:17,6,3
20220722KTHH0,한밭,KT,한화,finished,4010,18:29,21:33,3:04,0,8
20220722SKOB0,잠실,SSG,두산,finished,6223,18:30,22:09,3:39,1,0
20220722HTLT0,사직,KIA,롯데,finished,11010,18:30,21:12,2:42,5,2
20220722LGNC0,창원,LG,NC,finished,5924,18:30,22:07,3:37,4,5
20220722SSWO0,고척,삼성,키움,finished,4776,18:30,22:17,3:47,2,3
20220723SSWO0,고척,삼성,키움,finished,7057,14:00,16:47,2:47,0,6
20220723KTHH0,한밭,KT,한화,finished,5234,18:00,22:20,2:24,5,3
20220723SKOB0,한밭,SSG,두산,canceled,nan,,,,nan,nan
20220723HTLT0,사직,KIA,롯데,finished,15526,18:00,21:31,3:31,9,3
20220723LGNC0,창원,LG,NC,finished,7934,18:00,21:19,3:19,11,5
20220724SSWO0,고척,삼성,키움,finished,6897,14:00,17:11,3:11,8,0
20220724KTHH0,한밭,KT,한화,finished,3420,17:00,20:32,3:32,3,1
20220724SKOB0,잠실,SSG,두산,finished,6216,17:00,20:20,3:20,5,4
20220724HTLT0,사직,KIA,롯데,finished,10881,17:00,20:03,3:03,23,0
20220724LGNC0,창원,LG,NC,finished,4034,17:00,19:57,2:57,1,6
20220726LTOB0,잠실,롯데,두산,finished,5857,18:30,21:19,2:49,1,6
20220726LGSK0,문학,LG,SSG,finished,11063,18:30,21:10,2:40,9,0
20220726WOKT0,수원,키움,KT,finished,3631,18:30,22:26,3:56,8,7
20220726NCHT0,광주,NC,KIA,finished,5994,18:31,21:59,3:28,9,1
20220726HHSS0,포항,한화,삼성,finished,5431,18:30,21:45,3:15,4,2
20220727LTOB0,잠실,롯데,두산,finished,5115,18:31,22:16,3:45,5,6
20220727LGSK0,문학,LG,SSG,finished,10070,18:30,21:30,3:00,3,6
20220727WOKT0,수원,키움,KT,finished,3126,18:30,21:51,3:21,4,5
20220727NCHT0,광주,NC,KIA,finished,5868,18:30,21:54,3:24,5,9
20220727HHSS0,포항,한화,삼성,finished,6258,18:30,22:40,4:10,10,11
20220728LTOB0,잠실,롯데,두산,finished,9820,18:30,21:45,3:15,5,8
20220728LGSK0,문학,LG,SSG,finished,15059,18:30,21:11,2:41,4,5
20220728WOKT0,수원,키움,KT,finished,4828,18:30,21:05,2:35,2,8
20220728NCHT0,광주,NC,KIA,finished,6166,18:30,22:06,3:36,6,2
20220728HHSS0,포항,한화,삼성,finished,7202,18:30,22:22,3:52,3,3
20220729OBHH0,한밭,두산,한화,finished,3614,18:29,22:25,3:56,7,3
20220729KTLG0,잠실,KT,LG,finished,9114,18:30,21:44,3:14,5,4
20220729LTSS0,대구,롯데,삼성,finished,10486,18:31,22:19,3:48,7,8
20220729WONC0,창원,키움,NC,finished,4796,18:30,21:39,3:09,3,5
20220729SKHT0,광주,SSG,KIA,finished,7755,18:30,21:25,2:55,2,11
20220730OBHH0,한밭,두산,한화,finished,5838,18:00,21:15,3:15,1,11
20220730KTLG0,잠실,KT,LG,finished,10589,18:00,21:30,3:30,7,8
20220730LTSS0,대구,롯데,삼성,finished,18789,18:00,21:50,3:50,9,8
20220730WONC0,창원,키움,NC,finished,7150,18:00,22:41,4:41,3,3
20220730SKHT0,광주,SSG,KIA,finished,10836,18:00,21:42,3:42,7,5
20220731OBHH0,한밭,두산,한화,canceled,nan,,,,nan,nan
20220731KTLG0,잠실,KT,LG,canceled,nan,,,,nan,nan
20220731LTSS0,대구,롯데,삼성,finished,10854,16:59,21:25,4:26,5,5
20220731WONC0,대구,키움,NC,canceled,nan,,,,nan,nan
20220731SKHT0,광주,SSG,KIA,finished,6408,17:00,20:45,3:16,3,2
20220802HTHH0,한밭,KIA,한화,finished,5151,18:30,21:41,3:11,4,5
20220802SSOB0,한밭,삼성,두산,canceled,nan,,,,nan,nan
20220802LGLT0,사직,LG,롯데,finished,7277,18:30,21:14,2:44,3,4
20220802KTNC0,사직,KT,NC,canceled,nan,,,,nan,nan
20220802SKWO0,고척,SSG,키움,finished,6941,18:30,21:52,3:22,7,5
20220803HTHH0,한밭,KIA,한화,finished,5238,18:30,23:03,4:33,6,3
20220803SSOB0,잠실,삼성,두산,finished,6125,18:30,22:08,3:38,1,3
20220803LGLT0,사직,LG,롯데,finished,6829,18:30,21:30,3:00,4,1
20220803KTNC0,창원,KT,NC,finished,4569,18:30,21:58,3:28,15,2
20220803SKWO0,고척,SSG,키움,finished,7573,18:30,21:17,2:47,2,3
20220804HTHH0,한밭,KIA,한화,finished,5586,18:30,21:58,3:28,1,4
20220804SSOB0,잠실,삼성,두산,finished,7429,18:31,21:50,3:19,9,2
20220804LGLT0,사직,LG,롯데,finished,5865,18:30,21:51,3:21,12,2
20220804KTNC0,창원,KT,NC,finished,3210,18:31,21:33,3:02,3,4
20220804SKWO0,고척,SSG,키움,finished,6064,18:30,22:10,3:40,6,5
20220805WOLG0,잠실,키움,LG,finished,10811,18:31,22:25,3:54,8,7
20220805SSSK0,문학,삼성,SSG,finished,11962,18:31,21:41,3:10,3,1
20220805NCLT0,사직,NC,롯데,finished,6243,18:30,21:42,3:12,2,7
20220805HHKT0,수원,한화,KT,finished,6114,18:30,21:22,2:52,1,5
20220805OBHT0,광주,두산,KIA,finished,7903,18:30,21:42,3:12,5,3
20220806WOLG0,잠실,키움,LG,finished,11357,18:00,21:25,3:25,3,12
20220806SSSK0,문학,삼성,SSG,finished,18640,18:00,22:44,4:44,6,7
20220806NCLT0,사직,NC,롯데,finished,9584,18:01,21:23,3:22,10,1
20220806HHKT0,수원,한화,KT,finished,9636,18:00,21:02,3:02,2,4
20220806OBHT0,광주,두산,KIA,finished,8652,18:00,21:49,3:49,7,4
20220807WOLG0,잠실,키움,LG,finished,10396,17:00,20:05,3:05,0,5
20220807SSSK0,문학,삼성,SSG,finished,15958,17:00,20:39,3:39,6,7
20220807NCLT0,사직,NC,롯데,finished,6360,17:00,20:28,3:28,14,0
20220807HHKT0,수원,한화,KT,finished,8969,17:01,21:36,4:35,6,5
20220807OBHT0,광주,두산,KIA,finished,6509,17:00,20:24,3:24,4,5
20220810LGHH0,한밭,LG,한화,canceled,nan,,,,nan,nan
20220810NCOB0,잠실,NC,두산,finished,2672,18:30,21:41,3:11,11,0
20220810KTSK0,문학,KT,SSG,finished,6523,18:30,21:14,2:44,2,4
20220810HTSS0,대구,KIA,삼성,finished,7722,18:30,22:24,3:54,2,3
20220810LTWO0,고척,롯데,키움,finished,4352,18:30,21:24,2:54,4,3
20220811LGHH0,한밭,LG,한화,canceled,nan,,,,nan,nan
20220811NCOB0,잠실,NC,두산,finished,2005,18:30,22:03,3:33,3,2
20220811KTSK0,문학,KT,SSG,finished,6603,18:30,21:36,3:06,2,4
20220811HTSS0,문학,KIA,삼성,canceled,nan,,,,nan,nan
20220811LTWO0,고척,롯데,키움,finished,4515,18:30,21:13,2:43,3,0
20220812LGHH0,한밭,LG,한화,finished,4400,18:30,22:44,4:14,6,5
20220812NCOB0,잠실,NC,두산,finished,3679,18:31,21:52,3:21,1,7
20220812KTSK0,문학,KT,SSG,finished,10093,18:30,21:31,3:01,9,5
20220812HTSS0,대구,KIA,삼성,finished,10291,18:30,22:19,3:49,6,7
20220812LTWO0,고척,롯데,키움,finished,4710,18:30,21:39,3:09,4,1
20220813WOHH0,한밭,키움,한화,finished,4331,18:00,21:41,3:41,8,6
20220813SKOB0,잠실,SSG,두산,finished,6659,18:01,21:47,3:46,8,2
20220813LGNC0,잠실,LG,NC,canceled,nan,,,,nan,nan
20220813SSKT0,수원,삼성,KT,finished,7963,18:00,20:40,2:40,1,8
20220813LTHT0,광주,롯데,KIA,finished,12159,18:00,20:50,2:50,0,9
20220814WOHH0,한밭,키움,한화,finished,5274,17:00,21:14,4:14,12,8
20220814SKOB0,잠실,SSG,두산,finished,6973,17:01,21:17,3:46,5,4
20220814LGNC0,창원,LG,NC,finished,7327,17:00,20:17,3:17,2,6
20220814SSKT0,수원,삼성,KT,finished,7720,17:00,21:30,3:25,2,3
20220814LTHT0,광주,롯데,KIA,finished,11374,17:00,20:03,3:03,5,1
20220816SSLG0,잠실,삼성,LG,finished,9671,18:30,21:41,3:11,3,6
20220816OBLT0,잠실,두산,롯데,canceled,nan,,,,nan,nan
20220816HHNC0,잠실,한화,NC,canceled,nan,,,,nan,nan
20220816WOKT0,수원,키움,KT,finished,3745,18:31,21:36,3:05,4,5
20220816SKHT0,수원,SSG,KIA,canceled,nan,,,,nan,nan
20220817SSLG0,잠실,삼성,LG,finished,9180,18:29,22:29,4:00,7,11
20220817OBLT0,사직,두산,롯데,finished,3618,18:31,21:39,3:08,6,8
20220817HHNC0,창원,한화,NC,finished,2663,18:30,21:22,2:52,4,6
20220817WOKT0,수원,키움,KT,finished,3768,18:30,21:33,3:03,2,3
20220817SKHT0,광주,SSG,KIA,finished,4330,18:31,21:31,3:00,3,4
20220818SSHH0,한밭,삼성,한화,finished,3023,18:30,21:53,3:23,7,4
20220818WOOB0,잠실,키움,두산,finished,3517,18:29,21:30,3:01,2,10
20220818LGSK0,문학,LG,SSG,finished,14662,18:30,21:53,3:23,8,4
20220818KTLT0,사직,KT,롯데,finished,6316,18:30,21:30,3:00,0,1
20220818NCHT0,광주,NC,KIA,finished,4927,18:30,22:53,4:23,14,8
20220819SSHH0,한밭,삼성,한화,finished,3213,18:30,22:35,4:05,9,5
20220819WOOB0,한밭,키움,두산,canceled,nan,,,,nan,nan
20220819LGSK0,한밭,LG,SSG,canceled,nan,,,,nan,nan
20220819KTLT0,사직,KT,롯데,finished,4607,18:30,22:15,3:45,4,3
20220819NCHT0,광주,NC,KIA,finished,5438,18:30,22:25,3:55,9,12
20220820SKWO0,고척,SSG,키움,finished,7439,14:00,17:52,3:52,14,7
20220820OBLG0,잠실,두산,LG,finished,17504,18:00,21:21,3:21,1,6
20220820HHLT0,사직,한화,롯데,finished,7376,18:00,21:29,3:29,5,3
20220820NCSS0,사직,NC,삼성,canceled,nan,,,,nan,nan
20220820HTKT0,수원,KIA,KT,finished,19194,18:00,21:30,3:30,5,2
20220821SKWO0,고척,SSG,키움,finished,7183,14:00,16:58,2:58,6,1
20220821OBLG0,잠실,두산,LG,finished,14441,17:00,20:26,3:26,4,2
20220821HHLT0,사직,한화,롯데,finished,7754,17:00,20:19,3:19,1,8
20220821NCSS0,대구,NC,삼성,finished,11429,17:00,20:16,3:16,6,2
20220821HTKT0,수원,KIA,KT,finished,16158,17:01,20:33,3:32,3,11
20220823LGHH0,한밭,LG,한화,finished,2107,18:49,22:05,3:16,4,6
20220823KTOB0,잠실,KT,두산,finished,3059,18:30,22:30,4:00,2,1
20220823SSSK0,문학,삼성,SSG,finished,8096,18:30,21:43,3:13,3,7
20220823LTNC0,창원,롯데,NC,finished,9211,18:31,21:47,3:16,9,3
20220823HTWO0,고척,KIA,키움,finished,6637,18:31,21:47,3:16,12,3
20220824LGHH0,한밭,LG,한화,finished,2608,18:30,22:18,3:48,9,2
20220824KTOB0,잠실,KT,두산,finished,2827,18:30,21:44,3:14,5,1
20220824SSSK0,문학,삼성,SSG,finished,8345,18:30,21:26,2:56,2,4
20220824LTNC0,창원,롯데,NC,finished,7479,18:30,21:23,2:53,2,1
20220824HTWO0,고척,KIA,키움,finished,8175,18:30,22:32,4:02,10,11
20220825OBHH0,한밭,두산,한화,finished,2315,18:29,21:56,3:27,0,4
20220825HTLG0,잠실,KIA,LG,finished,14262,18:30,21:38,3:08,1,0
20220825SSLT0,사직,삼성,롯데,finished,6844,18:30,21:42,3:12,9,5
20220825WONC0,창원,키움,NC,finished,2712,18:30,22:53,4:23,10,9
20220825SKKT0,수원,SSG,KT,finished,5103,18:30,22:01,3:31,4,5
20220826OBHH0,한밭,두산,한화,finished,3226,18:30,21:28,2:58,1,2
20220826HTLG0,잠실,KIA,LG,finished,18154,18:30,20:49,2:19,1,3
20220826SSLT0,사직,삼성,롯데,finished,7483,18:30,21:23,2:53,3,8
20220826WONC0,창원,키움,NC,finished,4856,18:30,21:39,3:09,6,3
20220826SKKT0,수원,SSG,KT,finished,6149,18:31,21:44,3:13,3,12
20220827WOLG0,잠실,키움,LG,finished,15250,18:00,20:51,2:51,0,1
20220827LTSK0,문학,롯데,SSG,finished,21043,18:00,21:03,3:03,0,10
20220827HHSS0,대구,한화,삼성,finished,13729,18:01,21:12,3:11,4,7
20220827KTNC0,창원,KT,NC,finished,8977,18:00,20:59,2:59,2,9
20220827OBHT0,광주,두산,KIA,finished,11053,18:01,21:00,2:59,2,1
20220828WOLG0,잠실,키움,LG,finished,12917,17:00,19:56,2:56,0,7
20220828LTSK0,문학,롯데,SSG,finished,20604,17:00,20:09,3:09,4,2
20220828HHSS0,대구,한화,삼성,finished,10236,17:01,20:46,3:45,4,5
20220828KTNC0,창원,KT,NC,finished,5110,17:00,19:48,2:48,0,5
20220828OBHT0,광주,두산,KIA,finished,8188,17:01,20:48,3:47,6,11
20220830HTHH0,한밭,KIA,한화,canceled,nan,,,,nan,nan
20220830NCLG0,잠실,NC,LG,canceled,nan,,,,nan,nan
20220830SKSS0,대구,SSG,삼성,canceled,nan,,,,nan,nan
20220830OBKT0,수원,두산,KT,canceled,nan,,,,nan,nan
20220830LTWO0,고척,롯데,키움,finished,4381,18:30,21:54,3:24,5,6
20220831HTHH0,한밭,KIA,한화,finished,3513,18:30,22:12,3:42,4,3
20220831NCLG0,잠실,NC,LG,finished,8553,18:30,21:48,3:18,3,5
20220831SKSS0,대구,SSG,삼성,finished,4314,18:30,21:24,2:54,1,2
20220831OBKT0,수원,두산,KT,finished,3798,18:30,21:19,2:49,2,5
20220831LTWO0,고척,롯데,키움,finished,6685,18:30,21:51,3:21,4,5
20220901LTOB0,잠실,롯데,두산,finished,6219,18:29,21:15,2:46,1,2
20220901NCSK0,문학,NC,SSG,finished,7804,18:30,21:22,2:52,3,2
20220901LGKT0,수원,LG,KT,finished,6888,18:31,21:29,2:58,3,1
20220901SSHT0,광주,삼성,KIA,finished,5234,18:33,21:53,3:20,4,1
20220901HHWO0,고척,한화,키움,finished,2799,18:30,21:27,2:57,1,7
20220902LTOB0,잠실,롯데,두산,finished,8100,18:30,22:23,3:53,16,4
20220902NCSK0,문학,NC,SSG,finished,12392,18:30,21:15,2:45,3,5
20220902LGKT0,수원,LG,KT,finished,10128,18:30,21:35,3:05,2,1
20220902SSHT0,광주,삼성,KIA,finished,6274,18:30,21:42,3:12,3,8
20220902HHWO0,고척,한화,키움,finished,3156,18:30,21:43,3:13,0,4
20220903NCHH0,한밭,NC,한화,finished,5547,17:00,20:16,3:16,3,7
20220903SSOB0,잠실,삼성,두산,finished,13113,16:59,20:12,3:13,4,1
20220903WOSK0,문학,키움,SSG,finished,20347,17:00,19:54,2:54,2,1
20220903LGLT0,문학,LG,롯데,canceled,nan,,,,nan,nan
20220903KTHT0,광주,KT,KIA,finished,10639,17:00,20:17,3:17,5,1
20220904NCHH0,한밭,NC,한화,finished,3743,14:00,17:09,3:09,1,10
20220904SSOB0,한밭,삼성,두산,canceled,nan,,,,nan,nan
20220904WOSK0,한밭,키움,SSG,canceled,nan,,,,nan,nan
20220904LGLT0,사직,LG,롯데,finished,6286,14:00,17:05,3:05,14,1
20220904KTHT0,광주,KT,KIA,finished,7056,14:01,17:06,3:05,6,2
20220906SKLG0,잠실,SSG,LG,finished,12917,18:30,21:45,3:15,8,6
20220906WOSS0,대구,키움,삼성,finished,3890,18:30,21:38,3:08,4,11
20220906OBNC0,창원,두산,NC,finished,4331,18:31,21:14,2:43,3,4
20220906HHKT0,수원,한화,KT,finished,3459,18:31,21:40,3:09,5,8
20220906HTLT0,울산,KIA,롯데,finished,5060,18:31,21:46,3:15,3,6
20220907SKLG0,잠실,SSG,LG,finished,15185,18:30,22:40,4:10,2,2
20220907WOSS0,대구,키움,삼성,finished,5093,18:29,21:17,2:48,1,2
20220907OBNC0,창원,두산,NC,finished,8070,18:30,22:06,3:36,5,16
20220907HHKT0,수원,한화,KT,finished,4364,18:30,21:03,2:33,2,4
20220907HTLT0,울산,KIA,롯데,finished,7380,18:30,21:56,3:26,12,6
20220908HHOB0,잠실,한화,두산,finished,4757,18:31,22:07,3:36,5,4
20220908HTSK0,문학,KIA,SSG,finished,16148,18:30,21:58,3:28,9,4
20220908LTSS0,대구,롯데,삼성,finished,13125,18:30,21:37,3:07,2,1
20220908NCKT0,수원,NC,KT,finished,3651,18:30,21:37,3:07,8,3
20220908LGWO0,고척,LG,키움,finished,6505,18:30,21:20,2:50,2,3
20220909HHOB0,잠실,한화,두산,finished,5691,14:00,17:14,3:14,0,11
20220909HTSK0,문학,KIA,SSG,finished,20951,13:59,17:45,3:46,16,9
20220909LTSS0,대구,롯데,삼성,finished,12634,14:00,17:04,3:04,0,4
20220909NCKT0,수원,NC,KT,finished,5966,14:01,16:50,2:49,17,1
20220909LGWO0,고척,LG,키움,finished,10074,14:00,17:34,3:34,6,3
20220910HTOB0,잠실,KIA,두산,finished,13433,13:59,16:36,2:37,3,0
20220910SKHH0,한밭,SSG,한화,finished,5236,17:00,20:03,3:03,0,5
20220910NCLT0,사직,NC,롯데,finished,11091,17:00,20:08,3:08,6,3
20220910LGSS0,대구,LG,삼성,finished,11995,16:59,20:18,3:19,10,1
20220910KTWO0,고척,KT,키움,finished,4017,17:00,20:13,3:13,2,1
20220911SKHH0,한밭,SSG,한화,finished,7863,14:00,16:52,2:52,12,1
20220911HTOB0,잠실,KIA,두산,finished,20681,14:01,17:24,3:23,3,6
20220911NCLT0,사직,NC,롯데,finished,12343,14:00,17:48,3:48,11,6
20220911LGSS0,대구,LG,삼성,finished,15446,14:00,16:49,2:49,1,3
20220911KTWO0,고척,KT,키움,finished,5009,14:00,16:50,2:50,0,5
20220913KTHH0,한밭,KT,한화,finished,2723,18:30,21:21,2:51,5,2
20220913LGOB0,잠실,LG,두산,finished,6803,18:30,21:35,3:05,5,0
20220913SKLT0,사직,SSG,롯데,finished,4570,18:30,21:49,3:19,8,9
20220913SSNC0,창원,삼성,NC,finished,3780,18:30,21:02,2:32,3,1
20220913WOHT0,광주,키움,KIA,finished,3507,18:34,21:43,3:09,4,1
20220914KTHH0,한밭,KT,한화,finished,2777,18:30,21:37,3:07,1,4
20220914LGOB0,잠실,LG,두산,finished,7098,18:30,21:46,3:16,0,5
20220914SKLT0,사직,SSG,롯데,finished,4179,18:31,21:26,2:55,3,1
20220914SSNC0,창원,삼성,NC,finished,4084,18:30,21:06,2:36,2,7
20220914WOHT0,광주,키움,KIA,finished,5175,18:31,20:42,2:11,2,0
20220915KTLG0,잠실,KT,LG,finished,9614,18:30,21:31,3:01,0,2
20220915WOLT0,사직,키움,롯데,finished,5133,18:30,21:31,3:01,2,4
20220915OBSS0,대구,두산,삼성,finished,5374,18:30,22:07,3:37,3,13
20220915SKNC0,창원,SSG,NC,finished,3851,18:30,21:20,2:50,0,6
20220915HHHT0,광주,한화,KIA,finished,5158,18:30,22:19,3:49,2,1
20220916KTLG0,잠실,KT,LG,canceled,nan,,,,nan,nan
20220916WOLT0,사직,키움,롯데,finished,8567,18:30,22:38,4:08,12,10
