game_id,stadium,team_away,team_home,status,crowd,time_start,time_end,time_run,score_away,score_home
20230620WOSS0,대구,키움,삼성,finished,7667,18:29,21:41,3:12,7,2
20230620LGNC0,창원,LG,NC,finished,3433,18:29,22:01,3:32,4,8
20230620LTKT0,수원,롯데,KT,finished,5773,18:29,21:42,3:13,2,5
20230621HTHH0,한밭,KIA,한화,finished,5207,18:30,21:47,3:17,4,7
20230621SKOB0,잠실,SSG,두산,finished,5473,18:30,22:14,3:44,3,1
20230621WOSS0,대구,키움,삼성,finished,7453,18:30,21:41,3:11,2,0
20230621LGNC0,창원,LG,NC,finished,3571,18:30,22:43,4:13,9,3
20230621LTKT0,수원,롯데,KT,finished,6024,18:31,21:26,2:55,2,8
20230622HTHH0,한밭,KIA,한화,finished,7675,18:30,21:55,3:25,0,1
20230622SKOB0,잠실,SSG,두산,finished,7291,18:31,21:57,3:20,5,3
20230622WOSS0,대구,키움,삼성,finished,10176,18:30,21:32,3:02,2,1
20230622LGNC0,창원,LG,NC,finished,4997,18:30,23:06,4:36,4,3
20230622LTKT0,수원,롯데,KT,finished,7861,18:30,21:46,3:16,2,4
20230623LTLG0,잠실,롯데,LG,finished,21089,18:30,21:10,2:40,2,1
20230623SSSK0,문학,삼성,SSG,finished,12744,18:29,21:10,2:41,0,6
20230623HHNC0,창원,한화,NC,finished,6376,18:30,21:27,2:57,6,2
20230623KTHT0,광주,KT,KIA,finished,9018,18:30,21:25,2:55,10,3
20230623OBWO0,고척,두산,키움,finished,7316,18:30,21:53,3:23,2,1
20230624LTLG0,잠실,롯데,LG,finished,23750,16:59,19:52,2:53,1,9
20230624SSSK0,문학,삼성,SSG,finished,20062,17:00,20:38,3:38,10,13
20230624HHNC0,창원,한화,NC,finished,13791,17:00,19:43,2:43,7,1
20230624KTHT0,광주,KT,KIA,finished,14043,17:00,20:04,3:04,1,4
20230624OBWO0,고척,두산,키움,finished,11717,17:00,19:39,2:39,2,4
20230625OBWO0,고척,두산,키움,finished,9549,14:00,17:40,3:40,17,2
20230625LTLG0,잠실,롯데,LG,finished,20846,17:01,20:59,3:58,3,7
20230625SSSK0,문학,삼성,SSG,finished,14722,17:00,20:12,3:12,5,2
20230625HHNC0,문학,한화,NC,canceled,nan,,,,nan,nan
20230625KTHT0,문학,KT,KIA,canceled,nan,,,,nan,nan
20230627KTHH0,한밭,KT,한화,finished,4625,18:30,21:06,2:36,1,4
20230627NCOB0,잠실,NC,두산,finished,5302,18:30,21:12,2:42,2,3
20230627LGSK0,문학,LG,SSG,finished,12244,18:30,21:38,3:08,14,0
20230627SSLT0,사직,삼성,롯데,finished,11654,18:30,21:36,3:06,3,5
20230627WOHT0,광주,키움,KIA,finished,5349,18:29,21:03,2:04,8,1
20230628KTHH0,한밭,KT,한화,finished,5007,18:30,21:40,3:10,4,6
20230628NCOB0,잠실,NC,두산,finished,5400,18:30,21:43,3:13,4,1
20230628LGSK0,문학,LG,SSG,finished,11045,18:30,22:33,4:03,8,6
20230628SSLT0,사직,삼성,롯데,finished,13787,18:30,22:07,3:37,6,9
20230628WOHT0,광주,키움,KIA,finished,4816,18:30,22:46,4:16,7,5
20230629KTHH0,한밭,KT,한화,canceled,nan,,,,nan,nan
20230629NCOB0,잠실,NC,두산,canceled,nan,,,,nan,nan
20230629LGSK0,문학,LG,SSG,canceled,nan,,,,nan,nan
20230629SSLT0,사직,삼성,롯데,canceled,nan,,,,nan,nan
20230629WOHT0,광주,키움,KIA,canceled,nan,,,,nan,nan
20230630HTLG0,잠실,KIA,LG,finished,20568,18:30,21:56,3:26,4,5
20230630HHSS0,대구,한화,삼성,finished,8114,18:28,21:16,2:48,6,1
20230630NCKT0,수원,NC,KT,finished,4596,18:30,21:25,2:55,2,3
20230630SKWO0,고척,SSG,키움,finished,7164,18:30,21:28,2:58,7,3
20230630OBLT0,울산,두산,롯데,finished,6894,18:30,21:57,3:27,0,1
20230701HTLG0,잠실,KIA,LG,finished,23750,18:01,21:12,3:11,5,3
20230701HHSS0,대구,한화,삼성,finished,18151,17:59,21:17,3:18,10,4
20230701NCKT0,수원,NC,KT,finished,9551,17:59,21:35,3:36,6,7
20230701SKWO0,고척,SSG,키움,finished,10836,18:00,21:10,3:10,3,6
20230701OBLT0,울산,두산,롯데,finished,10013,18:01,21:04,3:03,2,1
20230702SKWO0,고척,SSG,키움,finished,9512,14:00,17:55,3:55,9,5
20230702HTLG0,잠실,KIA,LG,finished,20959,17:00,19:58,2:58,1,3
20230702HHSS0,대구,한화,삼성,finished,12395,17:00,19:33,2:33,1,2
20230702NCKT0,수원,NC,KT,finished,5406,17:00,20:02,3:02,0,5
20230702OBLT0,울산,두산,롯데,finished,7588,17:00,20:11,3:11,4,2
20230704LTHH0,한밭,롯데,한화,canceled,nan,,,,nan,nan
20230704KTLG0,잠실,KT,LG,canceled,nan,,,,nan,nan
20230704HTSK0,문학,KIA,SSG,canceled,nan,,,,nan,nan
20230704NCWO0,고척,NC,키움,finished,4474,18:30,22:14,3:44,4,8
20230704OBSS0,포항,두산,삼성,finished,4182,18:30,22:54,4:24,5,3
20230705LTHH0,한밭,롯데,한화,finished,7760,18:30,21:37,3:07,3,5
20230705KTLG0,잠실,KT,LG,finished,9707,18:30,21:54,3:24,8,4
20230705HTSK0,문학,KIA,SSG,finished,13025,18:30,21:59,3:29,17,3
20230705NCWO0,고척,NC,키움,finished,4027,18:31,21:24,2:53,0,2
20230705OBSS0,포항,두산,삼성,finished,5902,18:29,22:04,3:35,7,4
20230706LTHH0,한밭,롯데,한화,finished,10061,18:30,21:46,3:16,4,3
20230706KTLG0,잠실,KT,LG,finished,10736,18:30,22:09,3:39,7,8
20230706HTSK0,문학,KIA,SSG,finished,17513,18:30,22:32,4:02,7,6
20230706NCWO0,고척,NC,키움,finished,4013,18:30,22:07,3:37,5,4
20230706OBSS0,포항,두산,삼성,finished,6923,18:28,21:19,2:51,5,1
20230707SKHH0,한밭,SSG,한화,canceled,nan,,,,nan,nan
20230707WOOB0,잠실,키움,두산,finished,14123,18:30,21:59,3:29,0,10
20230707LGLT0,잠실,LG,롯데,canceled,nan,,,,nan,nan
20230707SSNC0,잠실,삼성,NC,canceled,nan,,,,nan,nan
20230707HTKT0,수원,KIA,KT,finished,16315,18:30,21:54,3:24,6,2
20230708SKHH0,한밭,SSG,한화,finished,12000,18:00,21:54,3:54,9,7
20230708WOOB0,잠실,키움,두산,finished,19676,18:01,21:06,3:05,2,5
20230708LGLT0,사직,LG,롯데,finished,19496,18:00,21:15,3:15,12,3
20230708SSNC0,창원,삼성,NC,finished,12462,18:00,20:56,2:56,8,0
20230708HTKT0,수원,KIA,KT,finished,18700,18:01,21:01,3:00,7,0
20230709SKHH0,한밭,SSG,한화,finished,10168,17:00,19:42,2:42,0,7
20230709WOOB0,잠실,키움,두산,finished,11472,17:00,20:15,3:15,2,9
20230709LGLT0,사직,LG,롯데,finished,15860,17:00,20:35,3:35,4,7
20230709SSNC0,창원,삼성,NC,finished,8522,17:00,20:05,3:05,7,0
20230709HTKT0,수원,KIA,KT,finished,18700,17:00,19:59,2:59,5,1
20230711HHLG0,잠실,한화,LG,canceled,nan,,,,nan,nan
20230711OBSK0,문학,두산,SSG,canceled,nan,,,,nan,nan
20230711LTNC0,창원,롯데,NC,canceled,nan,,,,nan,nan
20230711SSHT0,광주,삼성,KIA,canceled,nan,,,,nan,nan
20230711KTWO0,고척,KT,키움,finished,4217,18:29,21:13,2:44,4,2
20230712HHLG0,잠실,한화,LG,finished,17812,18:29,21:08,2:39,2,1
20230712OBSK0,문학,두산,SSG,finished,19699,18:29,21:52,3:23,4,1
20230712LTNC0,창원,롯데,NC,finished,13074,18:30,22:15,3:45,2,11
20230712SSHT0,광주,삼성,KIA,finished,8470,18:29,21:33,3:04,2,3
20230712KTWO0,고척,KT,키움,finished,3890,18:30,21:40,3:10,4,3
20230713HHLG0,잠실,한화,LG,canceled,nan,,,,nan,nan
20230713OBSK0,문학,두산,SSG,canceled,nan,,,,nan,nan
20230713LTNC0,창원,롯데,NC,finished,10316,18:30,21:20,2:50,3,13
20230713SSHT0,광주,삼성,KIA,finished,7085,18:29,21:29,3:00,4,1
20230713KTWO0,고척,KT,키움,finished,4520,18:30,21:20,2:50,9,0
20230715EAWE0,사직,EA,WE,finished,22990,18:07,20:34,2:27,4,8
20230721NCHH0,한밭,NC,한화,finished,8475,18:30,21:42,3:12,9,3
20230721SKLG0,잠실,SSG,LG,finished,17524,18:30,21:50,3:20,6,4
20230721WOLT0,사직,키움,롯데,finished,13431,18:30,20:58,2:28,0,2
20230721KTSS0,대구,KT,삼성,finished,7833,18:30,21:18,2:48,7,2
20230721OBHT0,광주,두산,KIA,finished,9779,18:30,21:30,3:00,5,2
20230722NCHH0,한밭,NC,한화,finished,10021,18:00,21:48,3:48,7,5
20230722SKLG0,한밭,SSG,LG,canceled,nan,,,,nan,nan
20230722WOLT0,사직,키움,롯데,finished,14266,18:01,21:42,3:41,5,3
20230722KTSS0,대구,KT,삼성,finished,10356,18:00,20:58,2:58,2,5
20230722OBHT0,대구,두산,KIA,canceled,nan,,,,nan,nan
20230723NCHH0,한밭,NC,한화,canceled,nan,,,,nan,nan
20230723SKLG0,잠실,SSG,LG,canceled,nan,,,,nan,nan
20230723WOLT0,사직,키움,롯데,finished,11470,17:00,23:10,4:44,7,6
20230723KTSS0,대구,KT,삼성,finished,8613,17:00,20:52,3:52,8,7
20230723OBHT0,대구,두산,KIA,canceled,nan,,,,nan,nan
20230725LTOB0,잠실,롯데,두산,finished,12700,18:30,22:10,3:32,5,8
20230725SKSS0,대구,SSG,삼성,finished,5557,18:30,21:35,3:05,1,5
20230725HTNC0,창원,KIA,NC,finished,5668,18:30,21:58,3:28,3,5
20230725LGKT0,수원,LG,KT,finished,7948,18:29,20:58,2:29,1,4
20230725HHWO0,고척,한화,키움,finished,9886,18:30,23:01,4:31,16,6
20230726LTOB0,잠실,롯데,두산,finished,13620,18:30,21:47,3:17,7,2
20230726SKSS0,대구,SSG,삼성,finished,6955,18:29,22:32,3:54,8,7
20230726HTNC0,창원,KIA,NC,finished,6325,18:30,22:01,3:31,13,3
20230726LGKT0,수원,LG,KT,finished,8134,18:29,22:47,4:18,3,4
20230726HHWO0,고척,한화,키움,finished,11324,18:30,21:39,3:09,5,4
20230727LTOB0,잠실,롯데,두산,finished,12511,18:30,21:46,3:16,9,1
20230727SKSS0,대구,SSG,삼성,finished,7663,18:30,21:41,3:11,5,6
20230727HTNC0,창원,KIA,NC,finished,7279,18:29,21:16,2:47,0,4
20230727LGKT0,수원,LG,KT,finished,8413,18:29,21:53,3:24,9,6
20230727HHWO0,고척,한화,키움,finished,11650,18:30,20:42,2:12,0,2
20230728LGOB0,잠실,LG,두산,finished,16987,18:30,21:42,3:12,9,2
20230728HHSK0,문학,한화,SSG,finished,14386,18:30,21:37,3:07,4,3
20230728KTNC0,창원,KT,NC,finished,4676,18:30,21:37,3:07,10,2
20230728LTHT0,광주,롯데,KIA,finished,10295,18:30,21:45,3:15,5,6
20230728SSWO0,고척,삼성,키움,finished,7755,18:31,22:56,4:25,5,5
20230729LGOB0,잠실,LG,두산,finished,21126,18:00,22:15,4:15,7,6
20230729HHSK0,문학,한화,SSG,finished,21344,17:59,21:24,3:25,3,6
20230729KTNC0,창원,KT,NC,finished,8309,18:00,21:08,3:08,8,2
20230729LTHT0,광주,롯데,KIA,finished,14754,18:00,20:56,2:56,1,4
20230729SSWO0,고척,삼성,키움,finished,11851,18:01,21:09,3:08,7,2
20230730SSWO0,고척,삼성,키움,finished,11235,14:00,17:45,3:45,10,6
20230730LGOB0,잠실,LG,두산,finished,19500,17:00,19:54,2:54,10,0
20230730HHSK0,문학,한화,SSG,finished,18158,16:59,21:24,3:24,1,6
20230730KTNC0,창원,KT,NC,finished,6181,17:00,19:55,2:55,5,2
20230730LTHT0,광주,롯데,KIA,finished,11796,17:01,20:18,3:17,3,6
20230801OBHH0,한밭,두산,한화,finished,10225,18:30,21:37,3:07,8,3
20230801WOLG0,잠실,키움,LG,finished,12159,18:30,21:42,3:12,2,4
20230801NCLT0,사직,NC,롯데,finished,13326,18:31,22:14,3:43,6,3
20230801SKKT0,수원,SSG,KT,finished,7831,18:30,21:02,2:32,0,8
20230801HTSS0,포항,KIA,삼성,finished,6912,18:30,22:16,3:46,11,8
20230802OBHH0,한밭,두산,한화,finished,9011,18:30,22:34,4:04,4,1
20230802WOLG0,잠실,키움,LG,finished,11740,18:30,21:30,3:00,3,6
20230802NCLT0,사직,NC,롯데,finished,11444,18:30,21:55,3:25,3,6
20230802SKKT0,수원,SSG,KT,finished,7780,18:30,20:57,2:27,0,1
20230802HTSS0,포항,KIA,삼성,finished,6477,18:29,21:45,3:16,6,7
20230803OBHH0,한밭,두산,한화,finished,9024,18:30,21:40,3:10,2,5
20230803WOLG0,잠실,키움,LG,finished,12179,18:30,23:00,4:30,4,5
20230803NCLT0,사직,NC,롯데,finished,10162,18:30,21:37,3:07,8,1
20230803SKKT0,수원,SSG,KT,finished,7521,18:30,21:13,2:43,1,3
20230803HTSS0,포항,KIA,삼성,finished,6357,18:29,22:36,4:07,12,8
20230804KTOB0,잠실,KT,두산,finished,6358,18:31,22:12,3:41,4,3
20230804SKLT0,사직,SSG,롯데,finished,8545,18:31,21:55,3:24,4,1
20230804LGSS0,대구,LG,삼성,finished,10856,18:30,21:23,2:53,4,5
20230804WONC0,창원,키움,NC,finished,5107,18:30,21:32,3:02,2,4
20230804HHHT0,광주,한화,KIA,finished,11495,18:30,21:46,3:16,3,9
20230805KTOB0,잠실,KT,두산,finished,8847,18:01,21:01,3:00,4,7
20230805SKLT0,사직,SSG,롯데,finished,10670,18:00,22:13,4:13,9,6
20230805LGSS0,대구,LG,삼성,finished,15879,18:00,20:34,2:34,3,6
20230805WONC0,창원,키움,NC,finished,8244,18:01,20:51,2:50,3,4
20230805HHHT0,광주,한화,KIA,finished,13487,18:00,21:20,3:20,3,9
20230806KTOB0,잠실,KT,두산,finished,6744,17:00,19:53,2:53,3,1
20230806SKLT0,사직,SSG,롯데,finished,8162,17:01,19:24,2:23,0,1
20230806LGSS0,대구,LG,삼성,finished,11446,16:59,20:47,3:48,7,4
20230806WONC0,창원,키움,NC,finished,6583,17:00,20:25,3:25,7,12
20230806HHHT0,광주,한화,KIA,finished,10125,17:00,21:57,4:57,4,4
20230808SSOB0,잠실,삼성,두산,finished,8519,18:30,21:34,3:04,3,5
20230808NCSK0,문학,NC,SSG,finished,8131,18:29,21:31,3:02,2,0
20230808HHKT0,수원,한화,KT,finished,9704,18:29,21:07,2:38,2,7
20230808LGHT0,수원,LG,KIA,canceled,nan,,,,nan,nan
20230808LTWO0,고척,롯데,키움,finished,8376,18:30,22:03,3:33,3,1
20230809SSOB0,잠실,삼성,두산,finished,8344,18:31,21:44,3:13,6,4
20230809NCSK0,문학,NC,SSG,finished,6473,18:30,21:11,2:41,1,2
20230809HHKT0,수원,한화,KT,finished,10099,18:30,21:14,2:44,6,12
20230809LGHT0,광주,LG,KIA,finished,3700,18:40,21:36,2:56,6,2
20230809LTWO0,고척,롯데,키움,finished,7424,18:30,22:14,3:44,8,10
20230810SSOB0,잠실,삼성,두산,canceled,nan,,,,nan,nan
20230810NCSK0,문학,NC,SSG,canceled,nan,,,,nan,nan
20230810HHKT0,수원,한화,KT,canceled,nan,,,,nan,nan
20230810LGHT0,광주,LG,KIA,canceled,nan,,,,nan,nan
20230810LTWO0,고척,롯데,키움,finished,6240,18:30,22:39,4:09,12,8
20230811OBHH0,한밭,두산,한화,finished,7333,18:30,22:07,3:37,11,4
20230811WOLG0,잠실,키움,LG,finished,11910,18:30,21:27,2:57,3,5
20230811SSSK0,문학,삼성,SSG,finished,7495,18:30,22:08,3:38,5,4
20230811HTLT0,사직,KIA,롯데,finished,10118,18:31,21:40,3:09,1,7
20230811NCKT0,수원,NC,KT,finished,5969,18:29,21:46,3:17,7,3
20230812OBHH0,한밭,두산,한화,finished,12000,18:01,21:01,3:00,1,6
20230812WOLG0,잠실,키움,LG,finished,17624,18:00,21:24,3:24,4,8
20230812SSSK0,문학,삼성,SSG,finished,18055,18:00,22:05,4:05,2,3
20230812HTLT0,사직,KIA,롯데,finished,16677,18:00,21:55,3:55,13,5
20230812NCKT0,수원,NC,KT,finished,10138,18:00,21:05,3:05,3,4
20230813OBHH0,한밭,두산,한화,finished,11007,17:00,20:23,3:23,3,8
20230813WOLG0,잠실,키움,LG,finished,18279,17:00,20:42,3:42,8,17
20230813SSSK0,문학,삼성,SSG,finished,16473,17:00,19:39,2:39,0,4
20230813HTLT0,사직,KIA,롯데,finished,14325,17:01,19:51,2:50,1,6
20230813NCKT0,수원,NC,KT,finished,9736,16:59,20:17,3:18,0,4
20230815KTOB0,잠실,KT,두산,finished,11069,17:01,19:38,2:37,1,0
20230815SKLT0,사직,SSG,롯데,finished,11871,17:01,20:34,3:33,6,10
20230815LGSS0,대구,LG,삼성,finished,14248,17:00,20:13,3:13,5,6
20230815HHNC0,창원,한화,NC,finished,10116,17:00,21:05,4:05,3,3
20230815WOHT0,광주,키움,KIA,finished,11541,16:59,20:40,3:41,9,6
20230816KTOB0,잠실,KT,두산,finished,5160,18:31,21:54,3:23,5,2
20230816SKLT0,사직,SSG,롯데,finished,10542,18:30,21:57,3:27,4,7
20230816LGSS0,대구,LG,삼성,finished,7441,18:30,21:05,2:35,6,3
20230816HHNC0,창원,한화,NC,finished,5033,18:30,21:38,3:08,4,3
20230816WOHT0,광주,키움,KIA,finished,7050,18:30,21:44,3:14,3,11
20230817KTOB0,잠실,KT,두산,finished,4943,18:31,22:28,3:57,9,8
20230817SKLT0,사직,SSG,롯데,finished,9843,18:30,22:38,4:08,4,15
20230817LGSS0,대구,LG,삼성,finished,7415,18:30,21:12,2:42,2,4
20230817HHNC0,창원,한화,NC,finished,4875,18:30,22:51,4:21,9,10
20230817WOHT0,광주,키움,KIA,finished,6159,18:30,21:43,3:13,4,8
20230818KTHH0,한밭,KT,한화,finished,7003,18:30,21:39,3:09,6,11
20230818NCOB0,한밭,NC,두산,canceled,nan,,,,nan,nan
20230818LGSK0,문학,LG,SSG,finished,14549,18:30,23:03,4:33,8,4
20230818HTSS0,대구,KIA,삼성,finished,10630,18:30,21:59,3:29,2,12
20230818LTWO0,고척,롯데,키움,finished,8817,18:30,21:44,3:14,4,5
20230819LTWO0,고척,롯데,키움,finished,13423,14:00,17:15,3:15,2,5
20230819KTHH0,한밭,KT,한화,finished,11606,18:00,21:42,3:42,5,4
20230819NCOB0,잠실,NC,두산,finished,12240,17:59,21:29,3:30,1,4
20230819LGSK0,문학,LG,SSG,finished,23000,18:00,21:21,3:21,11,2
20230819HTSS0,대구,KIA,삼성,finished,17448,18:00,21:12,3:12,6,5
20230820LTWO0,고척,롯데,키움,finished,12545,14:00,17:57,3:57,6,7
20230820KTHH0,한밭,KT,한화,finished,8762,17:00,19:38,2:38,3,0
20230820NCOB0,잠실,NC,두산,finished,8286,17:00,21:13,4:13,12,5
20230820LGSK0,문학,LG,SSG,finished,18441,17:00,19:48,2:48,1,2
20230820HTSS0,대구,KIA,삼성,finished,12586,17:00,21:55,3:27,4,6
20230822SSHH0,한밭,삼성,한화,finished,5806,18:30,21:40,3:10,5,3
20230822LTLG0,한밭,롯데,LG,canceled,nan,,,,nan,nan
20230822NCSK0,한밭,NC,SSG,canceled,nan,,,,nan,nan
20230822HTKT0,수원,KIA,KT,finished,7916,18:29,21:45,3:16,4,8
20230822OBWO0,고척,두산,키움,finished,6455,18:30,21:17,2:47,6,1
20230823SSHH0,한밭,삼성,한화,canceled,nan,,,,nan,nan
20230823LTLG0,잠실,롯데,LG,canceled,nan,,,,nan,nan
20230823NCSK0,문학,NC,SSG,canceled,nan,,,,nan,nan
20230823HTKT0,수원,KIA,KT,canceled,nan,,,,nan,nan
20230823OBWO0,고척,두산,키움,finished,6455,18:30,22:28,3:58,11,4
20230824SSHH0,한밭,삼성,한화,canceled,nan,,,,nan,nan
20230824LTLG0,잠실,롯데,LG,finished,15547,18:30,21:17,2:47,1,3
20230824NCSK0,문학,NC,SSG,finished,6683,18:31,21:07,2:36,4,7
20230824HTKT0,수원,KIA,KT,finished,9846,18:30,22:10,3:40,7,3
20230824OBWO0,고척,두산,키움,finished,6819,18:30,22:37,4:07,8,6
20230825SKOB0,잠실,SSG,두산,finished,8363,18:30,21:12,2:42,1,10
20230825KTLT0,사직,KT,롯데,finished,10709,18:30,21:33,3:03,3,1
20230825WOSS0,대구,키움,삼성,finished,11135,18:30,21:41,3:11,7,4
20230825LGNC0,창원,LG,NC,finished,9288,18:30,21:08,2:38,1,14
20230825HHHT0,광주,한화,KIA,finished,8457,18:29,21:08,2:39,1,4
20230826SKOB0,잠실,SSG,두산,finished,15101,18:00,21:57,3:57,7,5
20230826KTLT0,사직,KT,롯데,finished,15657,18:01,21:38,3:37,8,6
20230826WOSS0,대구,키움,삼성,finished,17586,18:00,21:09,3:09,5,6
20230826LGNC0,창원,LG,NC,finished,13484,18:00,21:17,3:17,5,7
20230826HHHT0,광주,한화,KIA,finished,16812,18:00,21:09,3:09,4,12
20230827SKOB0,잠실,SSG,두산,finished,11300,17:00,21:23,4:23,8,5
20230827KTLT0,사직,KT,롯데,finished,10735,17:00,19:47,2:47,2,1
20230827WOSS0,대구,키움,삼성,finished,13461,18:01,21:02,3:01,6,8
20230827LGNC0,창원,LG,NC,finished,8771,17:00,20:30,3:30,3,5
20230827HHHT0,광주,한화,KIA,finished,12627,17:00,19:59,2:59,2,5
20230829LTHH0,한밭,롯데,한화,canceled,nan,,,,nan,nan
20230829OBLG0,잠실,두산,LG,canceled,nan,,,,nan,nan
20230829WOSK0,문학,키움,SSG,canceled,nan,,,,nan,nan
20230829SSKT0,수원,삼성,KT,canceled,nan,,,,nan,nan
20230829NCHT0,광주,NC,KIA,canceled,nan,,,,nan,nan
20230830LTHH0,한밭,롯데,한화,canceled,nan,,,,nan,nan
20230830OBLG0,잠실,두산,LG,canceled,nan,,,,nan,nan
20230830WOSK0,문학,키움,SSG,finished,7809,18:30,22:01,3:31,7,11
20230830SSKT0,문학,삼성,KT,canceled,nan,,,,nan,nan
20230830NCHT0,문학,NC,KIA,canceled,nan,,,,nan,nan
20230831LTHH0,한밭,롯데,한화,finished,7179,18:30,22:01,3:31,5,2
20230831OBLG0,잠실,두산,LG,finished,17859,18:30,22:05,3:35,2,3
20230831WOSK0,문학,키움,SSG,finished,9780,18:29,23:01,4:32,8,3
20230831SSKT0,수원,삼성,KT,finished,8071,18:29,21:20,2:51,4,6
20230831NCHT0,광주,NC,KIA,finished,7152,18:30,21:23,2:53,3,13
20230901HHLG0,잠실,한화,LG,finished,20381,18:30,21:14,2:44,0,10
20230901HTSK0,문학,KIA,SSG,finished,17281,18:30,21:41,3:11,10,2
20230901OBLT0,문학,두산,롯데,canceled,nan,,,,nan,nan
20230901NCSS0,대구,NC,삼성,finished,12843,18:29,21:37,3:08,10,0
20230901KTWO0,고척,KT,키움,finished,3746,18:30,21:34,3:04,2,6
20230902HHLG0,잠실,한화,LG,finished,23574,14:00,17:08,3:08,5,3
20230902HTSK0,문학,KIA,SSG,finished,23000,17:00,20:21,3:21,12,4
20230902OBLT0,문학,두산,롯데,canceled,nan,,,,nan,nan
20230902NCSS0,대구,NC,삼성,finished,20468,17:00,21:55,3:27,5,1
20230902KTWO0,고척,KT,키움,finished,6731,17:01,20:08,3:07,0,3
20230903HHLG0,잠실,한화,LG,finished,22858,14:01,17:33,3:32,5,3
20230903HTSK0,문학,KIA,SSG,finished,23000,14:00,17:48,3:48,8,6
20230903OBLT0,사직,두산,롯데,finished,11436,14:00,16:41,2:41,2,0
20230903NCSS0,대구,NC,삼성,finished,14601,14:07,17:26,3:19,1,6
20230903KTWO0,고척,KT,키움,finished,5778,14:01,16:35,2:34,0,7
20230904OBLT0,사직,두산,롯데,finished,4621,18:29,22:03,3:34,3,4
20230905SKHH0,한밭,SSG,한화,finished,5124,18:30,22:22,3:52,11,6
20230905HTOB0,한밭,KIA,두산,canceled,nan,,,,nan,nan
20230905WONC0,창원,키움,NC,finished,3511,18:30,20:58,2:28,1,2
20230905LGKT0,수원,LG,KT,finished,10153,18:29,23:31,3:18,5,4
20230905SSLT0,울산,삼성,롯데,finished,5999,18:30,22:05,3:35,3,10
20230906SKHH0,한밭,SSG,한화,finished,7213,18:30,23:12,4:42,5,6
20230906HTOB0,잠실,KIA,두산,finished,20468,18:31,21:46,3:15,7,1
20230906WONC0,창원,키움,NC,finished,4269,18:30,22:17,3:47,2,8
20230906LGKT0,수원,LG,KT,finished,10075,18:29,21:44,3:15,3,4
20230906SSLT0,울산,삼성,롯데,finished,6380,18:30,22:19,3:49,7,2
20230907SKHH0,한밭,SSG,한화,finished,7236,18:30,21:39,3:09,3,4
20230907HTOB0,잠실,KIA,두산,finished,21838,18:30,21:32,3:02,0,3
20230907WONC0,창원,키움,NC,finished,4780,18:31,21:09,2:38,1,6
20230907LGKT0,수원,LG,KT,finished,10799,18:30,21:48,3:18,11,4
20230907SSLT0,울산,삼성,롯데,finished,7156,18:30,22:33,4:03,1,2
20230908SSOB0,잠실,삼성,두산,finished,15991,18:30,22:32,4:02,7,8
20230908LTNC0,창원,롯데,NC,finished,12684,18:30,22:01,3:31,3,4
20230908SKKT0,수원,SSG,KT,finished,7200,18:30,21:57,3:27,7,16
20230908LGHT0,광주,LG,KIA,finished,12280,18:30,21:53,3:23,12,2
20230908HHWO0,고척,한화,키움,finished,7715,18:31,23:13,4:42,6,5
20230909SKKT0,수원,SSG,KT,finished,13739,16:59,22:01,5:02,8,8
20230909SSOB1,잠실,삼성,두산,finished,14279,14:01,16:47,2:46,5,1
20230909LTNC1,창원,롯데,NC,finished,10933,14:00,17:09,3:09,5,2
20230909LGHT1,광주,LG,KIA,finished,11820,14:00,17:32,3:32,6,7
20230909HHWO1,고척,한화,키움,finished,9962,14:00,17:16,3:16,11,2
20230909SSOB2,잠실,삼성,두산,finished,21514,17:17,20:20,3:03,0,4
20230909LTNC2,창원,롯데,NC,finished,17861,17:39,21:29,3:50,5,6
20230909LGHT2,광주,LG,KIA,finished,18462,18:04,21:52,3:48,7,12
20230909HHWO2,고척,한화,키움,finished,10028,17:47,21:25,3:38,3,1
20230910SSOB0,잠실,삼성,두산,finished,17467,14:00,17:23,3:23,2,8
20230910LTNC0,창원,롯데,NC,finished,13984,14:00,16:51,2:51,1,3
20230910SKKT0,수원,SSG,KT,finished,11212,13:59,17:29,3:30,6,5
20230910LGHT0,광주,LG,KIA,finished,13948,14:01,17:58,3:57,7,8
20230910HHWO0,고척,한화,키움,finished,11313,14:00,17:56,3:56,9,8
20230912HHOB0,잠실,한화,두산,finished,10169,18:30,21:40,3:10,3,8
20230912KTSK0,문학,KT,SSG,finished,10309,18:30,21:08,2:38,3,0
20230912NCLT0,사직,NC,롯데,finished,8202,18:31,22:14,3:43,4,3
20230912HTSS0,대구,KIA,삼성,finished,9037,18:30,22:09,3:39,9,10
20230913SKOB0,잠실,SSG,두산,canceled,nan,,,,nan,nan
20230913KTNC0,창원,KT,NC,finished,3919,18:30,21:39,3:09,6,2
20230913LTHT0,광주,롯데,KIA,finished,6323,19:10,21:56,2:00,3,1
20230914SKOB0,잠실,SSG,두산,finished,7257,18:30,21:22,2:52,2,3
20230914KTSS0,대구,KT,삼성,finished,6850,18:31,22:45,3:03,4,10
20230914LGNC0,대구,LG,NC,canceled,nan,,,,nan,nan
20230914LTHT0,대구,롯데,KIA,canceled,nan,,,,nan,nan
20230915LGHH0,한밭,LG,한화,finished,5724,18:40,21:43,2:16,4,3
20230915WOLT0,사직,키움,롯데,finished,6409,18:30,22:37,4:07,4,5
