player_id,H,2B,3B,HR,BB,HBP,SO,WP,BK,AVG
55532,11,3,0,1,6,0,15,2,0,0.220
55532,12,2,0,0,3,0,15,1,0,0.226
55532,12,2,0,3,4,2,13,0,0,0.250
55532,12,2,0,1,5,0,12,1,0,0.235
55532,11,1,0,0,7,0,11,0,0,0.250
55532,6,2,0,1,7,1,15,0,0,0.150
55532,12,3,0,0,9,0,12,1,0,0.333
55532,5,0,0,0,3,1,15,0,0,0.143
55532,27,4,0,1,11,0,24,2,0,0.260
55532,36,6,0,4,12,2,40,2,0,0.237
55532,34,6,0,1,26,2,53,1,0,0.219
55532,41,7,0,2,17,2,47,3,0,0.244
55532,56,9,0,4,32,2,70,2,0,0.230
55532,34,3,0,5,13,0,49,1,0,0.238
55532,40,10,0,1,18,2,41,1,0,0.265
55532,23,3,0,0,18,2,27,3,0,0.197
53006,1,0,0,0,3,0,0,0,0,1.000
53006,2,2,0,0,1,0,0,0,0,0.400
53006,1,0,0,1,0,1,0,0,0,1.000
53006,0,0,0,0,0,0,0,0,0,-
53006,1,0,0,0,0,0,0,0,0,1.000
53006,0,0,0,0,2,0,0,0,0,0.000
53006,2,0,0,0,1,0,1,0,0,0.500
53006,0,0,0,0,0,0,0,0,0,0.000
53006,6,2,0,1,4,1,1,0,0,0.462
53006,4,0,0,1,3,1,1,0,0,0.500
53006,0,0,0,0,1,0,0,0,0,-
53006,2,1,0,0,0,0,0,0,0,0.500
53006,0,0,0,0,2,0,0,0,0,-
53006,1,0,0,0,0,0,0,0,0,0.500
53006,0,0,0,0,0,1,1,0,0,0.000
53006,4,1,0,1,0,0,0,0,0,1.000
53006,0,0,0,0,4,0,0,0,0,0.000
53006,1,0,0,0,3,0,0,0,0,0.500
53006,1,0,0,0,0,0,0,0,0,0.250
53006,5,2,0,1,2,1,1,0,0,0.833
53006,2,0,0,0,5,0,0,0,0,0.250
53006,1,1,0,0,1,0,0,0,0,1.000
53006,1,0,0,0,2,0,1,0,0,0.500
53006,0,0,0,0,0,1,0,0,0,0.000
53006,1,0,0,0,0,0,0,0,0,0.333
53006,1,0,0,1,1,0,0,0,0,0.500
53006,1,1,0,0,0,0,0,0,0,1.000
53006,1,0,0,0,1,0,0,0,0,1.000
53006,2,1,0,0,3,0,1,0,0,0.667
53006,2,0,0,0,0,1,0,0,0,0.333
53006,3,1,0,1,4,0,0,0,0,0.600
53006,3,1,0,1,6,1,0,0,0,0.500
53006,4,1,0,0,1,0,1,0,0,0.500
53006,1,0,0,0,4,0,0,0,0,0.500
53006,0,0,0,0,2,1,0,0,0,0.000
53006,6,2,0,1,1,0,1,0,0,0.600
50705,2,0,0,1,1,0,2,0,0,0.250
50705,1,0,0,0,0,1,0,0,0,0.500
50705,2,1,0,0,1,0,1,0,0,0.667
50705,0,0,0,0,0,0,1,0,0,0.000
50705,1,0,0,0,0,0,0,0,0,1.000
50705,4,1,0,0,1,1,3,0,0,0.500
50705,3,1,0,0,1,0,3,0,0,0.500
50705,1,0,0,0,0,0,0,0,0,0.500
50705,0,0,0,0,1,0,0,0,0,-
50705,1,1,0,0,0,0,0,0,0,1.000
50705,1,0,0,0,0,0,2,0,0,0.333
50705,1,0,0,1,0,1,1,0,0,0.333
50705,1,0,0,0,1,0,1,0,0,0.333
50705,0,0,0,0,0,0,2,0,0,0.000
50705,6,1,0,1,2,1,3,0,0,0.462
50705,1,1,0,0,0,0,1,0,0,0.500
50705,0,0,0,0,1,0,1,0,0,0.000
50705,1,0,0,1,0,0,0,0,0,0.500
50705,1,0,0,0,1,0,0,0,0,0.500
50705,0,0,0,0,0,1,1,0,0,0.000
50705,2,0,0,0,0,0,0,0,0,0.667
50705,1,0,0,0,0,0,1,0,0,0.500
50705,1,1,0,0,1,0,2,0,0,0.333
50705,1,0,0,1,0,0,1,0,0,0.333
50705,4,0,0,0,1,1,2,0,0,0.400
50705,3,1,0,1,2,1,3,0,0,0.333
50705,3,0,0,0,0,0,2,0,0,0.429
50705,3,0,0,1,1,1,1,0,0,0.500
50705,3,1,0,0,0,0,1,0,0,0.500
50705,0,0,0,0,1,0,3,0,0,0.000
64001,96,24,2,7,12,6,78,0,0,0.282
64001,35,4,0,1,4,3,29,1,1,0.280
64001,12,0,0,0,5,2,22,0,0,0.231
64001,2,0,0,0,0,0,5,0,0,0.182
64001,4,1,0,1,0,1,4,2,0,0.235
64001,12,0,0,0,8,3,13,1,0,0.245
64001,6,0,0,1,1,0,3,0,0,0.429
64001,3,2,0,0,0,0,0,0,0,0.176
64001,74,7,0,3,18,9,76,4,1,0.260
64001,39,3,0,2,14,6,47,3,0,0.244
64001,27,4,0,1,1,3,0,0,0,0.409
64001,15,5,0,1,0,2,0,0,0,0.469
64001,6,0,0,1,0,0,0,0,0,0.600
64001,0,0,0,0,4,0,0,0,0,-
64001,29,3,1,0,0,5,0,0,0,0.358
64001,16,5,0,1,0,0,0,1,0,0.356
64001,8,3,0,1,0,0,0,1,0,0.381
64001,4,0,0,0,11,0,0,0,0,0.267
64001,16,2,0,2,0,2,58,0,1,0.142
64001,31,6,1,1,0,1,52,2,0,0.242
64001,12,2,0,1,0,1,35,0,0,0.141
64001,6,1,0,1,14,1,9,0,0,0.200
64001,29,3,1,1,7,4,28,1,0,0.287
64001,24,5,0,1,5,2,31,1,0,0.238
64001,26,6,0,1,4,1,22,1,0,0.263
64001,36,4,0,2,6,1,20,0,0,0.346
64001,32,7,1,4,6,1,17,0,1,0.317
64001,15,5,0,1,1,3,20,0,0,0.211
64001,3,0,0,0,0,1,7,1,0,0.111
64001,3,1,0,0,0,1,7,0,0,0.214
64001,2,0,0,0,1,1,2,0,0,0.250
64001,79,14,1,3,16,7,81,3,0,0.262
64001,83,16,1,7,13,5,57,0,1,0.301
64001,8,1,0,0,1,3,16,1,0,0.163
64001,24,6,1,3,2,0,20,0,0,0.289
64001,24,2,0,1,2,0,16,2,0,0.296
64001,21,4,1,1,3,5,14,0,0,0.300
64001,19,5,0,1,5,3,20,1,0,0.271
64001,18,3,0,2,4,0,20,0,0,0.247
64001,24,5,0,0,1,2,15,1,0,0.353
64001,11,3,0,1,4,2,12,0,1,0.177
64001,15,1,0,1,5,1,20,0,0,0.238
64001,14,2,0,0,4,2,17,0,0,0.250
64001,48,8,1,4,4,0,36,2,0,0.293
64001,58,12,1,4,12,8,54,1,0,0.272
64001,64,11,0,2,14,7,64,1,1,0.257
64001,98,18,2,6,18,10,81,2,0,0.276
64001,72,13,0,4,12,5,73,2,1,0.266
64001,77,16,1,7,7,4,54,0,0,0.328
64001,47,7,1,1,11,3,44,2,0,0.236
64001,46,8,0,2,12,8,56,2,1,0.240
72523,13,0,0,1,3,0,7,0,0,0.371
72523,5,0,1,0,0,0,5,2,0,0.238
72523,5,1,0,2,1,0,2,0,0,0.500
72523,1,0,0,1,3,0,0,1,0,0.333
72523,2,0,0,0,0,1,2,1,0,0.333
72523,3,1,0,0,3,0,2,0,0,0.333
72523,0,0,0,0,3,0,0,0,0,0.000
72523,0,0,0,0,1,0,1,0,0,0.000
72523,16,2,1,3,11,1,12,4,0,0.314
72523,11,2,0,3,11,1,7,2,0,0.367
72523,2,1,0,1,1,0,0,0,0,0.250
72523,5,0,0,0,0,0,0,0,0,0.714
72523,1,0,0,0,0,0,0,0,0,1.000
72523,0,0,0,0,1,0,0,0,0,-
72523,1,0,0,0,0,0,0,0,0,0.167
72523,6,1,0,1,0,0,0,0,0,1.000
72523,2,0,0,0,0,0,0,0,0,0.400
72523,0,0,0,0,1,1,0,1,0,0.000
72523,2,0,0,0,0,0,3,0,0,0.286
72523,4,0,0,2,0,0,7,1,0,0.267
72523,2,0,1,0,0,0,5,0,0,0.182
72523,4,0,0,0,11,0,4,2,0,0.211
72523,3,0,0,1,2,0,0,1,0,0.500
72523,6,1,0,1,1,1,3,0,0,0.333
72523,9,0,0,1,4,0,5,2,0,0.391
72523,10,1,1,1,6,0,8,1,0,0.303
72523,1,0,0,0,1,0,2,0,0,0.200
72523,0,0,0,0,0,0,1,0,0,0.000
72523,9,1,0,2,3,1,3,1,0,0.375
72523,20,1,1,2,11,0,16,3,0,0.323
72523,1,0,0,0,2,0,3,1,0,0.091
72523,5,1,0,1,5,1,3,1,0,0.313
72523,5,0,0,1,2,0,3,0,0,0.357
72523,6,1,1,1,3,0,0,1,0,0.857
72523,4,0,0,1,0,0,2,0,0,0.400
72523,3,0,0,0,1,0,2,0,0,0.333
72523,1,0,0,0,1,0,4,1,0,0.143
72523,4,0,0,0,0,0,1,0,0,0.571
72523,6,1,0,1,7,1,6,2,0,0.222
72523,15,1,1,3,5,0,5,1,0,0.484
72523,8,0,0,0,2,0,8,1,0,0.286
72523,21,1,1,3,11,1,14,3,0,0.318
72523,8,1,0,1,3,0,5,1,0,0.400
72523,13,1,0,1,2,0,5,0,0,0.406
72523,7,1,0,0,4,0,7,2,0,0.292
72523,9,0,1,3,8,1,7,2,0,0.300
53609,2,0,0,0,0,0,3,0,0,0.250
53609,1,0,0,0,2,0,1,0,0,0.500
53609,0,0,0,0,1,0,0,1,0,0.000
53609,0,0,0,0,2,1,0,0,0,0.000
53609,0,0,0,0,0,1,0,0,0,0.000
53609,0,0,0,0,1,0,1,0,0,0.000
53609,1,0,0,0,6,2,2,1,0,0.167
53609,0,0,0,0,4,2,1,1,0,0.000
53609,0,0,0,0,0,1,0,0,0,-
53609,0,0,0,0,2,0,0,0,0,-
53609,1,0,0,0,0,0,0,0,0,0.500
53609,0,0,0,0,1,0,0,0,0,-
53609,0,0,0,0,0,0,3,0,0,0.000
53609,2,0,0,0,0,0,1,0,0,0.667
53609,0,0,0,0,0,1,1,1,0,0.000
53609,0,0,0,0,3,0,0,0,0,0.000
53609,1,0,0,0,1,0,1,0,0,0.500
53609,0,0,0,0,3,2,0,0,0,0.000
53609,2,0,0,0,2,0,4,1,0,0.182
53609,2,0,0,0,5,2,4,1,0,0.167
53609,1,0,0,0,1,0,1,1,0,0.333
53609,1,0,0,0,1,1,0,0,0,0.500
53609,0,0,0,0,1,1,0,0,0,0.000
53609,0,0,0,0,1,0,0,0,0,0.000
53609,0,0,0,0,0,0,1,0,0,0.000
53609,2,0,0,0,2,1,1,1,0,0.400
53609,0,0,0,0,3,1,1,0,0,0.000
53609,1,0,0,0,1,0,3,0,0,0.200
53609,1,0,0,0,4,2,4,0,0,0.111
53609,2,0,0,0,2,0,1,1,0,0.400
53609,1,0,0,0,1,0,2,0,0,0.250
53609,1,0,0,0,2,0,1,0,0,0.200
53609,1,0,0,0,3,2,2,1,0,0.200
68220,52,11,1,5,22,2,63,0,0,0.213
68220,20,3,1,3,4,0,20,3,0,0.278
68220,7,2,0,1,3,0,8,1,0,0.269
68220,4,3,0,0,0,0,4,0,0,0.333
68220,3,0,0,0,2,0,4,0,0,0.273
68220,6,3,1,0,4,0,4,0,0,0.182
68220,1,0,0,0,3,0,1,0,0,0.143
68220,3,1,0,0,3,0,3,0,0,0.333
68220,44,12,2,4,19,0,44,4,0,0.259
68220,24,9,1,1,15,0,24,1,0,0.245
68220,16,5,0,0,0,0,0,0,0,0.356
68220,8,0,1,0,0,0,0,2,0,0.308
68220,2,0,0,1,0,0,0,1,0,0.667
68220,0,0,0,0,8,0,0,0,0,-
68220,13,1,0,3,0,1,0,0,0,0.283
68220,11,2,0,2,0,0,0,0,0,0.306
68220,4,1,1,0,0,0,0,0,0,0.235
68220,2,0,0,1,12,0,0,0,0,0.400
68220,12,4,0,1,0,0,22,0,0,0.214
68220,15,3,0,0,0,1,39,0,0,0.188
68220,9,6,0,1,0,0,31,0,0,0.122
68220,4,1,1,0,21,0,15,0,0,0.154
68220,20,8,0,1,13,0,19,0,0,0.278
68220,12,2,1,1,6,1,24,1,0,0.176
68220,18,2,1,3,3,0,19,1,0,0.250
68220,13,4,1,2,3,0,20,1,0,0.194
68220,17,4,0,0,8,0,17,0,0,0.239
68220,9,3,0,1,5,1,7,0,0,0.225
68220,6,0,0,1,3,0,1,0,0,0.286
68220,1,0,0,0,0,0,0,0,0,0.333
68220,50,12,2,5,22,1,62,2,0,0.236
68220,39,11,1,3,16,1,44,1,0,0.219
68220,7,0,0,1,3,0,1,0,0,0.292
68220,15,5,0,2,8,0,11,1,0,0.288
68220,11,3,0,0,9,1,15,0,0,0.244
68220,14,3,0,1,4,0,10,1,0,0.269
68220,12,3,0,3,5,0,11,0,0,0.250
68220,9,3,0,0,3,0,11,0,0,0.180
68220,8,1,1,1,7,0,15,1,0,0.186
68220,10,2,1,0,1,0,12,0,0,0.222
68220,5,2,1,0,3,0,11,0,0,0.122
68220,12,1,0,2,1,1,11,0,0,0.316
68220,26,8,0,2,17,1,26,1,0,0.268
68220,35,9,0,4,12,0,32,1,0,0.233
68220,35,6,3,3,12,1,49,1,0,0.210
68220,64,15,2,6,33,2,52,3,0,0.290
68220,32,8,1,3,8,0,55,1,0,0.166
68220,30,7,1,4,19,0,40,1,0,0.208
68220,32,6,0,5,10,1,36,0,0,0.234
68220,34,10,2,0,12,1,31,2,0,0.256
63543,4,1,0,0,3,0,7,0,0,0.200
63543,2,0,0,0,2,0,1,0,0,0.500
63543,1,0,1,0,1,0,0,0,0,1.000
63543,0,0,0,0,0,1,1,0,0,0.000
63543,0,0,0,0,0,0,0,0,0,0.000
63543,1,0,0,0,0,0,1,0,0,0.200
63543,1,0,0,1,1,0,0,0,0,0.500
63543,5,0,1,1,4,1,3,0,0,0.294
63543,3,0,1,1,2,1,2,0,0,0.231
63543,2,0,0,0,0,0,0,0,0,0.667
63543,2,0,0,0,0,0,0,0,0,0.333
63543,3,0,1,0,0,0,0,0,0,0.750
63543,1,0,0,1,0,0,0,0,0,0.500
63543,0,0,0,0,5,0,0,0,0,-
63543,0,0,0,0,0,0,2,0,0,0.000
63543,0,0,0,0,0,0,4,0,0,0.000
63543,1,1,0,0,0,1,2,0,0,0.167
63543,0,0,0,0,2,0,2,0,0,0.000
63543,1,0,0,0,2,0,2,0,0,0.143
63543,2,0,0,0,1,0,2,0,0,0.222
63543,3,0,1,1,2,1,3,0,0,0.375
63543,3,1,0,0,2,0,3,0,0,0.231
63543,8,1,1,1,5,1,8,0,0,0.267
63543,2,1,0,1,2,0,2,0,0,0.400
63543,3,0,0,0,1,0,2,0,0,0.429
63543,1,0,0,0,1,0,1,0,0,0.333
63543,0,0,0,0,1,0,1,0,0,0.000
63543,1,0,0,0,0,1,0,0,0,0.500
63543,1,0,0,0,0,0,0,0,0,0.250
63543,0,0,0,0,2,0,1,0,0,0.000
63543,1,0,1,0,0,0,1,0,0,0.143
63543,5,1,0,1,3,0,4,0,0,0.417
63543,2,0,0,0,2,1,2,0,0,0.286
63543,2,0,1,0,2,0,4,0,0,0.111
63543,4,1,0,0,6,0,3,0,0,0.211
63543,5,0,1,1,1,1,7,0,0,0.278
63543,2,0,0,0,2,0,2,0,0,0.222
63543,2,1,0,0,1,0,3,0,0,0.182
63543,5,0,1,1,4,1,5,0,0,0.294
65933,9,2,0,1,2,0,8,0,0,0.321
65933,3,1,0,0,0,0,7,0,0,0.167
65933,1,0,0,0,0,0,1,0,0,0.250
65933,0,0,0,0,0,0,0,0,0,0.000
65933,0,0,0,0,1,0,2,0,0,0.000
65933,1,0,0,0,0,0,0,0,0,1.000
65933,5,1,0,0,1,0,10,0,0,0.179
65933,2,0,0,0,1,0,3,0,0,0.200
65933,1,0,0,0,0,0,0,0,0,0.250
65933,2,0,0,0,0,0,0,0,0,0.500
65933,0,0,0,0,1,0,0,0,0,-
65933,1,0,0,1,0,0,0,0,0,1.000
65933,3,0,0,0,0,0,0,0,0,0.750
65933,1,0,0,0,0,0,0,0,0,0.500
65933,0,0,0,0,1,0,0,0,0,0.000
65933,2,1,0,0,0,0,2,0,0,0.250
65933,3,2,0,0,0,0,10,0,0,0.188
65933,1,0,0,0,0,0,4,0,0,0.111
65933,1,0,0,0,0,0,1,0,0,0.100
65933,2,1,0,0,0,0,5,0,0,0.182
65933,6,1,0,1,1,0,2,0,0,0.429
65933,2,0,0,0,0,0,1,0,0,0.500
65933,2,1,0,0,0,0,2,0,0,0.333
65933,1,0,0,0,0,0,3,0,0,0.250
65933,9,2,0,1,1,0,8,0,0,0.257
65933,4,1,0,0,1,0,5,0,0,0.308
65933,1,0,0,0,1,0,5,0,0,0.125
65933,2,0,0,0,0,0,2,0,0,0.222
65933,3,1,0,0,0,0,1,0,0,0.375
65933,0,0,0,0,3,0,0,0,0,0.000
65933,1,0,0,0,0,0,3,0,0,0.143
65933,1,1,0,0,0,0,3,0,0,0.167
65933,2,0,0,0,0,0,2,0,0,0.400
65933,1,0,0,0,0,0,2,0,0,0.200
65933,2,0,0,1,0,0,2,0,0,0.333
65933,2,1,0,0,0,0,3,0,0,0.333
65933,5,1,0,0,0,0,3,0,0,0.294
65933,2,1,0,0,3,0,6,0,0,0.118
65933,7,1,0,1,0,0,9,0,0,0.318
65933,9,3,0,0,0,0,10,0,0,0.290
65933,5,0,0,1,3,0,8,0,0,0.200
65933,7,1,0,1,0,0,8,0,0,0.304
65933,7,2,0,0,2,0,7,0,0,0.350
65933,0,0,0,0,1,0,3,0,0,0.000
55764,1,0,0,0,4,0,2,0,0,0.167
55764,1,0,0,0,2,0,1,0,0,0.167
55764,1,0,0,0,1,0,0,0,0,0.250
55764,0,0,0,0,0,0,0,0,0,0.000
55764,1,1,0,0,0,0,1,0,0,0.500
55764,1,0,0,1,0,0,0,0,0,1.000
55764,0,0,0,0,0,0,0,0,0,-
55764,4,1,0,1,3,0,2,0,0,0.286
55764,3,1,0,1,1,0,1,0,0,0.375
55764,1,0,0,1,0,0,0,0,0,0.500
55764,0,0,0,0,2,0,0,0,0,-
55764,1,0,0,0,0,0,0,0,0,1.000
55764,0,0,0,0,0,0,1,0,0,0.000
55764,1,1,0,0,0,0,1,0,0,0.333
55764,1,0,0,0,0,0,1,0,0,0.333
55764,0,0,0,0,5,0,1,0,0,0.000
55764,0,0,0,0,1,0,0,0,0,0.000
55764,0,0,0,0,1,0,2,0,0,0.000
55764,0,0,0,0,2,0,1,0,0,0.000
55764,3,1,0,1,3,0,1,0,0,0.600
55764,2,0,0,0,0,0,0,0,0,0.400
55764,0,0,0,0,2,0,2,0,0,0.000
55764,5,1,0,1,5,0,2,0,0,0.357
55764,2,0,0,0,0,0,1,0,0,0.500
55764,1,1,0,0,1,0,0,0,0,0.500
55764,1,0,0,1,0,0,1,0,0,0.500
55764,0,0,0,0,2,0,0,0,0,0.000
55764,1,0,0,0,3,0,0,0,0,1.000
55764,2,0,0,0,1,0,1,0,0,0.286
55764,1,1,0,0,1,0,1,0,0,0.167
55764,2,0,0,1,5,0,2,0,0,0.286
55764,3,0,0,1,4,0,3,0,0,0.214
55764,2,1,0,0,3,0,1,0,0,0.333
55764,2,0,0,0,3,0,2,0,0,0.250
55764,2,1,0,0,0,0,2,0,0,0.333
55764,1,0,0,1,4,0,0,0,0,0.167
77263,3,0,0,0,4,1,3,0,0,0.167
77263,1,0,0,0,2,0,4,0,0,0.077
77263,1,0,0,0,0,0,0,0,0,0.333
77263,1,1,0,0,1,0,1,0,0,0.333
77263,1,0,0,0,0,0,0,0,0,0.500
77263,0,0,0,0,1,0,1,0,0,0.000
77263,4,1,0,0,4,0,6,0,0,0.167
77263,3,1,0,0,2,0,2,0,0,0.273
77263,2,1,0,0,0,0,0,0,0,0.500
77263,0,0,0,0,0,0,0,0,0,0.000
77263,0,0,0,0,3,0,0,0,0,-
77263,2,0,0,0,0,1,0,0,0,0.286
77263,1,0,0,0,0,0,0,0,0,0.250
77263,0,0,0,0,4,0,0,0,0,0.000
77263,0,0,0,0,0,0,1,0,0,0.000
77263,0,0,0,0,0,0,6,0,0,0.000
77263,1,0,0,0,0,0,1,0,0,0.333
77263,1,0,0,0,1,0,1,0,0,0.333
77263,1,0,0,0,1,0,1,0,0,0.500
77263,2,1,0,0,3,0,2,0,0,0.250
77263,0,0,0,0,1,1,1,0,0,0.000
77263,1,0,0,0,1,0,2,0,0,0.083
77263,3,0,0,0,2,0,2,0,0,0.250
77263,3,1,0,0,4,0,4,0,0,0.273
77263,4,0,0,0,4,1,5,0,0,0.129
77263,1,0,0,0,2,0,2,0,0,0.200
77263,1,0,0,0,0,0,1,0,0,0.125
77263,1,0,0,0,0,0,0,0,0,0.143
77263,0,0,0,0,0,0,2,0,0,0.000
77263,1,0,0,0,2,0,0,0,0,0.500
77263,2,1,0,0,0,0,2,0,0,0.500
77263,0,0,0,0,3,0,0,0,0,0.000
77263,0,0,0,0,0,1,1,0,0,0.000
77263,2,0,0,0,2,0,3,0,0,0.154
77263,2,0,0,0,1,0,3,0,0,0.133
77263,3,1,0,0,5,1,3,0,0,0.214
77263,3,0,0,0,4,0,7,0,0,0.125
77263,4,1,0,0,4,1,2,0,0,0.222
77263,3,1,0,0,3,0,3,0,0,0.200
77263,1,0,0,0,2,1,3,0,0,0.083
77263,3,0,0,0,3,0,3,0,0,0.200
65522,37,7,1,5,10,5,24,0,0,0.257
65522,14,3,0,2,2,1,5,1,0,0.250
65522,4,1,0,0,3,0,3,1,0,0.200
65522,1,0,0,0,2,0,1,0,0,0.167
65522,2,1,0,0,0,0,1,0,0,0.286
65522,7,1,0,2,1,1,1,1,0,0.269
65522,1,1,0,0,1,0,0,1,0,0.333
65522,3,1,0,0,2,0,1,0,0,0.300
65522,32,8,0,4,11,2,12,4,0,0.250
65522,18,5,0,2,9,1,7,3,0,0.250
65522,7,2,0,0,0,0,0,0,0,0.241
65522,5,1,0,2,0,0,0,1,0,0.278
65522,4,0,0,0,0,1,0,0,0,0.500
65522,0,0,0,0,8,0,0,0,0,-
65522,10,3,1,2,0,3,0,0,0,0.400
65522,9,2,0,1,0,2,0,1,0,0.250
65522,4,0,0,2,0,0,0,0,0,0.267
65522,1,0,0,0,7,0,0,0,0,0.200
65522,3,1,0,0,0,0,7,0,0,0.111
65522,11,3,0,0,0,1,14,1,0,0.250
65522,12,2,0,2,0,0,7,1,0,0.279
65522,3,1,0,0,6,0,8,0,0,0.136
65522,1,0,0,0,1,0,0,0,0,0.500
65522,5,2,0,1,2,1,2,0,0,0.227
65522,5,0,1,1,2,1,5,1,0,0.192
65522,16,2,0,1,4,1,6,0,0,0.340
65522,17,6,0,4,1,0,10,0,0,0.279
65522,16,3,0,2,5,4,7,0,0,0.213
65522,7,2,0,0,4,0,4,3,0,0.219
65522,2,0,0,0,2,0,2,0,0,0.286
65522,26,4,1,3,8,3,13,1,0,0.274
65522,42,11,0,6,12,4,23,3,0,0.240
65522,6,1,0,1,1,0,1,0,0,0.231
65522,4,2,0,0,3,0,2,1,0,0.211
65522,10,2,0,2,0,1,2,0,0,0.370
65522,11,4,0,2,0,0,3,1,0,0.333
65522,10,2,0,3,3,0,5,1,0,0.294
65522,6,1,0,0,1,4,3,0,0,0.182
65522,12,2,0,1,4,0,4,0,0,0.300
65522,6,1,0,0,5,1,10,1,0,0.207
65522,4,0,1,0,4,1,6,0,0,0.129
65522,10,3,0,1,4,0,3,1,0,0.222
65522,31,8,0,7,3,1,10,2,0,0.330
65522,28,4,1,1,14,6,23,1,0,0.211
65522,27,5,0,5,4,2,13,1,0,0.248
65522,42,10,1,4,17,5,23,3,0,0.258
65522,29,6,0,1,3,2,10,3,0,0.302
65522,30,7,0,8,10,4,12,0,0,0.323
65522,10,2,1,0,8,1,14,1,0,0.120
76225,28,5,0,5,7,2,18,0,0,0.255
76225,11,1,0,2,5,0,5,1,0,0.423
76225,6,1,0,1,1,0,3,1,0,0.353
76225,4,0,0,2,1,0,2,0,0,0.444
76225,1,0,0,0,0,1,1,1,0,0.143
76225,7,2,0,1,2,1,2,0,0,0.500
76225,0,0,0,0,1,0,0,0,0,0.000
