player_id,일자,상대,구분,결과,ERA1,TBF,IP,H,HR,BB,HBP,SO,R,ER,ERA2
63543,2025-05-02,NC,구원,홀,0.00,2,1/3,1,0,0,0,0,0,0,15.43
63543,2025-05-04,NC,구원,패,18.00,5,1,1,0,1,0,1,2,2,16.2
63543,2025-05-07,SSG,구원,,0.00,3,1/3,1,0,1,0,0,1,0,14.73
63543,2025-06-17,한화,구원,,0.00,3,1,0,0,0,0,2,0,0,11.57
63543,2025-07-04,KIA,구원,,0.00,1,1/3,0,0,0,0,1,0,0,10.8
63543,2025-07-05,KIA,구원,,0.00,4,1,1,0,0,0,1,0,0,9.0
63543,2025-07-08,두산,구원,,-,1,0,0,0,1,0,0,1,1,10.5
63543,2025-09-02,키움,구원,,0.00,5,1,1,0,1,0,0,0,0,9.0
63543,2025-09-25,LG,구원,,0.00,10,2,1,0,2,0,2,2,0,7.0
65933,2025-09-07,KIA,선발,,0.00,13,3,4,0,0,0,2,0,0,0.0
65933,2025-09-18,삼성,선발,,0.00,10,3,1,0,0,0,4,0,0,0.0
65933,2025-09-24,LG,선발,,8.31,20,4 1/3,8,1,1,0,3,4,4,3.48
65933,2025-09-03,KT,구원,승,0.00,16,4,1,0,2,0,9,0,0,2.51
55764,2025-03-26,LG,구원,,0.00,5,1,0,0,2,0,1,0,0,0.0
55764,2025-03-29,KIA,구원,,0.00,5,1 1/3,0,0,1,0,1,0,0,0.0
55764,2025-04-02,롯데,구원,,0.00,5,1,2,0,0,0,0,0,0,0.0
55764,2025-04-04,삼성,구원,,0.00,4,1,0,0,1,0,1,0,0,0.0
55764,2025-04-06,삼성,구원,,45.00,9,1,3,1,3,0,1,5,5,8.44
77263,2025-03-23,롯데,구원,,9.00,6,1,2,0,1,0,1,1,1,9.0
77263,2025-03-25,한화,구원,,0.00,3,1,0,0,0,0,1,0,0,4.5
77263,2025-03-27,한화,구원,세,9.00,5,1,1,0,1,0,0,1,1,6.0
77263,2025-04-04,KIA,구원,홀,0.00,5,1,1,0,1,0,1,0,0,4.5
77263,2025-04-11,두산,구원,승,0.00,4,1,0,0,1,0,0,0,0,3.6
77263,2025-04-25,KIA,구원,,0.00,4,2/3,1,0,1,0,2,0,0,3.18
77263,2025-04-29,한화,구원,,0.00,3,1,0,0,0,0,1,0,0,2.7
77263,2025-05-02,SSG,구원,,0.00,3,1,0,0,0,0,1,0,0,2.35
77263,2025-05-03,SSG,구원,홀,0.00,4,1 2/3,1,0,0,0,0,0,0,1.93
77263,2025-05-07,두산,구원,,0.00,6,1,1,0,2,0,1,0,0,1.74
77263,2025-05-01,삼성,구원,홀,0.00,4,1,0,0,0,1,1,0,0,1.59
77263,2025-05-11,삼성,구원,홀,0.00,4,1,0,0,1,0,0,0,0,1.46
65522,2025-03-22,LG,구원,,0.00,7,1 1/3,1,0,1,0,2,2,0,0.0
65522,2025-03-26,SSG,구원,,0.00,1,1/3,0,0,0,0,1,0,0,0.0
65522,2025-03-27,SSG,구원,,0.00,3,1/3,2,0,0,0,1,0,0,0.0
65522,2025-03-28,KT,구원,,-,1,0,0,0,1,0,0,0,0,0.0
65522,2025-04-04,두산,구원,,18.00,7,1,2,0,2,0,0,2,2,6.0
65522,2025-04-06,두산,구원,,0.00,3,2/3,1,0,0,0,0,0,0,4.91
65522,2025-04-08,KIA,구원,,0.00,3,1,0,0,0,0,1,0,0,3.86
65522,2025-04-09,KIA,구원,,0.00,6,2,0,0,0,0,1,0,0,2.7
65522,2025-04-13,NC,구원,,0.00,8,1 2/3,1,0,1,0,0,1,0,2.16
65522,2025-04-17,키움,구원,,13.50,4,2/3,2,0,0,0,0,1,1,3.0
65522,2025-04-19,삼성,구원,,0.00,8,2,0,0,1,0,3,0,0,2.45
65522,2025-04-23,한화,구원,,0.00,4,1,1,0,0,0,1,0,0,2.25
65522,2025-04-25,두산,구원,,0.00,2,2/3,0,0,0,0,0,0,0,2.13
65522,2025-04-26,두산,구원,,0.00,5,1 1/3,0,0,1,0,1,0,0,1.93
65522,2025-04-27,두산,구원,,0.00,3,1,0,0,0,0,0,0,0,1.8
65522,2025-04-03,키움,구원,,9.00,8,2,2,1,0,0,2,2,2,2.65
65522,2025-05-03,NC,구원,패,9.00,9,2,2,1,0,2,1,2,2,3.32
65522,2025-05-05,SSG,구원,,3.00,12,3,2,0,1,0,1,1,1,3.27
65522,2025-05-01,KT,구원,승,0.00,5,1 1/3,0,0,1,0,1,0,0,3.09
65522,2025-05-11,KT,구원,,0.00,1,1/3,0,0,0,0,1,0,0,3.04
65522,2025-05-13,KIA,구원,,-,1,0,1,0,0,0,0,1,1,3.42
65522,2025-05-15,KIA,구원,,9.00,5,1,2,1,0,0,0,1,1,3.65
65522,2025-05-17,삼성,구원,,0.00,3,2/3,1,0,0,0,0,0,0,3.55
65522,2025-05-02,LG,구원,,10.80,9,1 2/3,2,0,2,1,1,2,2,4.0
65522,2025-05-23,한화,구원,,0.00,3,1,0,0,0,0,0,0,0,3.86
65522,2025-05-25,한화,구원,패,27.00,3,1/3,1,0,1,0,1,1,1,4.13
65522,2025-05-27,삼성,구원,,0.00,4,1 1/3,0,0,0,0,2,0,0,3.94
65522,2025-05-29,삼성,구원,,0.00,3,1/3,2,0,0,0,0,1,0,3.9
65522,2025-05-31,SSG,구원,,0.00,6,1 1/3,1,0,1,0,0,0,0,3.73
65522,2025-06-05,키움,구원,,0.00,7,2,1,0,0,0,1,0,0,3.51
65522,2025-06-01,KT,구원,,9.00,4,1,1,0,0,1,0,1,1,3.67
65522,2025-06-12,KT,구원,,0.00,2,2/3,0,0,0,0,1,0,0,3.6
65522,2025-06-15,SSG,구원,,0.00,3,1,0,0,0,0,1,0,0,3.5
65522,2025-06-17,한화,구원,,27.00,4,2/3,2,0,0,0,0,2,2,3.93
65522,2025-06-18,한화,구원,승,0.00,5,1 2/3,0,0,0,0,1,0,0,3.76
65522,2025-06-25,NC,구원,,0.00,4,1,1,0,0,0,0,1,0,3.66
65522,2025-06-27,KT,구원,홀,5.40,6,1 2/3,3,0,0,0,1,1,1,3.73
65522,2025-06-28,KT,구원,,0.00,5,1,1,0,1,0,1,0,0,3.64
65522,2025-07-01,LG,구원,,0.00,3,1,0,0,0,0,1,0,0,3.56
65522,2025-07-04,KIA,구원,,-,2,0,1,0,1,0,0,0,0,3.56
65522,2025-07-08,두산,구원,홀,13.50,4,2/3,2,1,0,0,0,1,1,3.71
65522,2025-07-09,두산,구원,홀,0.00,2,1/3,0,0,1,0,0,0,0,3.68
65522,2025-07-01,두산,구원,,0.00,6,1 1/3,1,0,1,1,0,0,0,3.57
65522,2025-07-19,LG,구원,,0.00,5,1 2/3,0,0,0,0,0,0,0,3.45
65522,2025-07-22,키움,구원,,0.00,5,1 1/3,1,0,0,0,0,0,0,3.35
65522,2025-07-26,KIA,구원,홀,0.00,6,1 2/3,1,0,0,0,2,0,0,3.24
65522,2025-07-03,NC,구원,,5.40,7,1 2/3,3,0,0,0,1,1,1,3.31
65522,2025-07-31,NC,구원,,27.00,4,1/3,3,0,0,0,0,1,1,3.46
65522,2025-08-03,키움,구원,,0.00,3,1,0,0,0,0,1,0,0,3.4
65522,2025-08-07,KIA,구원,,0.00,6,1 1/3,2,0,0,0,0,0,0,3.31
65522,2025-08-01,SSG,구원,,0.00,4,1,1,0,0,0,1,0,0,3.25
65522,2025-08-12,한화,구원,,0.00,3,2/3,0,0,0,0,0,0,0,3.21
65522,2025-08-14,한화,구원,,0.00,2,1/3,0,0,1,0,0,0,0,3.2
65522,2025-08-15,삼성,구원,,6.00,11,3,2,2,0,0,1,2,2,3.34
65522,2025-08-19,LG,구원,,27.00,4,2/3,2,1,0,0,0,2,2,3.6
65522,2025-08-21,LG,구원,,0.00,1,1/3,0,0,0,0,0,0,0,3.58
65522,2025-08-22,NC,구원,,0.00,4,1,1,0,0,0,0,0,0,3.52
65522,2025-08-23,NC,구원,,0.00,4,1 1/3,1,0,0,1,0,0,0,3.45
65522,2025-08-27,KT,구원,,0.00,5,1 2/3,0,0,0,0,0,0,0,3.36
65522,2025-08-29,두산,구원,,9.00,8,2,3,0,0,0,0,2,2,3.53
65522,2025-08-03,두산,구원,,0.00,4,1,1,0,0,0,1,0,0,3.48
65522,2025-09-02,LG,구원,,0.00,1,1/3,0,0,0,0,0,0,0,3.46
65522,2025-09-05,SSG,구원,,0.00,4,1,1,0,0,0,1,0,0,3.41
65522,2025-09-09,한화,구원,,27.00,6,2/3,3,1,1,0,0,2,2,3.63
65522,2025-09-16,삼성,구원,,0.00,2,1/3,0,0,0,1,0,0,0,3.62
65522,2025-09-19,NC,구원,,0.00,3,1,1,0,0,0,0,0,0,3.57
65522,2025-09-24,삼성,구원,,27.00,10,1 1/3,4,1,2,0,0,4,4,4.0
76225,2025-04-11,SSG,구원,,3.38,14,2 2/3,4,0,3,0,0,1,1,3.38
76225,2025-04-16,KT,구원,,0.00,5,1 2/3,0,0,0,0,2,0,0,2.08
76225,2025-04-18,두산,구원,,0.00,9,2,0,0,2,1,1,0,0,1.42
76225,2025-04-24,삼성,구원,,162.00,7,1/3,5,1,1,0,0,6,6,9.45
76225,2025-04-26,LG,구원,,13.50,4,2/3,2,0,0,0,1,1,1,9.82
76225,2025-05-05,키움,구원,,0.00,7,2,1,0,0,0,2,0,0,7.71
76225,2025-05-07,키움,구원,,81.00,4,1/3,3,1,0,0,0,3,3,10.24
76225,2025-05-11,SSG,구원,,9.00,5,1,1,0,1,0,1,1,1,10.13
76225,2025-05-11,SSG,구원,,0.00,3,1,0,0,0,0,0,0,0,9.26
76225,2025-05-14,롯데,구원,,0.00,10,2,2,0,2,0,3,0,0,7.9
76225,2025-05-18,두산,구원,,0.00,2,2/3,0,0,0,0,1,0,0,7.53
76225,2025-06-26,키움,선발,,3.00,11,3,2,0,0,0,3,1,1,6.75
76225,2025-07-01,SSG,선발,,4.15,19,4 1/3,4,1,1,1,2,2,2,6.23
76225,2025-07-06,롯데,선발,패,11.57,13,2 1/3,7,0,0,0,3,3,3,6.75
76225,2025-07-25,롯데,선발,,6.75,18,4,6,1,1,0,0,3,3,6.75
76225,2025-07-31,두산,선발,,2.08,19,4 1/3,4,0,2,1,3,1,1,6.12
76225,2025-08-06,롯데,구원,,9.00,11,2,3,0,1,1,0,2,2,6.29
76225,2025-08-01,NC,구원,,13.50,7,1 1/3,2,1,1,0,3,2,2,6.56
76225,2025-08-15,두산,구원,패,6.75,5,1 1/3,1,1,0,0,1,1,1,6.57
76225,2025-08-19,키움,구원,,27.00,5,2/3,3,1,0,0,1,2,2,6.93
76225,2025-08-21,키움,구원,,0.00,8,2,1,0,0,0,1,0,0,6.58
76225,2025-08-22,LG,구원,,0.00,6,2,0,0,0,0,0,0,0,6.26
76225,2025-08-26,SSG,구원,,9.00,4,1,1,1,0,0,1,1,1,6.33
76225,2025-08-28,SSG,구원,홀,13.50,4,2/3,1,1,0,1,1,1,1,6.44
76225,2025-09-17,한화,선발,패,6.75,14,2 2/3,6,2,0,0,1,5,2,6.46
76225,2025-09-21,NC,구원,,-,2,0,0,0,2,0,0,2,2,6.85
51867,2025-03-22,두산,구원,,-,2,0,0,0,2,0,0,1,1,0.0
51867,2025-03-27,롯데,구원,승,0.00,14,4 1/3,0,0,1,1,7,0,0,2.08
51867,2025-04-04,KT,구원,홀,0.00,5,1,2,0,0,0,2,0,0,1.69
51867,2025-04-06,KT,구원,,0.00,4,1,0,0,0,1,0,0,0,1.42
51867,2025-04-08,삼성,구원,,54.00,8,2/3,5,0,1,0,1,4,4,6.43
51867,2025-04-01,삼성,구원,패,13.50,5,2/3,1,0,1,1,2,1,1,7.04
51867,2025-04-11,KIA,구원,,0.00,5,1,1,0,1,0,1,0,0,6.23
51867,2025-04-15,한화,구원,,0.00,5,1,1,0,0,0,1,1,0,5.59
51867,2025-04-17,한화,구원,,27.00,2,1/3,0,0,0,1,0,1,1,6.3
51867,2025-04-18,LG,구원,,27.00,3,1/3,2,0,0,0,0,1,1,6.97
51867,2025-04-22,KT,구원,,0.00,7,1 1/3,1,0,2,0,2,0,0,6.17
51867,2025-04-26,키움,구원,패,27.00,3,1/3,1,0,1,0,1,1,1,6.75
51867,2025-04-27,키움,구원,,0.00,7,2,1,0,0,0,2,0,0,5.79
51867,2025-04-29,삼성,구원,,0.00,1,1/3,0,0,0,0,0,0,0,5.65
51867,2025-04-03,삼성,구원,,0.00,5,1,1,0,1,0,1,0,0,5.28
51867,2025-05-02,LG,구원,홀,0.00,2,2/3,0,0,0,0,0,0,0,5.06
51867,2025-05-04,LG,구원,,0.00,1,1/3,0,0,0,0,0,0,0,4.96
51867,2025-05-06,롯데,구원,,18.00,5,1,2,1,1,0,0,2,2,5.71
51867,2025-05-11,KIA,구원,,0.00,4,1,0,0,1,0,0,0,0,5.4
51867,2025-05-14,NC,구원,,5.40,8,1 2/3,1,0,2,0,1,1,1,5.4
51867,2025-05-17,한화,구원,,0.00,3,1/3,0,0,1,1,0,0,0,5.31
51867,2025-05-21,두산,구원,,0.00,3,1,0,0,0,0,2,0,0,5.06
51867,2025-05-24,LG,선발,,3.38,13,2 2/3,2,0,3,0,1,1,1,4.88
51867,2025-05-29,NC,선발,,7.71,12,2 1/3,3,0,1,1,4,2,2,5.13
51867,2025-06-04,삼성,선발,승,0.00,17,5,2,0,1,0,5,0,0,4.31
51867,2025-06-01,LG,선발,,5.40,18,3 1/3,2,0,5,0,2,2,2,4.41
51867,2025-06-18,키움,선발,패,6.75,14,2 2/3,3,0,1,1,3,2,2,4.58
51867,2025-06-26,두산,선발,,0.00,9,1 2/3,3,0,2,0,1,1,0,4.38
51867,2025-07-01,KIA,선발,,0.00,18,4,1,0,6,0,4,0,0,3.98
51867,2025-07-06,NC,선발,,4.50,19,4,4,0,4,0,4,2,2,4.02
51867,2025-07-23,삼성,선발,패,10.80,10,1 2/3,2,0,4,0,2,2,2,4.25
51867,2025-08-01,롯데,선발,승,0.00,19,5,4,0,1,0,0,0,0,3.86
51867,2025-08-16,LG,선발,,13.50,11,2,3,0,2,0,3,3,3,4.2
51867,2025-09-23,KIA,선발,승,0.00,18,5 1/3,1,0,2,0,12,0,0,3.84
51867,2025-09-03,키움,선발,승,3.60,21,5,4,1,2,0,4,3,2,3.82
77829,2025-03-23,두산,선발,승,3.18,26,5 2/3,7,0,2,0,8,2,2,3.18
77829,2025-03-29,키움,선발,패,3.60,22,5,5,1,2,1,4,2,2,3.38
77829,2025-04-04,KT,선발,,1.80,22,5,5,0,3,0,3,1,1,2.87
77829,2025-04-01,삼성,선발,,0.00,21,6,2,0,1,1,8,0,0,2.08
77829,2025-04-16,한화,선발,패,9.00,23,5,7,2,1,0,4,5,5,3.38
77829,2025-04-22,KT,선발,패,6.35,29,5 2/3,10,0,4,0,5,5,4,3.9
