player_id,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
77446,백정현,삼성,투수,17,15,78 2/3,0,0,5,11,2,1.0,0,0,0,-
73801,송은범,삼성,투수,9,0,8 1/3,0,0,0,1,0,1.0,0,0,0,-
66406,안주형,삼성,3루수,2,0,3,0,0,1,2,0,1.000,0,0,0,-
66406,안주형,삼성,2루수,73,34,360 1/3,3,0,76,111,22,0.984,0,0,0,-
66406,안주형,삼성,유격수,14,8,56 2/3,0,0,17,18,6,1.0,0,0,0,-
54408,양도근,삼성,2루수,9,5,46,0,0,13,16,7,1.0,0,0,0,-
54408,양도근,삼성,3루수,1,0,2,0,0,0,0,0,-,0,0,0,-
54408,양도근,삼성,유격수,8,2,29,0,0,5,4,1,1.000,0,0,0,-
69403,양우현,삼성,3루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
69403,양우현,삼성,2루수,5,4,32,0,0,7,11,4,1.000,0,0,0,-
61268,양현,삼성,투수,18,0,13,0,0,0,2,0,1.0,0,0,0,-
75421,오승환,삼성,투수,58,0,55,0,0,1,5,0,1.0,0,0,0,-
69446,원태인,삼성,투수,28,28,159 2/3,2,0,14,26,0,0.952,0,0,0,-
54404,육선엽,삼성,투수,11,1,17,0,0,2,0,0,1.0,0,0,0,-
68463,윤정빈,삼성,1루수,7,1,31,0,0,21,1,2,1.000,0,0,0,-
68463,윤정빈,삼성,우익수,49,30,285 1/3,0,0,66,1,0,1.0,0,0,0,-
68463,윤정빈,삼성,좌익수,7,4,31 2/3,0,0,8,0,0,1.000,0,0,0,-
69428,이병헌,삼성,포수,90,44,421 2/3,3,0,341,21,3,0.992,1,33,9,21.4
63960,이상민,삼성,투수,37,0,30,0,0,1,0,1,1.0,0,0,0,-
66409,이성규,삼성,좌익수,10,5,50,0,0,12,0,0,1.0,0,0,0,-
66409,이성규,삼성,1루수,39,21,201 1/3,2,0,173,10,13,0.989,0,0,0,-
66409,이성규,삼성,우익수,51,33,294 1/3,3,0,78,2,0,0.964,0,0,0,-
66409,이성규,삼성,중견수,27,18,145,1,0,38,0,0,0.974,0,0,0,-
50464,이승민,삼성,투수,25,8,47 1/3,0,0,1,5,0,1.0,0,0,0,-
60146,이승현,삼성,투수,60,0,60 1/3,0,0,3,3,0,1.0,0,0,0,-
51454,이승현,삼성,투수,17,17,87 1/3,1,1,6,15,1,0.955,0,0,0,-
63492,이재익,삼성,투수,9,0,9 2/3,0,0,1,0,0,1.000,0,0,0,-
52415,이재현,삼성,유격수,107,99,862 1/3,11,0,186,212,43,0.973,0,0,0,-
51407,이창용,삼성,1루수,6,4,37,1,0,29,2,3,0.969,0,0,0,-
51407,이창용,삼성,3루수,1,1,4,0,0,0,1,0,1.000,0,0,0,-
53455,이호성,삼성,투수,16,12,45,0,0,3,6,0,1.0,0,0,0,-
78352,임창민,삼성,투수,60,0,54 1/3,1,0,1,4,0,0.833,0,0,0,-
77927,장필준,삼성,투수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
65586,전병우,삼성,2루수,2,1,7,0,0,3,4,2,1.000,0,0,0,-
65586,전병우,삼성,1루수,3,3,18,1,0,13,0,0,0.929,0,0,0,-
65586,전병우,삼성,3루수,48,30,267 1/3,2,0,31,48,10,0.975,0,0,0,-
62146,최성훈,삼성,투수,28,0,13,0,0,0,3,0,1.0,0,0,0,-
67421,최지광,삼성,투수,35,0,36 1/3,0,0,2,4,0,1.0,0,0,0,-
68419,최채흥,삼성,투수,14,1,20,2,0,1,2,0,0.6,0,0,0,-
68501,최하늘,삼성,투수,27,0,32,0,0,1,2,0,1.0,0,0,0,-
54444,카디네스,삼성,좌익수,1,1,1,0,0,0,0,0,-,0,0,0,-
54444,카디네스,삼성,우익수,5,4,33 2/3,0,0,9,0,0,1.000,0,0,0,-
54444,카디네스,삼성,중견수,1,0,0,0,0,0,0,0,-,0,0,0,-
54452,코너,삼성,투수,28,28,160,1,0,7,12,0,0.95,0,0,0,-
50430,홍원표,삼성,투수,4,0,6 1/3,0,0,2,3,0,1.000,0,0,0,-
65496,홍정우,삼성,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
50441,황동재,삼성,투수,15,6,42,1,0,2,6,0,0.889,0,0,0,-
