player_id,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
62907,박민우,NC,2루수,49,48,384,3,0,103,109,22,0.986,0,0,0,-
74465,박석민,NC,3루수,47,44,330 2/3,8,0,29,81,5,0.932,0,0,0,-
66928,박준영,NC,2루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
66928,박준영,NC,유격수,59,38,343,6,0,62,90,21,0.962,0,0,0,-
66928,박준영,NC,3루수,65,39,353 2/3,3,0,31,65,10,0.97,0,0,0,-
63991,박진우,NC,투수,9,0,11,0,0,4,2,0,1.000,0,0,0,-
69974,배민서,NC,투수,32,2,40,1,1,3,4,0,0.875,0,0,0,-
67962,소이현,NC,투수,10,0,10 2/3,0,0,1,1,0,1.000,0,0,0,-
63914,손정욱,NC,투수,15,0,12 1/3,0,0,1,0,0,1.000,0,0,0,-
69962,송명기,NC,투수,24,24,123 1/3,2,0,3,11,0,0.875,0,0,0,-
68902,신민혁,NC,투수,30,25,145,2,0,7,13,1,0.909,0,0,0,-
50901,안인산,NC,투수,7,0,6 2/3,0,0,0,0,0,-,0,0,0,-
50923,알테어,NC,중견수,134,129,1078 2/3,2,0,319,4,2,0.994,0,0,0,-
76232,양의지,NC,포수,45,38,302 1/3,3,1,252,20,4,0.989,3,15,8,34.8
51991,오장한,NC,우익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
51996,오태양,NC,2루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
76118,원종현,NC,투수,61,0,53,1,0,3,5,2,0.889,0,0,0,-
63905,윤형준,NC,1루수,25,11,103,6,0,90,7,8,0.942,0,0,0,-
76849,이명기,NC,좌익수,49,48,380,1,0,80,3,0,0.988,0,0,0,-
68910,이승헌,NC,투수,5,0,5 1/3,0,0,0,0,0,-,0,0,0,-
51948,이용준,NC,투수,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
77211,이용찬,NC,투수,39,0,37,1,0,1,4,0,0.833,0,0,0,-
65964,이우석,NC,투수,10,0,9 2/3,0,0,0,0,0,-,0,0,0,-
62025,이원재,NC,1루수,24,15,129,2,0,107,10,13,0.983,0,0,0,-
62025,이원재,NC,좌익수,1,0,4,0,0,0,0,0,-,0,0,0,-
66968,이재율,NC,좌익수,7,2,26,0,0,5,0,0,1.000,0,0,0,-
66968,이재율,NC,중견수,5,0,15,0,0,4,0,0,1.000,0,0,0,-
66968,이재율,NC,우익수,2,0,2,0,0,1,0,0,1.000,0,0,0,-
60263,이재학,NC,투수,17,17,83,1,0,5,10,0,0.938,0,0,0,-
63959,임정호,NC,투수,60,0,34 2/3,0,0,2,6,0,1.0,0,0,0,-
78352,임창민,NC,투수,46,0,40 1/3,0,0,3,5,0,1.0,0,0,0,-
78361,전민수,NC,우익수,4,0,5,0,0,0,0,0,-,0,0,0,-
78361,전민수,NC,좌익수,21,8,67,0,0,12,0,0,1.000,0,0,0,-
76720,정범모,NC,포수,19,3,53 2/3,0,0,45,1,0,1.000,0,2,0,0.0
61869,정진기,NC,좌익수,43,29,240 1/3,0,0,52,2,0,1.0,0,0,0,-
61869,정진기,NC,중견수,15,10,80,1,0,19,2,0,0.955,0,0,0,-
61869,정진기,NC,우익수,31,4,79,1,0,17,0,0,0.944,0,0,0,-
63450,정현,NC,3루수,25,9,104 2/3,1,0,5,16,1,0.955,0,0,0,-
63450,정현,NC,유격수,2,0,3,0,0,0,0,0,-,0,0,0,-
63450,정현,NC,2루수,37,20,199,3,0,46,56,12,0.971,0,0,0,-
73306,지석훈,NC,2루수,15,7,64,1,0,10,20,1,0.968,0,0,0,-
73306,지석훈,NC,3루수,5,1,19,0,0,5,6,0,1.000,0,0,0,-
73306,지석훈,NC,유격수,12,1,31,0,0,1,13,3,1.000,0,0,0,-
62966,최금강,NC,투수,20,0,28,0,0,0,4,0,1.000,0,0,0,-
68909,최보성,NC,3루수,8,3,34,2,0,3,6,1,0.818,0,0,0,-
65905,최승민,NC,좌익수,15,3,43,0,0,14,0,0,1.000,0,0,0,-
65905,최승민,NC,중견수,16,4,55,0,0,20,0,0,1.000,0,0,0,-
66963,최우재,NC,좌익수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
69992,최정원,NC,좌익수,5,1,15 2/3,0,0,7,0,0,1.000,0,0,0,-
69992,최정원,NC,2루수,65,56,451 1/3,7,0,92,133,19,0.97,0,0,0,-
69992,최정원,NC,중견수,4,0,5,0,0,3,0,0,1.000,0,0,0,-
69992,최정원,NC,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
51967,파슨스,NC,투수,24,24,133,0,0,6,16,1,1.000,0,0,0,-
62655,홍성민,NC,투수,53,0,41 1/3,0,0,3,11,0,1.0,0,0,0,-
