player_id,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
78168,서건창,KIA,1루수,51,25,276 2/3,4,0,241,30,22,0.985,0,0,0,-
52630,소크라테스,KIA,중견수,53,47,366 2/3,2,0,93,2,0,0.979,0,0,0,-
52630,소크라테스,KIA,우익수,4,1,11,1,0,4,0,0,0.800,0,0,0,-
52630,소크라테스,KIA,좌익수,115,86,755 1/3,2,0,168,4,1,0.989,0,0,0,-
54615,스타우트,KIA,투수,4,4,16,0,0,1,1,0,1.000,0,0,0,-
54664,알드레드,KIA,투수,9,9,43 2/3,1,0,4,7,0,0.917,0,0,0,-
77637,양현종,KIA,투수,29,29,171 1/3,0,0,8,18,1,1.0,0,0,0,-
68330,예진원,KIA,좌익수,6,1,19,0,0,7,0,0,1.000,0,0,0,-
68330,예진원,KIA,우익수,5,1,16 2/3,0,0,9,0,0,1.000,0,0,0,-
68330,예진원,KIA,중견수,11,1,23,0,0,6,0,0,1.000,0,0,0,-
69636,오선우,KIA,우익수,2,1,11,1,0,2,0,0,0.667,0,0,0,-
69636,오선우,KIA,1루수,1,0,2,0,0,2,1,0,1.000,0,0,0,-
67640,유승철,KIA,투수,5,0,5,0,0,0,0,0,-,0,0,0,-
50604,유지성,KIA,투수,3,0,2 1/3,1,0,0,0,0,0.000,0,0,0,-
52667,윤도현,KIA,2루수,3,3,24,0,0,2,7,2,1.000,0,0,0,-
52667,윤도현,KIA,3루수,2,2,18,0,0,2,3,1,1.000,0,0,0,-
52667,윤도현,KIA,유격수,2,1,11,0,0,4,1,0,1.000,0,0,0,-
53613,윤영철,KIA,투수,18,18,81 2/3,1,0,2,17,2,0.950,0,0,0,-
68619,윤중현,KIA,투수,11,0,10 1/3,0,0,1,1,1,1.000,0,0,0,-
63260,이우성,KIA,좌익수,8,5,33,0,0,8,0,0,1.000,0,0,0,-
63260,이우성,KIA,우익수,25,22,162,2,0,34,0,0,0.944,0,0,0,-
63260,이우성,KIA,1루수,87,79,670 1/3,6,0,609,36,61,0.991,0,0,0,-
51648,이의리,KIA,투수,4,4,13 1/3,1,0,1,2,1,0.750,0,0,0,-
65665,이준영,KIA,투수,56,0,35,0,0,2,3,1,1.0,0,0,0,-
64560,이창진,KIA,우익수,38,22,175,1,0,31,0,0,0.969,0,0,0,-
64560,이창진,KIA,좌익수,56,33,309 1/3,0,0,85,0,0,1.0,0,0,0,-
64560,이창진,KIA,중견수,1,1,5,0,0,1,0,0,1.000,0,0,0,-
62951,이형범,KIA,투수,16,0,15,0,0,4,1,1,1.000,0,0,0,-
62754,임기영,KIA,투수,37,3,46,0,0,0,6,0,1.0,0,0,0,-
50641,장재혁,KIA,투수,1,0,1 1/3,0,0,0,0,0,-,0,0,0,-
63950,장현식,KIA,투수,75,0,75 1/3,0,1,5,17,1,1.0,0,0,0,-
66609,전상현,KIA,투수,66,0,66,1,0,2,7,0,0.9,0,0,0,-
50662,정해영,KIA,투수,53,0,50 2/3,0,0,3,5,1,1.0,0,0,0,-
66606,최원준,KIA,중견수,93,82,624,4,0,163,2,1,0.976,0,0,0,-
66606,최원준,KIA,우익수,96,29,399,0,0,69,3,0,1.0,0,0,0,-
66606,최원준,KIA,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
66606,최원준,KIA,좌익수,1,0,0,0,0,0,0,0,-,0,0,0,-
65464,최정용,KIA,3루수,2,0,3,0,0,0,0,0,-,0,0,0,-
65464,최정용,KIA,2루수,4,2,21,1,0,3,4,2,0.875,0,0,0,-
52639,최지민,KIA,투수,56,0,46,1,0,2,4,1,0.857,0,0,0,-
72443,최형우,KIA,좌익수,16,15,117,2,0,14,0,0,0.875,0,0,0,-
54612,크로우,KIA,투수,8,8,40 1/3,1,0,2,9,0,0.917,0,0,0,-
63722,한승택,KIA,포수,19,2,47,2,0,43,7,1,0.962,1,1,2,66.7
68646,한준수,KIA,포수,103,60,600,4,1,541,39,6,0.993,6,47,11,19.0
50600,홍종표,KIA,유격수,17,9,81,2,0,13,24,6,0.949,0,0,0,-
50600,홍종표,KIA,3루수,15,3,52,1,0,2,7,0,0.900,0,0,0,-
50600,홍종표,KIA,2루수,65,4,167,2,0,36,61,17,0.98,0,0,0,-
50600,홍종표,KIA,좌익수,1,0,2,0,0,0,0,0,-,0,0,0,-
65610,황대인,KIA,1루수,2,2,10,0,0,9,1,1,1.000,0,0,0,-
52641,황동하,KIA,투수,25,21,103 1/3,0,1,5,13,1,1.000,0,0,0,-
