player_id,구분,H,2B,3B,HR,BB,HBP,SO,WP,BK,AVG
79358,4회,0,0,0,0,0,0,0,0,0,0.000
79358,5회,1,0,0,0,3,0,1,0,0,0.125
79358,6회,5,1,0,0,1,0,6,0,0,0.294
79358,7회,7,1,0,2,7,0,4,0,0,0.389
79358,8회,2,1,0,0,0,1,0,0,0,0.500
79358,9회,1,0,0,0,1,0,1,0,0,0.250
79358,1~3회,5,1,0,1,2,0,3,0,0,0.500
79358,4~6회,6,1,0,0,4,0,7,0,0,0.214
79358,7회이후,10,2,0,2,8,1,5,0,0,0.385
79358,1번타자,8,2,0,0,2,0,1,0,0,0.615
79358,2번타자,2,0,0,1,1,0,3,0,0,0.200
79358,3번타자,0,0,0,0,5,0,2,0,0,0.000
79358,4번타자,1,0,0,1,2,0,0,0,0,0.167
79358,5번타자,2,0,0,1,1,0,1,0,0,0.333
79358,6번타자,1,0,0,0,1,0,1,0,0,0.250
79358,7번타자,3,0,0,0,1,0,1,0,0,0.600
79358,8번타자,1,1,0,0,1,0,3,0,0,0.167
79358,9번타자,3,1,0,0,0,1,3,0,0,0.333
79358,상위(1~2번),10,2,0,1,3,0,4,0,0,0.435
79358,중심(3~5번),3,0,0,2,8,0,3,0,0,0.176
79358,하위(6~9번),8,2,0,0,3,1,8,0,0,0.333
79358,좌타자,12,1,0,2,9,0,6,0,0,0.324
79358,우타자,9,3,0,1,5,1,9,0,0,0.333
79358,0아웃,7,2,0,0,4,0,4,0,0,0.318
79358,1아웃,10,2,0,3,7,0,5,0,0,0.400
79358,2아웃,4,0,0,0,3,1,6,0,0,0.235
50705,주자없음,27,6,0,0,11,0,27,0,0,0.239
50705,1루,14,3,0,1,6,2,8,0,1,0.311
50705,"1,2루",6,3,0,1,2,1,8,0,0,0.194
50705,만루,1,0,0,0,1,1,3,0,0,0.111
50705,"1,3루",0,0,0,0,0,0,1,0,0,0.000
50705,2루,2,0,0,0,6,1,7,1,0,0.091
50705,"2,3루",1,1,0,0,0,0,0,0,0,0.167
50705,3루,0,0,0,0,0,0,1,0,0,0.000
50705,주자있음,24,7,0,2,15,5,28,1,1,0.202
50705,득점권,10,4,0,1,9,3,20,1,0,0.135
50705,0-0,8,1,0,0,2,1,0,0,0,0.320
50705,1-0,3,1,0,1,0,0,0,1,0,0.214
50705,2-0,0,0,0,0,1,0,0,0,0,0.000
50705,3-0,0,0,0,0,2,0,0,0,0,-
50705,0-1,4,3,0,0,0,0,0,0,0,0.286
50705,1-1,1,1,0,0,0,1,0,0,0,0.067
50705,2-1,7,2,0,0,0,1,0,0,0,0.636
50705,3-1,1,0,0,0,6,0,0,0,0,0.200
50705,0-2,4,0,0,0,0,1,10,0,0,0.211
50705,1-2,10,2,0,1,0,0,16,0,0,0.238
50705,2-2,10,3,0,0,0,0,23,0,1,0.172
50705,3-2,3,0,0,0,15,1,6,0,0,0.120
50705,5회,0,0,0,0,0,0,0,0,0,0.000
50705,6회,3,1,0,0,4,1,1,0,0,0.250
50705,7회,5,1,0,0,6,2,11,0,0,0.106
50705,8회,26,6,0,1,11,2,29,0,1,0.218
