game_id,player_id,일자,상대,AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2
20211024SSSK0,66917,2021-10-24,삼성,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.228
20211026NCSK0,66917,2021-10-26,NC,0.667,4,3,2,2,0,0,0,1,0,0,1,0,1,0,0.238
20211027OBSK0,66917,2021-10-27,두산,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.233
20211028OBSK0,66917,2021-10-28,두산,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.227
20210407HHSK0,69825,2021-04-07,한화,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20210408HHSK0,69825,2021-04-08,한화,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20210409LGSK0,69825,2021-04-09,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210413NCSK0,69825,2021-04-13,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210415NCSK0,69825,2021-04-15,NC,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20210416HTSK0,69825,2021-04-16,KIA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20210417HTSK0,69825,2021-04-17,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210418HTSK0,69825,2021-04-18,KIA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20210421SSSK0,69825,2021-04-21,삼성,0,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0
20210423WOSK0,69825,2021-04-23,키움,-,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20210424WOSK0,69825,2021-04-24,키움,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20210427KTSK0,69825,2021-04-27,KT,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
20210428KTSK0,69825,2021-04-28,KT,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20210403OBSK0,69825,2021-04-03,두산,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20210501OBSK0,69825,2021-05-01,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210508WOSK0,69825,2021-05-08,키움,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20210509WOSK0,69825,2021-05-09,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210511LTSK0,69825,2021-05-11,롯데,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20210512LTSK0,69825,2021-05-12,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210801LGSK0,69825,2021-08-01,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210811LGSK0,69825,2021-08-11,LG,0.5,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0.067
20210813HTSK0,69825,2021-08-13,KIA,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.056
20210815HTSK0,69825,2021-08-15,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056
20210818NCSK0,69825,2021-08-18,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056
20210802SSSK0,69825,2021-08-02,삼성,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.048
20210822SSSK0,69825,2021-08-22,삼성,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048
20210824SSSK0,69825,2021-08-24,삼성,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.045
20211002KTSK0,69825,2021-10-02,KT,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.045
20211003KTSK0,69825,2021-10-03,KT,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.042
20211005LGSK0,69825,2021-10-05,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
20211006LGSK0,69825,2021-10-06,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
20211006LGSK0,69825,2021-10-06,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
20211008HHSK0,69825,2021-10-08,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
20211012LGSK0,69825,2021-10-12,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042
20211017LTSK0,69825,2021-10-17,롯데,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.08
20211017LTSK0,69825,2021-10-17,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
20211002NCSK0,69825,2021-10-02,NC,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08
20211021OBSK0,69825,2021-10-21,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
20211022OBSK0,69825,2021-10-22,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
20211027OBSK0,69825,2021-10-27,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08
20210406LTNC0,78122,2021-04-06,롯데,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20210407LTNC0,78122,2021-04-07,롯데,0.5,4,2,1,1,1,0,0,0,0,0,1,1,0,0,0.25
20210408LTNC0,78122,2021-04-08,롯데,1,4,1,1,1,0,0,1,1,0,1,1,2,0,0,0.4
20210409HTNC0,78122,2021-04-09,KIA,0.25,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0.333
20210401HTNC0,78122,2021-04-01,KIA,0.25,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.308
20210411HTNC0,78122,2021-04-11,KIA,0.333,4,3,1,1,0,0,1,2,0,0,0,0,0,0,0.313
20210413SKNC0,78122,2021-04-13,SSG,0.25,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.3
20210414SKNC0,78122,2021-04-14,SSG,0.333,3,3,0,1,1,0,0,2,0,0,0,0,1,0,0.304
20210415SKNC0,78122,2021-04-15,SSG,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0.28
20210416HHNC0,78122,2021-04-16,한화,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28
20210417HHNC0,78122,2021-04-17,한화,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.269
20210418HHNC0,78122,2021-04-18,한화,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.241
20210422KTNC0,78122,2021-04-22,KT,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.226
20210424OBNC0,78122,2021-04-24,두산,0.75,4,4,3,3,1,0,0,0,0,0,0,0,1,0,0.286
20210425OBNC0,78122,2021-04-25,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286
20210427SSNC0,78122,2021-04-27,삼성,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.278
20210429SSNC0,78122,2021-04-29,삼성,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278
20210403WONC0,78122,2021-04-03,키움,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.256
20210501WONC0,78122,2021-05-01,키움,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.244
20210505SKNC0,78122,2021-05-05,SSG,0.2,5,5,1,1,1,0,0,3,0,0,0,0,1,0,0.239
20210508KTNC0,78122,2021-05-08,KT,0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.265
20210509KTNC0,78122,2021-05-09,KT,0.25,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.264
20210511HHNC0,78122,2021-05-11,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264
20210513HHNC0,78122,2021-05-13,한화,0.5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0.273
20210514HTNC0,78122,2021-05-14,KIA,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0.259
20210515HTNC0,78122,2021-05-15,KIA,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.242
20210518LGNC0,78122,2021-05-18,LG,0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.262
20210519LGNC0,78122,2021-05-19,LG,0.25,5,4,1,1,1,0,0,0,0,0,1,0,1,0,0.261
20210502LGNC0,78122,2021-05-02,LG,0.667,4,3,1,2,0,0,0,1,0,0,1,0,0,0,0.278
20210521WONC0,78122,2021-05-21,키움,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.267
20210522WONC0,78122,2021-05-22,키움,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.26
20210523WONC0,78122,2021-05-23,키움,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.253
20210526SSNC0,78122,2021-05-26,삼성,0.5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.259
20210527SSNC0,78122,2021-05-27,삼성,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.25
20210529LTNC0,78122,2021-05-29,롯데,0.5,4,4,3,2,0,0,1,1,0,0,0,0,0,0,0.261
20210503LTNC0,78122,2021-05-03,롯데,0,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0.256
20210601OBNC0,78122,2021-06-01,두산,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.247
20210602OBNC0,78122,2021-06-02,두산,0.5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0.253
20210605HHNC0,78122,2021-06-05,한화,0.25,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.253
20210606HHNC0,78122,2021-06-06,한화,0,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.245
20210608LGNC0,78122,2021-06-08,LG,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.248
20210611SSNC0,78122,2021-06-11,삼성,0.333,3,3,1,1,0,0,1,1,0,0,0,0,2,0,0.25
20210613SSNC0,78122,2021-06-13,삼성,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.245
20210616KTNC0,78122,2021-06-16,KT,0.5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.25
20210618WONC0,78122,2021-06-18,키움,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.246
20210602WONC0,78122,2021-06-02,키움,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.243
20210622LTNC0,78122,2021-06-22,롯데,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.239
20210625SKNC0,78122,2021-06-25,SSG,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,1,0.242
20210627SKNC0,78122,2021-06-27,SSG,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.236
20210702SSNC0,78122,2021-07-02,삼성,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0.232
20210801LTNC0,78122,2021-08-01,롯데,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.227
20210811LTNC0,78122,2021-08-11,롯데,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.229
20210812LTNC0,78122,2021-08-12,롯데,0.5,3,2,0,1,0,0,0,1,0,0,1,0,0,1,0.233
20210813HHNC0,78122,2021-08-13,한화,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0.23
20210814HHNC0,78122,2021-08-14,한화,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23
20210815HHNC0,78122,2021-08-15,한화,0.333,4,3,0,1,0,0,0,1,0,0,0,0,1,0,0.232
20210818SKNC0,78122,2021-08-18,SSG,0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.241
20210819SKNC0,78122,2021-08-19,SSG,0.25,4,4,1,1,0,0,1,3,0,0,0,0,1,0,0.241
20210802LGNC0,78122,2021-08-02,LG,-,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.241
20210822LGNC0,78122,2021-08-22,LG,0,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0.238
20210826OBNC0,78122,2021-08-26,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238
20210826OBNC0,78122,2021-08-26,두산,0.667,4,3,0,2,0,0,0,2,0,0,0,0,0,0,0.247
20210828HHNC0,78122,2021-08-28,한화,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.243
20210829HHNC0,78122,2021-08-29,한화,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.237
20210901SKNC0,78122,2021-09-01,SSG,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.231
20210902LGNC0,78122,2021-09-02,LG,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.233
20210904LTNC0,78122,2021-09-04,롯데,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0.235
20210907HHNC0,78122,2021-09-07,한화,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.234
20210908HHNC0,78122,2021-09-08,한화,0.333,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0.235
20210909OBNC0,78122,2021-09-09,두산,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.237
20210901OBNC0,78122,2021-09-01,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237
20210911HTNC0,78122,2021-09-11,KIA,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.236
20210912HTNC0,78122,2021-09-12,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236
20210915WONC0,78122,2021-09-15,키움,0.2,5,5,1,1,0,0,1,1,0,0,0,0,0,0,0.235
20210917LGNC0,78122,2021-09-17,LG,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.231
20210918KTNC0,78122,2021-09-18,KT,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.235
20210921OBNC0,78122,2021-09-21,두산,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.232
20210922OBNC0,78122,2021-09-22,두산,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.231
20210923WONC0,78122,2021-09-23,키움,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.228
20210926SSNC0,78122,2021-09-26,삼성,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.224
20210929HTNC0,78122,2021-09-29,KIA,1,2,2,1,2,1,0,1,1,0,0,0,0,0,0,0.232
20210903SKNC0,78122,2021-09-03,SSG,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.231
20211001SKNC0,78122,2021-10-01,SSG,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23
20211002LTNC0,78122,2021-10-02,롯데,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.226
20211005KTNC0,78122,2021-10-05,KT,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.224
20211007SSNC0,78122,2021-10-07,삼성,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.223
20211008SSNC0,78122,2021-10-08,삼성,0,4,2,1,0,0,0,0,0,0,0,1,1,1,0,0.221
20211001OBNC0,78122,2021-10-01,두산,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.218
20211012WONC0,78122,2021-10-12,키움,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218
20211013WONC0,78122,2021-10-13,키움,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218
20211014WONC0,78122,2021-10-14,키움,0,4,2,0,0,0,0,0,0,0,0,1,1,1,0,0.216
20211015OBNC0,78122,2021-10-15,두산,0.333,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0.218
20211016LGNC0,78122,2021-10-16,LG,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.217
20211017LGNC0,78122,2021-10-17,LG,0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.223
20211017LGNC0,78122,2021-10-17,LG,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.22
20211019KTNC0,78122,2021-10-19,KT,0.333,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0.222
20211002SKNC0,78122,2021-10-02,SSG,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.219
20211022HTNC0,78122,2021-10-22,KIA,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.216
20211023HTNC0,78122,2021-10-23,KIA,0,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0.215
20211023HTNC0,78122,2021-10-23,KIA,-,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.215
20211028KTNC0,78122,2021-10-28,KT,0.667,3,3,0,2,0,0,0,0,0,0,0,0,1,0,0.221
20211003SSNC0,78122,2021-10-03,삼성,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22
20210529SKHH0,71752,2021-05-29,SSG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210815NCHH0,66704,2021-08-15,NC,1,4,4,1,4,1,0,0,2,0,1,0,0,0,0,1
20210817SSHH0,66704,2021-08-17,삼성,0.5,4,4,0,2,1,0,0,2,0,0,0,0,0,0,0.75
20210818SSHH0,66704,2021-08-18,삼성,0.75,4,4,0,3,0,0,0,0,0,0,0,0,1,0,0.75
20210819SSHH0,66704,2021-08-19,삼성,0,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.6
20210802OBHH0,66704,2021-08-02,두산,0,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.5
20210821OBHH0,66704,2021-08-21,두산,0,4,3,0,0,0,0,0,0,1,0,1,0,0,1,0.429
20210822OBHH0,66704,2021-08-22,두산,0.6,5,5,2,3,1,0,1,4,0,0,0,0,1,0,0.462
20210824OBHH0,66704,2021-08-24,두산,0.4,5,5,2,2,0,0,0,1,0,0,0,0,1,0,0.452
20210825WOHH0,66704,2021-08-25,키움,0,4,1,1,0,0,0,0,1,0,0,2,0,0,0,0.438
20210826WOHH0,66704,2021-08-26,키움,0.8,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0.486
20210827WOHH0,66704,2021-08-27,키움,0,4,3,1,0,0,0,0,0,1,0,1,0,0,0,0.45
20210828NCHH0,66704,2021-08-28,NC,0.667,5,3,2,2,0,0,0,0,0,0,0,2,1,0,0.465
20210829NCHH0,66704,2021-08-29,NC,0,4,3,0,0,0,0,0,0,1,0,1,0,1,0,0.435
20210831KTHH0,66704,2021-08-31,KT,0.25,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0.42
20210901KTHH0,66704,2021-09-01,KT,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.396
20210903LTHH0,66704,2021-09-03,롯데,0.667,4,3,1,2,1,0,0,0,1,1,1,0,0,0,0.411
20210903LTHH0,66704,2021-09-03,롯데,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.407
20210904HTHH0,66704,2021-09-04,KIA,0,5,1,1,0,0,0,0,1,0,0,3,0,1,0,0.4
20210905HTHH0,66704,2021-09-05,KIA,0,5,3,0,0,0,0,0,0,0,0,1,1,2,0,0.381
20210907NCHH0,66704,2021-09-07,NC,0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.379
20210908NCHH0,66704,2021-09-08,NC,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.377
20210909LGHH0,66704,2021-09-09,LG,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.356
20210901LGHH0,66704,2021-09-01,LG,0,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.342
20210911SSHH0,66704,2021-09-11,삼성,0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.354
20210912SSHH0,66704,2021-09-12,삼성,0,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.341
20210912SSHH0,66704,2021-09-12,삼성,1,5,3,1,3,1,0,0,1,0,0,1,1,0,0,0.365
20210914SKHH0,66704,2021-09-14,SSG,0.25,5,4,1,1,1,0,0,1,0,0,0,0,1,0,0.36
20210915SKHH0,66704,2021-09-15,SSG,0.333,4,3,2,1,0,0,1,1,0,0,0,1,1,0,0.359
20210916WOHH0,66704,2021-09-16,키움,0,4,3,1,0,0,0,0,1,0,0,1,0,2,0,0.347
20210917WOHH0,66704,2021-09-17,키움,0.4,5,5,1,2,0,0,0,2,0,0,0,0,0,0,0.35
20210918LTHH0,66704,2021-09-18,롯데,1,6,1,1,1,0,0,0,1,0,0,5,0,0,0,0.356
20210919LTHH0,66704,2021-09-19,롯데,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.343
20210921LGHH0,66704,2021-09-21,LG,0,5,3,4,0,0,0,0,1,0,0,2,0,0,1,0.333
20210922LGHH0,66704,2021-09-22,LG,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33
20211003HTHH0,66704,2021-10-03,KIA,0.4,5,5,0,2,1,0,0,1,0,0,0,0,1,0,0.333
20211005OBHH0,66704,2021-10-05,두산,0,4,2,0,0,0,0,0,1,0,0,2,0,2,0,0.328
20211006OBHH0,66704,2021-10-06,두산,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.328
20211007SKHH0,66704,2021-10-07,SSG,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.317
20211008SKHH0,66704,2021-10-08,SSG,0.25,4,4,0,1,0,0,0,0,0,0,0,0,3,0,0.315
20211009HTHH0,66704,2021-10-09,KIA,0.25,4,4,1,1,0,0,1,1,0,0,0,0,2,1,0.313
20211001HTHH0,66704,2021-10-01,KIA,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.313
20211001HTHH0,66704,2021-10-01,KIA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.311
20211016KTHH0,66704,2021-10-16,KT,0.333,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0.312
20211017KTHH0,66704,2021-10-17,KT,0.25,4,4,0,1,0,0,0,0,0,1,0,0,2,0,0.31
20211021HTHH0,66704,2021-10-21,KIA,0.5,6,6,2,3,1,0,0,1,0,0,0,0,1,0,0.318
20211022LTHH0,66704,2021-10-22,롯데,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.311
20211023LTHH0,66704,2021-10-23,롯데,0.2,6,5,1,1,0,0,0,3,0,0,1,0,1,0,0.308
20211024LTHH0,66704,2021-10-24,롯데,0,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.302
20211025WOHH0,66704,2021-10-25,키움,0.25,4,4,0,1,1,0,0,2,1,0,0,0,0,0,0.301
20211026LGHH0,66704,2021-10-26,LG,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.293
20211027LGHH0,66704,2021-10-27,LG,0,3,2,0,0,0,0,0,0,0,0,1,0,2,0,0.29
20211028LGHH0,66704,2021-10-28,LG,0.667,4,3,0,2,1,0,0,1,0,0,1,0,1,0,0.297
20211003OBHH0,66704,2021-10-03,두산,0.5,4,4,1,2,2,0,0,2,0,0,0,0,1,0,0.301
20210429HHHT0,64984,2021-04-29,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210403KTHT0,64984,2021-04-03,KT,0.333,4,3,1,1,0,0,0,1,0,0,1,0,1,0,0.333
20210501KTHT0,64984,2021-05-01,KT,0.25,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.286
20210502KTHT0,64984,2021-05-02,KT,0.5,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.364
20210505LTHT0,64984,2021-05-05,롯데,0.4,5,5,1,2,0,0,0,2,0,0,0,0,0,0,0.375
20210506LTHT0,64984,2021-05-06,롯데,0.6,5,5,1,3,0,1,0,2,0,0,0,0,0,0,0.429
20210508OBHT0,64984,2021-05-08,두산,0.25,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.4
20210509OBHT0,64984,2021-05-09,두산,0.25,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.379
20210509OBHT0,64984,2021-05-09,두산,0.2,5,5,0,1,0,0,0,0,0,0,0,0,0,1,0.353
20210511LGHT0,64984,2021-05-11,LG,0.25,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.342
20210512LGHT0,64984,2021-05-12,LG,0.5,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.357
20210513LGHT0,64984,2021-05-13,LG,0.5,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.37
20210514NCHT0,64984,2021-05-14,NC,0.5,4,4,0,2,0,0,0,1,1,0,0,0,1,0,0.38
20210515NCHT0,64984,2021-05-15,NC,0.6,5,5,1,3,0,0,0,1,0,0,0,0,0,0,0.4
20210518SKHT0,64984,2021-05-18,SSG,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0.367
20210519SKHT0,64984,2021-05-19,SSG,0,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0.349
20210521SSHT0,64984,2021-05-21,삼성,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.328
20210522SSHT0,64984,2021-05-22,삼성,0.25,5,4,2,1,0,0,0,0,0,0,1,0,0,0,0.324
20210523SSHT0,64984,2021-05-23,삼성,0,5,4,0,0,0,0,0,0,0,0,1,0,3,0,0.307
20210526WOHT0,64984,2021-05-26,키움,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.295
20210527WOHT0,64984,2021-05-27,키움,0.75,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0.317
20210528KTHT0,64984,2021-05-28,KT,0.5,6,4,1,2,0,0,0,2,0,0,2,0,0,0,0.326
20210529KTHT0,64984,2021-05-29,KT,0.8,5,5,1,4,0,0,0,1,0,0,0,0,1,0,0.352
20210503KTHT0,64984,2021-05-03,KT,0,4,3,0,0,0,0,0,0,0,1,1,0,1,0,0.34
20210601HHHT0,64984,2021-06-01,한화,0.25,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.337
20210602HHHT0,64984,2021-06-02,한화,0.4,5,5,1,2,0,0,0,0,0,1,0,0,1,1,0.34
20210604LGHT0,64984,2021-06-04,LG,0.25,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.336
20210605LGHT0,64984,2021-06-05,LG,0,5,3,1,0,0,0,0,0,0,0,2,0,2,0,0.327
20210606LGHT0,64984,2021-06-06,LG,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.319
20210608SSHT0,64984,2021-06-08,삼성,0.5,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0.325
20210609SSHT0,64984,2021-06-09,삼성,0.6,5,5,0,3,0,0,0,2,0,0,0,0,0,0,0.336
20210601SSHT0,64984,2021-06-01,삼성,0,4,4,0,0,0,0,0,0,0,0,0,0,3,1,0.325
20210613LTHT0,64984,2021-06-13,롯데,0.8,5,5,1,4,0,0,0,1,1,0,0,0,0,0,0.344
20210613LTHT0,64984,2021-06-13,롯데,0.2,5,5,0,1,0,0,0,0,1,0,0,0,1,0,0.338
20210616SKHT0,64984,2021-06-16,SSG,0.2,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.333
20210616SKHT0,64984,2021-06-16,SSG,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0.326
20210617SKHT0,64984,2021-06-17,SSG,0.5,4,2,0,1,0,1,0,1,0,0,0,0,0,0,0.329
20210618LGHT0,64984,2021-06-18,LG,0.25,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.327
20210619LGHT0,64984,2021-06-19,LG,0.2,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.323
20210602LGHT0,64984,2021-06-02,LG,0.75,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0.333
20210622KTHT0,64984,2021-06-22,KT,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.325
20210623KTHT0,64984,2021-06-23,KT,0,4,4,1,0,0,0,0,0,1,0,0,0,1,0,0.317
20210624KTHT0,64984,2021-06-24,KT,0.667,4,3,1,2,0,1,0,0,0,0,1,0,0,0,0.324
20210625WOHT0,64984,2021-06-25,키움,0.2,5,5,1,1,1,0,0,1,0,0,0,0,1,0,0.32
