player_id,H,2B,3B,HR,BB,HBP,SO,WP,BK,AVG
72523,1,1,0,0,4,0,2,0,0,0.125
72523,1,0,0,0,2,1,2,0,0,0.143
72523,3,0,0,1,3,0,1,0,0,0.333
72523,1,1,0,0,2,0,5,1,0,0.091
72523,5,2,0,1,2,0,2,0,0,0.455
72523,4,0,0,1,1,0,5,0,0,0.308
72523,4,0,0,0,2,0,3,1,0,0.400
72523,3,0,0,0,2,0,5,0,0,0.300
72523,2,1,0,1,6,0,4,0,0,0.143
72523,5,1,0,1,7,1,8,1,0,0.185
72523,16,2,0,2,7,0,15,1,0,0.364
72523,8,2,0,1,8,0,12,0,0,0.205
72523,15,2,0,3,12,1,15,2,0,0.326
72523,10,3,0,2,5,1,9,0,0,0.323
72523,6,0,0,1,10,0,10,1,0,0.200
72523,7,1,0,1,5,0,8,1,0,0.292
53609,20,4,0,3,18,2,30,0,0,0.206
53609,6,0,0,0,5,0,9,5,0,0.146
53609,7,2,0,0,1,0,6,0,0,0.368
53609,2,0,0,0,2,0,4,0,0,0.200
53609,1,0,0,0,2,1,1,0,0,0.333
53609,4,1,0,0,2,1,7,2,0,0.200
53609,3,0,0,1,4,0,2,0,0,0.429
53609,0,0,0,0,0,0,5,0,0,0.000
53609,23,3,0,1,16,2,34,7,0,0.207
53609,17,3,0,1,11,2,25,2,0,0.243
53609,5,1,0,0,1,0,0,0,0,0.250
53609,4,0,0,1,0,1,0,1,0,0.286
53609,1,0,0,0,0,0,0,0,0,0.333
53609,0,0,0,0,5,0,0,0,0,-
53609,5,1,0,1,0,0,0,0,0,0.357
53609,4,1,0,0,0,0,0,1,0,0.286
53609,3,0,0,0,0,0,0,0,0,0.500
53609,2,0,0,1,9,0,0,0,0,1.000
53609,2,0,0,0,0,0,12,0,0,0.087
53609,4,2,0,0,0,1,21,2,0,0.100
53609,8,1,0,1,0,0,16,1,0,0.195
53609,5,1,0,0,19,2,15,2,0,0.161
53609,1,0,0,0,1,0,2,0,0,0.250
53609,5,1,0,0,3,1,2,1,0,0.294
53609,11,1,0,2,7,1,18,2,0,0.200
53609,11,1,0,1,12,1,17,2,0,0.190
53609,11,3,0,1,10,1,18,2,0,0.196
53609,4,1,0,0,1,0,7,0,0,0.222
53609,17,2,0,2,11,2,22,3,0,0.224
53609,26,5,0,2,23,2,42,4,0,0.197
53609,6,0,0,0,8,0,8,1,0,0.188
53609,4,1,0,0,4,0,9,0,0,0.118
53609,8,1,0,2,5,1,7,1,0,0.267
53609,9,3,0,0,2,1,9,0,0,0.391
53609,0,0,0,0,4,0,6,0,0,0.000
53609,5,2,0,1,1,0,4,1,0,0.333
53609,4,0,0,0,1,1,5,1,0,0.235
53609,3,0,0,0,4,0,5,1,0,0.200
53609,4,0,0,1,5,1,11,2,0,0.138
53609,10,1,0,0,12,0,17,1,0,0.152
53609,17,4,0,2,11,2,22,1,0,0.258
53609,16,2,0,2,11,2,25,5,0,0.211
53609,22,4,0,1,19,1,37,2,0,0.182
53609,21,3,0,3,15,3,27,5,0,0.241
53609,14,2,0,1,12,1,17,0,0,0.203
53609,15,3,0,2,11,1,19,1,0,0.224
53609,14,2,0,1,11,2,28,6,0,0.194
68220,76,13,1,6,47,3,85,0,0,0.215
68220,31,5,0,5,13,2,32,6,0,0.240
68220,10,3,0,0,7,0,13,2,0,0.250
68220,4,1,0,0,0,0,5,1,0,0.286
68220,3,0,0,0,0,0,1,0,0,0.333
68220,13,6,0,0,5,1,16,0,1,0.217
68220,3,0,0,0,4,0,0,1,0,0.750
68220,2,1,0,0,0,0,2,0,0,0.182
68220,66,16,0,5,29,3,69,10,1,0.247
68220,35,11,0,0,16,1,37,4,1,0.254
68220,19,2,0,2,0,0,0,0,0,0.297
68220,13,3,0,0,0,1,0,1,0,0.289
68220,1,0,0,0,0,0,0,0,0,0.167
68220,0,0,0,0,17,0,0,0,0,0.000
68220,17,2,0,2,0,1,0,0,0,0.293
68220,20,9,0,0,0,1,0,1,1,0.328
68220,7,1,0,1,0,0,0,2,0,0.304
68220,8,2,0,2,16,0,0,0,0,0.571
68220,10,2,0,1,0,0,34,0,0,0.143
68220,17,3,0,0,0,1,52,0,0,0.160
68220,20,2,1,2,0,1,46,1,0,0.183
68220,10,3,0,1,43,1,22,5,0,0.159
68220,20,5,0,2,14,1,33,2,0,0.187
68220,23,5,0,0,9,0,32,2,0,0.213
68220,31,7,0,6,12,3,20,2,0,0.279
68220,14,4,0,2,13,1,27,0,1,0.149
68220,30,5,1,1,14,1,27,1,0,0.280
68220,18,1,0,0,10,0,13,2,0,0.250
68220,5,2,0,0,3,0,1,0,0,0.263
68220,1,0,0,0,1,0,1,1,0,0.333
68220,74,17,0,8,35,4,85,6,0,0.227
68220,62,10,1,3,37,2,67,3,1,0.227
68220,6,2,0,0,4,0,2,1,0,0.273
68220,19,1,0,1,14,1,15,0,0,0.264
68220,16,1,0,1,7,1,21,2,0,0.208
68220,22,7,0,3,9,0,11,2,0,0.286
68220,17,5,0,0,8,0,20,3,0,0.215
68220,14,4,0,4,9,0,23,0,0,0.184
68220,12,4,0,1,7,0,24,2,0,0.167
68220,17,5,1,0,10,1,19,0,0,0.283
68220,16,2,0,0,3,2,12,0,1,0.276
68220,9,0,0,1,9,1,9,1,0,0.180
68220,35,2,0,2,21,2,36,2,0,0.235
68220,53,16,0,7,26,0,54,5,0,0.228
68220,54,11,1,2,29,4,64,3,1,0.225
68220,86,13,1,7,48,3,75,8,1,0.248
68220,56,16,0,4,28,3,79,2,0,0.204
68220,41,4,0,3,25,1,49,2,0,0.198
68220,61,12,1,3,27,4,53,2,1,0.282
68220,40,13,0,5,24,1,52,6,0,0.202
63543,30,4,0,4,14,2,31,0,0,0.270
63543,11,1,0,0,5,0,8,2,0,0.268
63543,11,3,0,1,3,4,8,1,0,0.393
63543,5,0,0,0,1,0,4,1,0,0.385
63543,2,1,0,0,1,0,1,0,0,0.250
63543,1,0,0,0,8,0,8,3,0,0.059
63543,4,1,0,0,3,0,1,0,0,0.571
63543,4,0,0,1,0,0,1,0,0,0.571
63543,38,6,0,2,21,4,31,7,0,0.314
63543,27,5,0,2,16,4,23,5,0,0.338
63543,11,2,0,1,1,1,0,0,0,0.500
63543,2,0,0,1,0,0,0,1,0,0.250
63543,1,0,0,1,0,1,0,0,0,0.200
63543,0,0,0,0,5,0,0,0,0,-
63543,8,3,0,0,0,1,0,0,0,0.364
63543,13,1,0,1,0,2,0,1,0,0.520
63543,7,2,0,0,0,0,0,2,0,0.538
63543,2,1,0,1,12,0,0,0,0,0.286
63543,2,0,0,0,0,0,6,0,0,0.125
63543,5,0,0,0,0,1,24,1,0,0.114
63543,10,1,0,0,0,0,20,1,0,0.238
63543,7,0,0,1,17,0,12,1,0,0.250
63543,1,0,0,1,0,0,2,0,0,0.200
63543,16,2,0,1,3,0,11,2,0,0.372
63543,24,4,0,1,8,2,17,1,0,0.308
63543,22,4,0,3,17,4,27,4,0,0.268
63543,5,0,0,0,5,0,3,0,0,0.333
63543,0,0,0,0,2,0,2,0,0,0.000
63543,17,2,0,2,3,0,13,2,0,0.354
63543,51,8,0,4,32,6,49,5,0,0.277
63543,13,2,0,1,3,1,10,1,0,0.419
63543,8,2,0,2,5,0,4,1,0,0.286
63543,7,2,0,2,6,2,3,2,0,0.304
63543,6,0,0,0,5,1,8,1,0,0.286
63543,6,1,0,0,0,0,7,0,0,0.261
63543,7,1,0,0,3,0,8,0,0,0.259
63543,6,1,0,1,5,0,7,1,0,0.240
63543,5,1,0,0,4,1,9,0,0,0.200
63543,10,0,0,0,4,1,6,1,0,0.345
63543,21,4,0,3,8,1,14,2,0,0.356
63543,19,3,0,2,11,3,18,3,0,0.284
63543,28,3,0,1,16,2,30,2,0,0.264
63543,39,4,0,3,19,1,30,4,0,0.351
63543,29,6,0,3,16,5,32,3,0,0.240
63543,20,5,0,0,6,1,16,0,0,0.303
63543,23,3,0,1,11,2,20,4,0,0.291
63543,25,2,0,5,18,3,26,3,0,0.287
50203,6,1,0,0,4,0,6,0,0,0.300
50203,5,0,0,0,1,0,2,0,0,0.500
50203,2,1,0,0,0,0,2,0,0,0.500
50203,0,0,0,0,0,0,1,1,0,0.000
50203,1,1,0,0,2,0,0,0,0,0.250
50203,1,0,0,0,0,0,0,0,0,0.500
50203,9,2,0,0,3,0,5,1,0,0.429
50203,4,2,0,0,2,0,3,1,0,0.364
50203,4,0,0,0,0,0,0,0,0,0.800
50203,2,1,0,0,0,0,0,0,0,1.000
50203,2,0,0,0,0,0,0,0,0,0.400
50203,0,0,0,0,1,0,0,0,0,-
50203,1,0,0,0,0,0,0,0,0,0.333
50203,2,0,0,0,0,0,0,0,0,0.667
50203,0,0,0,0,0,0,3,0,0,0.000
50203,0,0,0,0,0,0,4,0,0,0.000
50203,1,1,0,0,0,0,4,0,0,0.143
50203,1,1,0,0,6,0,0,1,0,0.500
50203,5,0,0,0,0,0,3,1,0,0.455
50203,1,0,0,0,0,0,1,0,0,0.250
50203,4,2,0,0,3,0,2,0,0,0.500
50203,0,0,0,0,1,0,1,0,0,0.000
50203,0,0,0,0,2,0,1,0,0,0.000
50203,3,1,0,0,1,0,3,0,0,0.250
50203,10,2,0,0,3,0,6,1,0,0.435
50203,3,1,0,0,4,0,5,0,0,0.200
50203,1,0,0,0,2,0,1,0,0,0.333
50203,3,0,0,0,1,0,0,0,0,0.750
50203,1,0,0,0,2,0,3,0,0,0.167
50203,4,2,0,0,0,0,0,0,0,0.571
50203,2,0,0,0,1,0,2,0,0,0.333
50203,2,1,0,0,0,0,2,0,0,0.333
50203,1,0,0,0,1,0,0,1,0,0.250
50203,1,0,0,0,0,0,2,0,0,0.333
50203,0,0,0,0,0,0,1,0,0,0.000
50203,4,0,0,0,3,0,1,0,0,0.571
50203,7,2,0,0,3,0,5,0,0,0.368
50203,4,1,0,0,1,0,5,1,0,0.267
50203,13,2,0,0,3,0,6,1,0,0.464
50203,2,1,0,0,4,0,5,0,0,0.154
50203,5,0,0,0,1,0,2,0,0,0.357
50203,6,2,0,0,4,0,4,0,0,0.429
50203,4,1,0,0,2,0,5,1,0,0.308
77263,26,4,0,1,13,1,21,0,0,0.277
77263,10,3,0,0,4,1,3,1,0,0.270
77263,0,0,0,0,1,0,4,0,0,0.000
77263,1,0,0,0,1,0,0,0,0,0.333
77263,1,0,0,0,0,0,1,0,0,0.250
77263,3,0,0,0,2,0,3,0,0,0.333
77263,0,0,0,0,0,0,0,0,0,0.000
77263,0,0,0,0,0,0,1,0,0,0.000
77263,15,3,0,0,8,1,12,1,0,0.224
77263,5,0,0,0,4,0,9,0,0,0.167
77263,9,1,0,0,0,0,0,0,0,0.450
77263,7,1,0,0,0,1,0,0,0,0.412
77263,1,0,0,0,0,0,0,0,0,0.333
77263,0,0,0,0,2,0,0,0,0,-
77263,3,0,0,0,0,0,0,0,0,0.300
77263,5,1,0,0,0,1,0,0,0,0.455
77263,1,1,0,0,0,0,0,0,0,0.167
77263,0,0,0,0,8,0,0,0,0,0.000
77263,3,1,0,0,0,0,6,0,0,0.231
77263,3,0,0,0,0,0,10,0,0,0.130
77263,6,2,0,1,0,0,12,1,0,0.182
77263,3,0,0,0,11,0,5,0,0,0.143
77263,1,0,0,0,1,0,0,0,0,0.500
77263,1,0,0,0,1,0,1,0,0,0.143
77263,12,1,0,1,8,1,11,1,0,0.211
77263,12,2,0,0,4,1,11,0,0,0.235
77263,10,3,0,0,5,0,7,0,0,0.385
77263,4,1,0,0,1,0,3,0,0,0.267
77263,14,1,0,1,10,1,12,1,0,0.212
77263,27,6,0,0,11,1,21,0,0,0.284
77263,8,2,0,0,4,0,2,0,0,0.500
77263,3,1,0,0,1,1,4,1,0,0.176
77263,4,1,0,0,3,0,1,0,0,0.222
77263,4,0,0,1,2,0,2,0,0,0.235
77263,2,0,0,0,3,0,4,0,0,0.154
77263,8,1,0,0,1,0,5,0,0,0.400
77263,5,0,0,0,3,0,6,0,0,0.238
77263,5,1,0,0,3,1,4,0,0,0.263
77263,2,1,0,0,1,0,5,0,0,0.100
77263,11,3,0,0,5,1,6,1,0,0.333
77263,10,1,0,1,8,0,7,0,0,0.208
77263,20,3,0,0,8,1,20,0,0,0.250
77263,19,5,0,0,11,1,9,1,0,0.279
77263,22,2,0,1,10,1,24,0,0,0.237
77263,16,3,0,1,6,0,14,0,0,0.242
77263,14,2,0,0,7,2,8,0,0,0.292
77263,11,2,0,0,8,0,11,1,0,0.234
65522,15,2,0,1,8,1,12,0,0,0.333
65522,5,0,0,0,4,1,4,0,0,0.217
65522,3,1,0,1,1,0,1,1,0,0.231
65522,0,0,0,0,0,0,1,1,0,0.000
65522,1,0,0,0,1,0,0,0,0,1.000
65522,3,0,0,0,2,0,2,0,0,0.300
65522,0,0,0,0,2,0,3,0,0,0.000
65522,1,1,0,0,0,0,1,0,0,0.500
65522,13,2,0,1,10,1,12,2,0,0.228
65522,8,2,0,1,6,0,8,2,0,0.235
65522,4,0,0,0,1,2,0,0,0,0.308
65522,0,0,0,0,0,0,0,0,0,0.000
65522,0,0,0,0,0,0,0,1,0,-
65522,0,0,0,0,3,0,0,0,0,-
65522,5,2,0,0,0,0,0,0,0,0.500
65522,5,0,0,0,0,0,0,0,0,0.714
65522,2,0,0,0,0,0,0,0,0,0.500
65522,1,0,0,0,5,0,0,0,0,0.333
65522,0,0,0,0,0,0,5,0,0,0.000
65522,3,0,0,0,0,0,8,0,0,0.167
65522,6,1,0,1,0,0,8,1,0,0.316
65522,2,1,0,1,9,0,3,0,0,0.167
65522,1,0,0,0,0,0,0,0,0,1.000
65522,0,0,0,0,1,1,2,0,0,0.000
65522,1,0,0,0,1,0,1,0,0,0.167
65522,5,2,0,0,2,0,5,0,0,0.313
65522,6,1,0,1,6,0,3,0,0,0.333
65522,9,1,0,1,3,0,3,0,0,0.360
65522,6,0,0,0,4,1,10,2,0,0.200
65522,0,0,0,0,1,0,0,0,0,-
65522,6,2,0,0,4,1,8,0,0,0.214
65522,21,2,0,2,14,1,16,2,0,0.288
65522,2,0,0,0,1,0,4,0,0,0.154
65522,3,0,0,0,2,1,3,1,0,0.214
65522,2,0,0,0,4,0,2,0,0,0.182
65522,3,0,0,1,3,0,3,1,0,0.300
65522,2,0,0,0,0,1,2,0,0,0.222
65522,4,0,0,0,0,0,3,0,0,0.400
65522,4,1,0,1,0,0,5,0,0,0.286
65522,4,2,0,0,6,0,0,0,0,0.571
65522,4,1,0,0,2,0,2,0,0,0.286
65522,5,0,0,0,3,1,7,1,0,0.185
65522,7,0,0,1,7,1,7,1,0,0.233
65522,16,4,0,1,8,0,10,0,0,0.356
65522,14,3,0,0,6,0,15,0,0,0.241
65522,14,1,0,2,12,2,9,2,0,0.318
65522,7,0,0,2,3,0,9,1,0,0.226
65522,3,0,0,0,8,1,8,1,0,0.111
65522,18,4,0,0,7,1,7,0,0,0.409
76225,24,5,0,3,5,0,9,0,0,0.329
76225,10,2,0,1,2,1,7,1,0,0.323
76225,4,0,0,0,2,1,2,1,0,0.333
76225,2,0,0,0,2,0,1,0,0,0.250
76225,2,0,0,0,1,0,0,0,0,0.400
76225,2,1,0,0,1,0,1,0,0,0.200
76225,2,0,0,1,0,0,0,0,0,0.667
76225,24,3,0,2,9,2,11,2,0,0.324
76225,14,1,0,1,7,1,4,1,0,0.326
76225,9,2,0,1,0,0,0,0,0,0.360
76225,1,0,0,0,0,1,0,1,0,0.083
76225,0,0,0,0,0,0,0,0,0,0.000
76225,0,0,0,0,2,0,0,0,0,-
76225,8,1,0,0,0,0,0,0,0,0.444
76225,9,2,0,3,0,0,0,0,0,0.563
76225,3,0,0,0,0,0,0,0,0,0.500
76225,1,0,0,0,7,0,0,0,0,0.200
76225,1,0,0,0,0,0,4,0,0,0.091
76225,3,0,0,0,0,0,11,0,0,0.150
76225,7,1,0,1,0,0,3,0,0,0.438
76225,6,2,0,0,5,1,2,1,0,0.400
76225,2,1,0,0,4,1,2,0,0,0.182
76225,6,1,0,1,0,0,1,0,0,0.353
76225,11,1,0,0,4,0,2,0,0,0.478
76225,3,2,0,0,1,0,0,1,0,0.333
76225,6,0,0,0,0,0,1,1,0,0.500
76225,6,1,0,1,0,0,2,0,0,0.462
76225,5,1,0,1,2,0,1,0,0,0.278
76225,8,1,0,2,2,1,8,0,0,0.229
76225,1,0,0,0,1,0,3,0,0,0.111
76225,19,3,0,1,8,1,5,0,0,0.373
76225,15,3,0,1,1,0,3,2,0,0.441
76225,14,2,0,3,5,1,12,0,0,0.226
76225,4,1,0,0,3,0,3,1,0,0.267
76225,4,2,0,0,2,0,3,0,0,0.235
76225,6,2,0,1,0,0,2,0,0,0.353
76225,5,0,0,1,1,0,1,0,0,0.294
76225,7,1,0,1,3,0,4,0,0,0.368
76225,4,0,0,0,1,1,0,0,0,0.235
76225,8,1,0,2,2,0,2,0,0,0.500
76225,5,1,0,0,1,1,3,0,0,0.357
76225,5,0,0,0,1,0,2,1,0,0.333
76225,8,3,0,0,5,0,6,1,0,0.250
76225,18,3,0,3,4,0,7,0,0,0.340
76225,22,2,0,2,5,2,7,1,0,0.355
76225,22,7,0,1,7,0,8,1,0,0.324
76225,26,1,0,4,7,2,12,1,0,0.329
76225,20,5,0,1,2,0,5,0,0,0.364
76225,18,1,0,3,9,1,6,1,0,0.360
76225,10,2,0,1,3,1,9,1,0,0.238
77829,81,16,0,13,42,3,93,0,0,0.235
77829,33,6,0,5,13,1,30,3,0,0.256
77829,14,4,0,3,9,1,5,2,0,0.298
77829,2,0,0,1,2,0,4,0,0,0.125
77829,6,0,0,0,0,0,2,1,0,0.375
77829,14,2,0,2,6,0,10,1,0,0.326
77829,6,0,0,0,0,1,2,0,0,0.545
77829,6,1,0,0,1,0,8,0,0,0.375
77829,81,13,0,11,31,3,61,7,0,0.291
77829,48,7,0,6,18,2,31,4,0,0.322
77829,23,4,0,4,0,2,0,0,0,0.329
77829,17,4,0,5,0,1,0,0,0,0.447
77829,8,0,0,3,0,0,0,0,0,0.571
77829,0,0,0,0,13,0,0,0,0,-
77829,22,5,0,3,0,0,0,0,0,0.301
77829,17,2,0,2,0,0,0,2,0,0.347
77829,7,3,0,0,0,1,0,1,0,0.250
77829,5,2,0,0,28,0,0,0,0,0.455
77829,12,1,0,2,0,0,28,0,0,0.203
77829,22,5,0,1,0,1,61,1,0,0.164
77829,18,1,0,3,0,1,44,2,0,0.198
77829,11,2,0,1,32,0,21,1,0,0.200
77829,30,5,0,3,13,2,38,3,0,0.246
77829,23,4,0,3,16,3,30,1,0,0.213
77829,33,6,0,10,17,0,27,1,0,0.284
77829,31,4,0,3,6,0,27,1,0,0.282
77829,25,5,0,2,15,0,21,0,0,0.258
77829,17,5,0,3,3,1,11,0,0,0.274
77829,3,0,0,0,3,0,0,1,0,0.429
77829,86,15,0,16,46,5,95,5,0,0.249
77829,73,14,0,8,24,1,59,1,0,0.271
77829,14,2,0,5,20,0,18,0,0,0.200
77829,19,5,0,2,7,1,24,1,0,0.241
77829,27,6,0,4,5,2,15,2,0,0.338
77829,22,2,0,1,6,0,21,1,0,0.282
77829,22,4,0,5,8,0,12,1,0,0.301
77829,14,2,0,1,9,1,17,1,0,0.215
77829,17,3,0,2,7,2,15,0,0,0.283
77829,12,3,0,3,5,0,18,0,0,0.197
77829,15,2,0,1,6,0,14,1,0,0.268
77829,33,7,0,7,27,1,42,1,0,0.221
77829,71,12,0,10,19,2,48,4,0,0.307
77829,58,10,0,7,27,3,64,2,0,0.240
77829,58,13,0,11,39,3,52,4,0,0.259
77829,104,16,0,13,34,3,102,3,0,0.261
77829,63,10,0,9,27,2,49,1,0,0.283
77829,61,12,0,11,28,2,54,5,0,0.290
77829,38,7,0,4,18,2,51,1,0,0.201
51713,30,4,0,2,13,3,17,0,0,0.265
51713,15,3,0,3,4,0,10,0,0,0.349
51713,7,2,0,0,4,0,4,1,0,0.250
51713,5,0,0,1,1,0,2,0,0,0.556
51713,3,0,0,0,1,0,1,1,0,0.500
51713,4,1,1,0,2,1,6,1,0,0.182
51713,2,0,0,0,2,0,0,0,0,0.400
51713,0,0,0,0,1,0,0,0,0,0.000
51713,36,6,1,4,15,1,23,3,0,0.308
51713,21,3,1,1,11,1,13,3,0,0.284
51713,11,2,0,4,0,2,0,0,0,0.306
51713,7,2,0,0,0,0,0,2,0,0.538
51713,6,1,0,0,0,0,0,0,0,0.545
51713,0,0,0,0,8,0,0,1,0,0.000
51713,8,1,0,0,0,1,0,0,0,0.364
51713,5,1,0,0,0,0,0,0,0,0.238
51713,1,1,0,0,0,0,0,0,0,0.111
51713,3,0,0,0,7,0,0,0,0,0.500
51713,2,0,0,0,0,0,7,0,0,0.133
51713,11,2,0,1,0,1,13,0,0,0.324
51713,5,0,0,0,0,0,16,0,0,0.128
51713,7,0,1,1,13,0,4,0,0,0.304
51713,3,0,0,0,0,1,0,1,0,0.500
51713,0,0,0,0,0,0,0,0,0,0.000
51713,7,1,0,0,1,0,1,0,0,0.538
51713,5,2,0,0,5,1,4,0,0,0.192
