player_id,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
55903,라일리,NC,투수,30,30,172,4,1,8,10,0,0.818,0,0,0,-
55912,로건,NC,투수,32,31,173,1,0,5,18,0,0.958,0,0,0,-
65949,류진욱,NC,투수,62,0,66,1,0,4,13,3,0.944,0,0,0,-
53973,목지훈,NC,투수,16,15,58,1,1,4,8,2,0.923,0,0,0,-
79215,박건우,NC,중견수,7,7,51,1,0,13,0,0,0.929,0,0,0,-
79215,박건우,NC,우익수,69,64,458,1,0,83,5,1,0.989,0,0,0,-
62907,박민우,NC,2루수,100,96,766 1/3,10,0,205,259,58,0.979,0,0,0,-
62907,박민우,NC,1루수,7,1,20,0,0,20,0,1,1.000,0,0,0,-
62244,박세혁,NC,포수,43,19,185 1/3,3,0,148,12,1,0.982,0,22,2,8.3
50996,박시원,NC,중견수,8,6,41,0,0,9,0,0,1.0,0,0,0,-
50996,박시원,NC,우익수,34,4,93 1/3,0,0,18,0,0,1.0,0,0,0,-
50996,박시원,NC,좌익수,2,1,12,0,0,6,0,0,1.000,0,0,0,-
50906,박영빈,NC,중견수,5,0,8,0,0,3,0,0,1.000,0,0,0,-
53992,박한결,NC,좌익수,5,3,21,0,0,6,0,0,1.000,0,0,0,-
64995,배재환,NC,투수,70,0,60 1/3,0,0,5,7,0,1.0,0,0,0,-
69995,서호철,NC,2루수,31,23,179,3,0,42,58,10,0.971,0,0,0,-
69995,서호철,NC,1루수,55,27,272,1,0,241,7,26,0.996,0,0,0,-
69995,서호철,NC,3루수,31,18,166 1/3,4,0,14,30,4,0.917,0,0,0,-
67962,소이현,NC,투수,7,0,8,0,0,0,0,0,-,0,0,0,-
54904,손주환,NC,투수,52,0,51 2/3,1,0,5,0,0,0.833,0,0,0,-
69203,송승환,NC,좌익수,3,1,6,0,0,1,0,0,1.000,0,0,0,-
69203,송승환,NC,1루수,1,1,2,0,0,2,0,1,1.000,0,0,0,-
68902,신민혁,NC,투수,28,28,132,2,0,6,13,2,0.905,0,0,0,-
53919,신영우,NC,투수,8,3,14 1/3,0,0,2,2,0,1.0,0,0,0,-
50901,안인산,NC,1루수,2,0,2,0,0,2,0,0,1.000,0,0,0,-
64022,안중열,NC,포수,32,15,145 2/3,2,0,99,11,0,0.982,1,6,1,14.3
68904,오영수,NC,1루수,16,7,64,1,0,52,3,6,0.982,0,0,0,-
51996,오태양,NC,중견수,5,3,25,0,0,6,0,0,1.000,0,0,0,-
51996,오태양,NC,2루수,5,0,8,1,0,2,4,1,0.857,0,0,0,-
77211,이용찬,NC,투수,12,3,15 1/3,0,0,0,1,0,1.0,0,0,0,-
63260,이우성,NC,중견수,3,1,12,0,0,4,0,0,1.000,0,0,0,-
63260,이우성,NC,1루수,9,8,63,1,0,53,6,3,0.983,0,0,0,-
63260,이우성,NC,우익수,14,9,91 2/3,0,0,13,0,0,1.0,0,0,0,-
63260,이우성,NC,좌익수,75,66,470 1/3,2,0,120,3,1,0.984,0,0,0,-
52992,이준혁,NC,투수,25,3,37,0,0,1,5,2,1.0,0,0,0,-
54900,임상현,NC,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
63959,임정호,NC,투수,31,0,18 2/3,1,0,1,3,0,0.8,0,0,0,-
52902,임지민,NC,투수,7,0,4 2/3,0,0,0,0,0,-,0,0,0,-
69969,전사민,NC,투수,74,0,82 1/3,1,0,3,16,1,0.95,0,0,0,-
52903,조민석,NC,투수,6,2,13,2,0,0,1,0,0.333,0,0,0,-
67905,천재환,NC,우익수,52,11,202,1,0,29,3,0,0.97,0,0,0,-
67905,천재환,NC,좌익수,53,5,174 1/3,1,0,43,0,0,0.977,0,0,0,-
67905,천재환,NC,중견수,60,39,314 2/3,0,0,87,1,0,1.0,0,0,0,-
66920,최성영,NC,투수,35,6,47 2/3,0,0,0,7,0,1.0,0,0,0,-
54903,최우석,NC,투수,12,0,14 1/3,0,0,0,1,0,1.0,0,0,0,-
66606,최원준,NC,중견수,80,71,611 2/3,1,0,158,6,1,0.994,0,0,0,-
66606,최원준,NC,1루수,1,0,2,0,0,1,0,0,1.000,0,0,0,-
66606,최원준,NC,우익수,66,29,324 2/3,2,0,62,4,0,0.971,0,0,0,-
66606,최원준,NC,좌익수,2,0,4,0,0,0,0,0,-,0,0,0,-
69992,최정원,NC,2루수,25,7,89 1/3,0,0,22,28,5,1.0,0,0,0,-
69992,최정원,NC,우익수,1,0,4,0,0,1,0,0,1.000,0,0,0,-
69992,최정원,NC,좌익수,13,3,47 1/3,0,0,11,1,1,1.0,0,0,0,-
69992,최정원,NC,중견수,45,18,210,0,0,52,2,0,1.0,0,0,0,-
69992,최정원,NC,3루수,1,1,4,1,0,2,1,0,0.750,0,0,0,-
68639,하준영,NC,투수,10,0,5 1/3,1,0,0,1,0,0.5,0,0,0,-
64101,한석현,NC,중견수,30,20,186 2/3,1,0,49,2,0,0.981,0,0,0,-
64101,한석현,NC,우익수,18,3,70 1/3,0,0,20,2,0,1.0,0,0,0,-
64101,한석현,NC,좌익수,12,3,41 2/3,0,0,4,0,0,1.0,0,0,0,-
50903,한재환,NC,좌익수,3,1,9,0,0,2,0,0,1.000,0,0,0,-
50903,한재환,NC,1루수,6,2,21,0,0,23,1,2,1.000,0,0,0,-
50903,한재환,NC,3루수,1,0,2 1/3,0,0,0,0,0,-,0,0,0,-
50600,홍종표,NC,2루수,44,10,164 1/3,2,0,46,50,12,0.98,0,0,0,-
50600,홍종표,NC,3루수,7,3,29,0,0,4,6,0,1.000,0,0,0,-
50600,홍종표,NC,유격수,2,0,1 1/3,0,0,0,1,0,1.000,0,0,0,-
