player_id,AVG,AB,H,2B,3B,HR,RBI,BB,HBP,SO,GDP
74540,0.333,15,5,0,0,0,8,3,0,2,3
74540,0.364,11,4,1,0,0,12,4,1,1,0
74540,0.333,15,5,0,0,1,11,0,0,4,1
74540,0.298,235,70,8,0,6,67,27,5,33,17
74540,0.301,136,41,5,0,6,65,20,3,20,7
74540,0.385,65,25,4,0,4,23,2,1,0,4
74540,0.423,26,11,2,0,1,2,2,1,0,0
74540,0.222,18,4,1,0,2,5,0,0,0,2
74540,0.500,4,2,0,0,1,4,9,1,0,0
74540,0.294,51,15,1,0,0,7,0,1,0,2
74540,0.388,49,19,2,0,3,11,0,0,0,1
74540,0.259,27,7,1,0,0,1,0,0,0,1
74540,0.100,10,1,0,0,1,2,18,0,0,1
74540,0.091,22,2,0,0,0,3,0,0,12,1
74540,0.228,57,13,4,0,0,5,0,2,18,2
74540,0.246,69,17,3,0,1,7,0,0,25,3
74540,0.278,36,10,1,0,3,7,18,0,10,0
74540,0.281,57,16,2,0,2,17,6,1,9,4
74540,0.396,53,21,4,0,3,4,2,0,4,0
74540,0.294,51,15,3,0,1,11,3,3,7,2
74540,0.288,52,15,4,0,2,4,4,0,10,1
74540,0.277,47,13,3,0,2,13,9,1,9,3
74540,0.296,54,16,0,0,1,5,4,0,4,2
74540,0.333,42,14,2,0,2,5,7,0,5,3
74540,0.205,44,9,1,0,1,8,9,1,8,1
74540,0.185,27,5,0,0,1,6,3,0,5,1
74540,0.286,7,2,0,0,1,4,2,0,4,0
74540,0.323,161,52,9,0,6,32,11,4,20,6
74540,0.288,153,44,7,0,5,22,17,1,23,6
74540,0.250,120,30,3,0,5,23,21,1,22,5
74540,0.297,360,107,17,0,16,69,42,5,53,13
74540,0.250,60,15,2,0,0,5,7,0,11,2
74540,0.333,9,3,0,0,0,2,0,0,0,1
74540,0.250,4,1,0,0,0,1,0,1,1,1
74540,0.000,1,0,0,0,0,0,0,0,0,0
74540,0.226,115,26,6,0,5,20,15,1,20,5
74540,0.307,264,81,12,0,8,48,28,5,38,9
74540,0.345,55,19,1,0,3,9,6,0,7,3
74540,0.309,152,47,8,0,5,9,15,2,21,5
74540,0.287,129,37,5,0,7,26,8,2,22,12
74540,0.275,153,42,6,0,4,42,26,2,22,0
68050,0.246,138,34,4,0,5,5,12,0,38,0
68050,0.214,42,9,1,1,1,3,6,0,7,0
68050,0.500,12,6,2,0,0,4,9,0,1,0
68050,0.500,6,3,0,0,0,3,2,0,1,0
68050,0.217,23,5,0,0,0,4,0,0,5,1
68050,0.500,2,1,1,0,0,5,1,0,0,0
68050,0.667,6,4,2,0,1,9,0,0,1,0
68050,0.111,9,1,0,0,1,6,1,0,2,0
68050,0.290,100,29,6,1,3,34,19,0,17,1
68050,0.345,58,20,5,0,2,31,13,0,10,1
68050,0.409,22,9,1,0,3,5,2,0,0,0
68050,0.222,9,2,0,0,0,1,1,0,0,0
68050,0.250,8,2,0,0,1,2,0,0,0,0
68050,-,0,0,0,0,0,1,6,0,0,0
68050,0.333,18,6,2,0,0,2,0,0,0,0
68050,0.391,23,9,3,0,0,7,0,0,0,0
68050,0.444,9,4,0,0,1,3,0,0,0,0
68050,0.167,6,1,0,0,0,2,16,0,0,0
68050,0.214,14,3,0,0,0,0,0,0,8,0
68050,0.229,48,11,2,1,0,3,0,0,17,1
68050,0.196,46,9,1,0,2,9,0,0,16,0
68050,0.200,35,7,1,0,1,4,6,0,14,0
68050,0.395,43,17,3,0,2,5,2,0,10,0
68050,0.222,18,4,1,0,2,7,2,0,8,0
68050,0.313,32,10,1,1,1,4,3,0,5,0
68050,0.318,22,7,2,0,1,6,4,0,4,0
68050,0.222,27,6,1,0,1,6,5,0,5,0
68050,0.185,27,5,2,0,0,3,3,0,6,0
68050,0.182,22,4,0,0,1,2,4,0,7,0
68050,0.207,29,6,0,0,0,5,3,0,7,0
68050,0.308,13,4,0,0,0,1,5,0,2,0
68050,0.000,5,0,0,0,0,0,0,0,1,1
68050,0.333,93,31,5,1,5,16,7,0,23,0
68050,0.237,76,18,5,0,2,15,12,0,15,0
68050,0.203,69,14,0,0,1,8,12,0,17,1
68050,0.273,44,12,2,0,0,6,4,0,8,0
68050,0.297,91,27,5,0,4,13,13,0,17,0
68050,0.342,38,13,2,1,1,10,5,0,8,0
68050,0.222,9,2,0,0,1,2,4,0,3,0
68050,0.188,16,3,0,0,1,2,1,0,5,0
68050,0.167,24,4,0,0,0,1,2,0,7,1
68050,0.111,9,1,0,0,1,3,2,0,4,0
68050,0.167,6,1,1,0,0,2,0,0,2,0
68050,0.000,1,0,0,0,0,0,0,0,1,0
68050,0.267,60,16,1,0,2,14,5,0,14,0
68050,0.240,150,36,7,1,5,15,24,0,36,1
68050,0.393,28,11,2,0,1,10,2,0,5,0
68050,0.214,84,18,3,0,4,9,8,0,17,0
68050,0.338,77,26,6,1,2,12,9,0,19,1
68050,0.247,77,19,1,0,2,18,14,0,19,0
63123,0.251,211,53,9,1,3,3,11,4,67,0
63123,0.287,87,25,3,4,1,6,6,0,19,5
63123,0.242,33,8,1,0,1,5,2,1,11,0
63123,0.286,14,4,0,0,0,5,0,0,4,0
63123,0.256,43,11,3,0,1,13,6,1,7,6
63123,0.625,8,5,2,1,0,9,1,0,0,0
63123,0.286,7,2,0,0,0,6,0,0,0,0
63123,0.188,16,3,0,0,1,12,1,0,2,1
63123,0.279,208,58,9,5,4,56,16,2,43,12
63123,0.273,121,33,6,1,3,50,10,2,24,7
63123,0.390,41,16,2,2,0,4,0,2,0,3
63123,0.324,34,11,0,0,0,4,0,2,0,2
63123,0.143,14,2,0,0,1,4,0,1,0,1
63123,1.000,1,1,1,0,0,1,4,0,0,0
63123,0.267,30,8,3,1,1,3,0,1,0,3
63123,0.423,26,11,3,0,1,9,0,0,0,1
63123,0.350,20,7,2,1,1,4,0,0,0,0
63123,0.167,12,2,0,0,0,1,8,0,0,0
63123,0.191,47,9,1,0,0,6,0,0,23,1
63123,0.234,77,18,2,0,1,6,0,0,35,0
63123,0.187,75,14,3,2,2,10,0,0,36,1
63123,0.286,42,12,1,0,0,7,15,0,16,0
63123,0.118,17,2,0,0,0,4,3,0,2,0
63123,0.261,69,18,4,0,2,9,3,1,26,4
63123,0.258,31,8,1,0,1,6,3,1,8,0
63123,0.356,59,21,4,1,1,13,0,0,13,0
63123,0.245,49,12,0,1,0,5,3,1,12,1
63123,0.150,40,6,1,0,0,2,3,0,13,2
63123,0.270,63,17,6,3,1,7,2,1,17,4
63123,0.316,38,12,2,1,0,5,9,2,6,1
63123,0.326,46,15,0,0,2,8,1,0,11,0
63123,0.000,7,0,0,0,0,0,0,0,2,0
63123,0.239,117,28,5,0,3,19,9,2,36,4
63123,0.264,148,39,5,2,1,20,6,1,38,3
63123,0.286,154,44,8,4,3,20,12,3,36,5
63123,0.200,5,1,0,0,0,0,1,0,0,0
63123,0.300,10,3,1,0,0,0,0,0,3,0
63123,-,0,0,0,0,0,0,1,0,0,0
63123,0.200,40,8,0,0,0,3,5,0,13,2
63123,0.251,171,43,12,5,3,22,10,2,38,4
63123,0.314,153,48,5,1,4,32,8,3,38,4
63123,0.138,29,4,0,0,0,2,2,0,15,2
63123,0.364,11,4,0,0,0,0,0,1,3,0
63123,0.328,116,38,7,3,4,25,10,0,31,3
63123,0.238,261,62,10,3,2,30,13,4,71,6
63123,0.262,42,11,1,0,1,4,4,2,8,3
63123,0.260,131,34,7,3,2,12,5,1,29,5
63123,0.302,139,42,5,2,1,15,12,4,31,7
63123,0.235,149,35,6,1,4,32,10,1,50,0
53460,0.333,9,3,1,0,0,0,1,0,1,0
53460,0.000,5,0,0,0,0,0,0,0,1,0
53460,0.000,2,0,0,0,0,0,0,0,0,0
53460,0.000,1,0,0,0,0,0,0,0,0,0
53460,1.000,1,1,0,0,0,0,0,0,0,0
53460,0.500,4,2,1,0,0,0,0,0,0,0
53460,0.000,2,0,0,0,0,0,1,0,2,0
53460,0.000,4,0,0,0,0,0,0,0,1,0
53460,0.333,3,1,1,0,0,0,1,0,0,0
53460,0.667,3,2,0,0,0,0,0,0,1,0
53460,0.250,4,1,1,0,0,0,1,0,0,0
53460,0.333,6,2,0,0,0,0,0,0,1,0
53460,0.500,2,1,0,0,0,0,0,0,0,0
53460,0.167,12,2,1,0,0,0,1,0,2,0
53460,0.000,7,0,0,0,0,0,1,0,1,0
53460,0.250,4,1,0,0,0,0,0,0,1,0
53460,0.667,3,2,1,0,0,0,0,0,0,0
53460,0.250,8,2,1,0,0,0,0,0,1,0
53460,0.000,2,0,0,0,0,0,1,0,1,0
53460,0.250,4,1,0,0,0,0,0,0,0,0
62925,0.247,73,18,2,0,1,1,1,2,13,0
62925,0.286,21,6,2,0,1,2,2,0,3,2
62925,0.154,13,2,1,0,1,3,1,0,2,0
62925,1.000,1,1,0,0,0,1,0,0,0,0
62925,0.333,15,5,1,1,0,5,1,1,0,0
62925,0.200,5,1,0,0,0,1,1,0,0,0
62925,0.333,3,1,0,0,0,1,0,0,0,0
62925,0.333,3,1,0,0,0,3,0,0,2,0
62925,0.279,61,17,4,1,2,16,5,1,7,2
62925,0.275,40,11,2,1,1,14,3,1,4,0
62925,0.333,9,3,0,1,0,3,0,0,0,0
62925,0.429,14,6,2,0,0,5,0,2,0,0
62925,0.333,3,1,1,0,0,0,0,0,0,0
62925,-,0,0,0,0,0,0,1,0,0,0
62925,0.333,15,5,2,0,1,3,0,0,0,1
62925,0.077,13,1,0,0,0,0,0,0,0,0
62925,0.333,15,5,0,0,0,0,0,0,0,0
62925,0.000,1,0,0,0,0,0,1,0,0,0
62925,0.000,12,0,0,0,0,0,0,0,5,0
62925,0.364,22,8,0,0,2,6,0,1,6,0
62925,0.200,20,4,0,0,0,0,0,0,5,1
62925,0.200,10,2,1,0,0,0,4,0,4,0
62925,0.000,10,0,0,0,0,0,0,0,1,0
62925,0.350,20,7,0,0,0,3,0,0,3,0
62925,0.364,11,4,1,0,0,0,0,0,0,0
62925,0.235,17,4,1,0,0,0,3,0,4,1
62925,0.182,11,2,1,0,1,4,0,0,2,0
62925,0.235,17,4,0,0,2,4,1,1,2,0
62925,0.222,9,2,0,0,0,0,0,1,2,1
62925,0.444,18,8,1,0,0,4,1,0,2,0
62925,0.211,19,4,2,1,0,2,1,1,3,0
62925,0.000,2,0,0,0,0,0,0,0,1,0
62925,0.268,41,11,1,0,0,3,0,0,4,0
62925,0.222,45,10,2,0,3,8,4,1,8,1
62925,0.292,48,14,3,1,0,6,2,2,8,1
62925,0.000,4,0,0,0,0,0,0,0,1,0
62925,0.000,2,0,0,0,0,0,0,0,0,0
62925,0.167,18,3,0,0,0,1,0,0,0,0
62925,0.000,5,0,0,0,0,1,0,0,2,0
62925,0.381,42,16,4,0,0,3,3,3,4,0
62925,0.067,15,1,0,0,1,2,0,0,4,0
62925,0.321,28,9,0,1,1,7,2,0,4,2
62925,0.333,18,6,2,0,1,3,1,0,5,0
62925,0.232,56,13,2,0,1,2,1,1,7,1
62925,0.288,59,17,3,1,2,13,5,1,11,1
62925,0.263,19,5,1,0,0,2,0,1,2,0
62925,0.333,45,15,3,0,2,6,0,0,4,1
62925,0.271,48,13,1,1,1,6,2,1,8,1
62925,0.171,41,7,2,0,0,5,4,2,8,0
64610,0.246,118,29,6,1,0,0,6,0,31,0
64610,0.233,30,7,0,0,0,0,3,0,10,3
64610,0.222,18,4,1,1,0,3,5,0,1,0
64610,0.333,6,2,0,0,0,3,0,0,2,0
64610,0.083,24,2,0,0,0,1,2,0,6,1
64610,0.333,6,2,0,0,0,0,1,0,0,0
64610,0.000,2,0,0,0,0,1,2,0,0,0
64610,0.000,8,0,0,0,0,2,1,0,4,0
64610,0.181,94,17,1,1,0,10,14,0,23,4
64610,0.156,64,10,1,1,0,10,11,0,13,1
64610,0.292,24,7,0,0,0,0,0,0,0,0
64610,0.400,15,6,3,0,0,1,0,0,0,0
64610,0.333,3,1,0,0,0,0,0,0,0,0
64610,-,0,0,0,0,0,0,10,0,0,0
64610,0.308,13,4,0,0,0,2,0,0,0,1
64610,0.429,14,6,1,0,0,0,0,0,0,0
64610,0.071,14,1,0,0,0,0,0,0,0,1
64610,0.000,4,0,0,0,0,1,3,0,0,0
64610,0.269,26,7,1,0,0,1,0,0,12,1
64610,0.159,44,7,1,0,0,1,0,0,18,1
64610,0.139,36,5,1,0,0,3,0,0,16,0
64610,0.105,19,2,0,2,0,1,7,0,8,0
64610,0.273,11,3,0,0,0,1,2,0,4,0
64610,0.281,32,9,1,1,0,1,3,0,4,0
64610,0.296,27,8,3,0,0,1,1,0,8,2
64610,0.143,28,4,0,0,0,1,2,0,9,0
64610,0.200,20,4,0,0,0,0,3,0,5,0
64610,0.231,26,6,1,0,0,2,1,0,4,0
64610,0.192,26,5,0,1,0,1,1,0,8,1
64610,0.143,21,3,0,0,0,2,5,0,6,1
64610,0.235,17,4,2,0,0,1,2,0,3,0
64610,0.000,4,0,0,0,0,0,0,0,3,0
64610,0.286,70,20,4,1,0,3,6,0,16,2
64610,0.189,74,14,1,0,0,3,6,0,18,0
64610,0.176,68,12,2,1,0,4,8,0,20,2
64610,0.000,9,0,0,0,0,0,0,0,3,1
64610,0.171,35,6,1,0,0,0,3,0,11,1
64610,0.000,3,0,0,0,0,0,1,0,0,0
64610,0.240,25,6,2,0,0,0,2,0,5,1
64610,0.236,55,13,3,2,0,4,9,0,11,0
64610,0.200,35,7,0,0,0,4,2,0,5,0
64610,0.222,27,6,1,0,0,1,2,0,12,1
64610,0.348,23,8,0,0,0,1,1,0,7,0
64610,0.197,76,15,2,1,0,3,4,0,25,3
64610,0.242,124,30,4,1,0,7,13,0,24,1
64610,0.083,12,1,1,0,0,0,3,0,5,0
64610,0.270,74,20,3,1,0,0,3,0,19,1
64610,0.241,83,20,2,1,0,6,11,0,20,3
64610,0.109,55,6,2,0,0,4,6,0,15,0
50066,0.170,47,8,1,0,1,1,3,1,6,0
50066,0.227,22,5,3,0,0,2,0,0,4,2
50066,0.364,11,4,1,0,0,3,1,0,1,0
50066,0.000,4,0,0,0,0,0,0,0,2,0
50066,0.231,13,3,1,0,0,3,1,0,2,1
50066,0.000,4,0,0,0,0,0,0,0,1,0
50066,0.000,1,0,0,0,0,1,0,0,0,0
50066,0.000,1,0,0,0,0,1,1,0,1,0
50066,0.214,56,12,5,0,0,10,3,0,11,3
50066,0.206,34,7,2,0,0,8,3,0,7,1
50066,0.556,9,5,0,0,0,1,0,0,0,1
50066,0.333,9,3,1,0,1,2,0,0,0,0
50066,0.000,1,0,0,0,0,0,0,0,0,0
50066,-,0,0,0,0,0,1,1,0,0,0
50066,0.083,12,1,1,0,0,0,0,0,0,0
50066,0.100,10,1,1,0,0,1,0,1,0,1
50066,0.500,4,2,1,0,0,0,0,0,0,0
50066,0.000,3,0,0,0,0,1,2,0,0,0
50066,0.071,14,1,0,0,0,1,0,0,5,0
50066,0.231,13,3,0,0,0,1,0,0,3,0
50066,0.059,17,1,0,0,0,0,0,0,6,1
50066,0.273,11,3,2,0,0,3,3,0,3,0
50066,0.500,4,2,1,0,0,2,0,0,0,0
50066,0.077,13,1,0,0,0,1,1,0,1,0
50066,0.273,11,3,1,0,0,1,0,0,2,0
50066,0.167,12,2,0,0,0,0,1,0,1,1
50066,0.333,9,3,1,0,0,1,0,0,1,0
50066,0.000,13,0,0,0,0,1,2,0,2,1
50066,0.100,10,1,1,0,0,0,0,1,2,0
50066,0.313,16,5,2,0,1,3,1,0,4,0
50066,0.200,15,3,0,0,0,2,1,0,4,1
50066,0.214,28,6,2,0,0,4,1,0,3,0
50066,0.147,34,5,1,0,0,2,3,0,4,2
50066,0.220,41,9,3,0,1,5,2,1,10,1
50066,0.250,4,1,0,0,0,0,0,0,1,0
50066,0.429,14,6,1,0,1,4,1,0,1,0
50066,0.125,40,5,2,0,0,3,0,0,7,1
50066,0.400,5,2,1,0,0,1,0,0,1,0
50066,0.176,17,3,1,0,0,2,4,0,5,2
50066,0.136,22,3,1,0,0,1,1,1,2,0
50066,0.143,21,3,2,0,0,2,2,0,3,1
50066,0.213,75,16,4,0,0,8,3,0,11,1
50066,0.143,7,1,0,0,1,1,1,1,3,1
50066,0.125,32,4,0,0,1,1,1,1,3,1
50066,0.167,30,5,1,0,0,3,2,0,6,2
50066,0.268,41,11,5,0,0,7,3,0,8,0
51868,0.000,3,0,0,0,0,0,0,0,2,0
51868,0.000,1,0,0,0,0,0,0,0,1,0
51868,0.000,4,0,0,0,0,0,0,0,3,0
51868,-,0,0,0,0,0,0,0,0,0,0
51868,0.000,1,0,0,0,0,0,0,0,0,0
51868,0.000,2,0,0,0,0,0,0,0,1,0
69517,0.212,151,32,10,1,1,1,23,0,32,0
69517,0.250,44,11,2,0,0,1,4,0,16,1
69517,0.182,22,4,1,0,0,2,4,1,7,0
69517,0.000,6,0,0,0,0,1,4,0,2,0
69517,0.308,13,4,1,0,1,5,3,0,2,0
69517,0.400,5,2,0,1,0,4,0,0,0,0
69517,0.375,8,3,0,0,0,4,3,0,5,0
69517,0.167,6,1,0,0,0,6,1,0,0,1
69517,0.240,104,25,4,1,1,23,19,1,32,2
69517,0.233,60,14,2,1,1,22,15,1,16,1
69517,0.391,23,9,3,0,1,4,1,0,0,0
69517,0.200,15,3,1,0,0,1,0,0,0,0
69517,0.182,11,2,1,0,0,2,1,0,0,0
69517,-,0,0,0,0,0,0,11,0,0,0
69517,0.261,23,6,2,0,0,3,0,0,0,1
69517,0.333,18,6,2,0,0,1,0,0,0,0
69517,0.400,15,6,1,0,0,1,0,0,0,0
69517,0.000,5,0,0,0,0,0,9,0,0,0
69517,0.280,25,7,0,2,0,3,0,0,12,0
69517,0.173,52,9,1,0,0,2,0,0,24,0
69517,0.081,37,3,2,0,0,1,0,1,14,0
69517,0.194,31,6,1,0,1,6,20,0,14,1
69517,0.222,36,8,1,0,0,1,4,0,9,0
69517,0.160,25,4,1,0,0,2,3,0,7,0
69517,0.250,28,7,3,0,1,4,8,0,3,0
69517,0.243,37,9,3,1,0,4,3,0,10,0
69517,0.167,24,4,0,0,0,3,3,0,9,0
69517,0.320,25,8,4,1,0,3,7,0,4,0
69517,0.214,28,6,0,0,0,2,4,1,8,0
69517,0.214,28,6,1,0,1,4,4,0,8,1
69517,0.200,20,4,0,0,0,1,3,0,6,0
69517,0.250,4,1,1,0,0,0,3,0,0,1
69517,0.213,89,19,5,0,1,7,15,0,19,0
69517,0.244,86,21,7,2,0,10,13,0,23,0
69517,0.213,80,17,2,0,1,7,14,1,22,2
69517,0.196,51,10,2,0,1,3,9,0,13,0
69517,0.173,52,9,1,1,0,7,4,1,16,1
69517,0.250,40,10,4,0,0,2,12,0,11,0
69517,0.333,9,3,0,0,0,0,2,0,3,0
69517,0.229,35,8,1,0,0,3,4,0,7,0
69517,0.500,10,5,1,0,1,6,1,0,1,0
69517,0.333,30,10,4,1,0,3,4,0,6,0
69517,0.000,15,0,0,0,0,0,4,0,4,1
69517,0.154,13,2,1,0,0,0,2,0,3,0
69517,0.191,47,9,2,0,0,0,10,1,15,1
69517,0.221,172,38,8,0,2,20,29,0,44,1
69517,0.278,36,10,4,2,0,4,3,0,5,0
69517,0.234,94,22,4,1,0,1,14,0,17,2
69517,0.192,78,15,5,0,1,4,16,1,22,0
69517,0.241,83,20,5,1,1,19,12,0,25,0
61353,0.279,129,36,8,0,1,1,8,0,29,0
61353,0.267,60,16,2,0,0,1,2,0,12,3
61353,0.333,24,8,2,0,0,5,1,0,5,0
61353,0.286,7,2,1,0,0,2,1,0,1,0
61353,0.261,23,6,0,0,0,4,1,0,6,0
61353,0.444,9,4,1,0,1,7,0,0,3,0
61353,0.429,7,3,1,0,1,8,0,0,1,0
61353,0.455,11,5,2,0,0,11,1,0,1,0
61353,0.312,141,44,9,0,2,38,6,0,29,3
61353,0.346,81,28,7,0,2,37,4,0,17,0
61353,0.395,38,15,2,0,0,5,0,0,0,0
61353,0.381,21,8,1,0,2,5,0,0,0,1
61353,0.500,4,2,0,0,0,1,0,0,0,0
61353,-,0,0,0,0,0,0,3,0,0,0
61353,0.296,27,8,1,0,0,3,0,0,0,1
61353,0.429,21,9,3,0,0,3,0,0,0,0
61353,0.625,16,10,2,0,1,7,0,0,0,0
61353,0.333,3,1,0,0,0,3,6,0,0,0
61353,0.115,26,3,1,0,0,2,0,0,13,0
61353,0.227,44,10,4,0,0,5,0,0,15,1
61353,0.185,54,10,2,0,0,3,0,0,23,0
61353,0.250,16,4,1,0,0,2,5,0,7,0
61353,0.270,37,10,3,0,0,1,1,0,11,2
61353,0.185,27,5,0,0,0,1,0,0,6,0
61353,0.222,27,6,2,0,0,2,1,0,7,1
61353,0.433,30,13,3,0,0,6,2,0,3,0
61353,0.458,24,11,2,0,0,4,2,0,3,0
61353,0.306,36,11,3,0,1,9,1,0,8,0
61353,0.333,24,8,2,0,1,7,2,0,8,0
61353,0.300,40,12,1,0,0,5,0,0,7,0
61353,0.174,23,4,1,0,1,4,5,0,4,0
61353,0.000,2,0,0,0,0,0,0,0,1,0
61353,0.231,91,21,5,0,0,4,2,0,24,3
61353,0.389,90,35,8,0,1,19,5,0,14,0
61353,0.270,89,24,4,0,2,16,7,0,20,0
61353,0.294,102,30,8,0,0,8,3,0,27,1
61353,0.250,8,2,0,0,0,0,0,0,2,1
61353,0.000,4,0,0,0,0,1,1,0,0,0
61353,0.167,24,4,2,0,1,6,0,0,6,0
61353,0.306,62,19,3,0,0,10,6,0,11,1
61353,0.410,39,16,1,0,1,6,2,0,4,0
61353,0.263,19,5,2,0,0,6,2,0,4,0
61353,0.333,12,4,1,0,1,2,0,0,4,0
61353,0.211,19,4,1,0,0,4,2,0,7,0
61353,0.282,213,60,12,0,2,24,10,0,44,1
61353,0.421,38,16,4,0,1,11,2,0,7,2
61353,0.326,86,28,7,0,1,9,5,0,16,2
61353,0.327,110,36,7,0,2,23,3,0,23,1
61353,0.216,74,16,3,0,0,7,6,0,19,0
68407,0.111,18,2,0,1,0,0,0,0,7,0
68407,0.600,5,3,1,0,0,1,0,0,0,1
68407,0.000,3,0,0,0,0,0,0,0,2,0
68407,0.000,2,0,0,0,0,0,2,0,2,0
68407,0.500,2,1,0,0,0,1,0,0,1,0
68407,0.000,1,0,0,0,0,0,0,0,1,0
68407,0.308,13,4,1,0,0,2,2,0,6,1
68407,0.125,8,1,0,0,0,1,2,0,6,0
68407,0.250,4,1,0,0,0,0,0,0,0,0
68407,0.000,2,0,0,0,0,0,0,0,0,1
68407,-,0,0,0,0,0,0,1,0,0,0
68407,1.000,1,1,0,0,0,1,0,0,0,0
68407,0.500,2,1,0,1,0,0,0,0,0,0
68407,0.000,1,0,0,0,0,0,0,0,0,0
68407,1.000,1,1,0,0,0,0,0,0,0,0
68407,0.125,8,1,0,0,0,0,0,0,3,0
68407,0.167,6,1,1,0,0,1,0,0,5,0
68407,0.000,5,0,0,0,0,0,0,0,4,0
68407,0.000,1,0,0,0,0,0,1,0,1,0
68407,0.000,5,0,0,0,0,0,0,0,2,1
68407,0.500,2,1,0,0,0,0,0,0,0,0
68407,0.000,4,0,0,0,0,0,0,0,3,0
68407,0.500,2,1,1,0,0,1,0,0,0,0
68407,0.000,3,0,0,0,0,0,1,0,2,0
68407,0.143,7,1,0,0,0,0,0,0,3,0
68407,0.000,3,0,0,0,0,0,0,0,1,0
68407,0.750,4,3,0,1,0,1,1,0,1,0
68407,0.143,7,1,0,0,0,0,0,0,2,1
68407,0.111,9,1,1,0,0,1,1,0,5,0
68407,0.267,15,4,0,1,0,1,1,0,6,0
68407,0.200,10,2,0,0,0,1,0,0,6,1
68407,0.125,16,2,1,0,0,1,1,0,7,0
68407,0.000,2,0,0,0,0,0,0,0,0,0
68407,0.250,8,2,1,0,0,2,0,0,2,0
68407,0.211,19,4,0,1,0,0,1,0,10,1
68407,0.000,4,0,0,0,0,0,1,0,1,0
68407,0.300,10,3,1,1,0,1,0,0,3,0
68407,0.250,8,2,0,0,0,0,0,0,3,1
68407,0.077,13,1,0,0,0,1,2,0,7,0
53506,0.260,77,20,9,1,0,0,11,1,20,0
53506,0.400,30,12,1,0,0,0,2,0,6,4
53506,0.211,19,4,0,0,0,4,4,0,5,0
53506,0.333,3,1,1,0,0,1,1,0,1,0
53506,0.042,24,1,0,0,0,0,3,0,11,2
53506,0.625,8,5,0,0,0,7,1,0,2,0
53506,0.750,8,6,2,0,0,8,0,0,0,0
53506,0.500,4,2,1,0,0,8,1,0,1,0
53506,0.323,96,31,5,0,0,28,12,0,26,6
53506,0.288,66,19,4,0,0,28,10,0,20,2
53506,0.333,18,6,1,0,0,4,0,1,0,1
53506,0.300,10,3,2,0,0,0,0,0,0,1
53506,0.600,5,3,0,0,0,1,0,0,0,0
53506,-,0,0,0,0,0,0,7,0,0,0
53506,0.462,13,6,1,0,0,3,0,0,0,1
53506,0.313,16,5,2,0,0,2,0,0,0,1
53506,0.400,10,4,0,1,0,0,0,0,0,0
53506,1.000,2,2,1,0,0,2,6,0,0,0
53506,0.118,17,2,1,0,0,1,0,0,10,1
53506,0.167,30,5,1,0,0,3,0,0,15,0
53506,0.303,33,10,4,0,0,8,0,0,10,1
53506,0.263,19,5,1,0,0,4,10,0,11,0
53506,0.240,25,6,0,0,0,5,0,0,8,0
53506,0.400,20,8,3,0,0,2,3,0,3,0
53506,0.286,14,4,1,0,0,4,3,0,5,0
53506,0.259,27,7,2,0,0,4,2,0,5,2
53506,0.176,17,3,1,0,0,3,4,0,5,0
53506,0.200,15,3,1,0,0,1,3,0,5,2
53506,0.545,22,12,3,1,0,6,4,1,3,0
53506,0.238,21,5,1,0,0,2,1,0,5,1
53506,0.273,11,3,2,0,0,1,2,0,6,1
