game_id,date,stadium,team_away,team_home,status,crowd,time_start,time_end,time_run,score_away,score_home
20230401LTOB0,2023-04-01,잠실,롯데,두산,finished,23750,14:02,18:45,283,10,12
20230401HTSK0,2023-04-01,문학,KIA,SSG,finished,23000,14:01,17:24,203,1,4
20230401NCSS0,2023-04-01,대구,NC,삼성,finished,24000,14:03,17:19,196,8,0
20230401LGKT0,2023-04-01,수원,LG,KT,finished,18700,14:00,17:12,192,6,11
20230401HHWO0,2023-04-01,고척,한화,키움,finished,16000,14:01,17:56,235,2,3
20230402LTOB0,2023-04-02,잠실,롯데,두산,finished,23750,14:00,17:00,180,2,0
20230402HTSK0,2023-04-02,문학,KIA,SSG,finished,23000,14:01,17:27,206,9,5
20230402NCSS0,2023-04-02,대구,NC,삼성,finished,18483,13:59,17:30,211,6,8
20230402LGKT0,2023-04-02,수원,LG,KT,finished,14700,14:00,18:47,287,10,9
20230402HHWO0,2023-04-02,고척,한화,키움,finished,11562,14:00,17:36,216,6,7
20230404NCOB0,2023-04-04,잠실,NC,두산,finished,3924,18:30,21:13,163,0,1
20230404LTSK0,2023-04-04,문학,롯데,SSG,finished,5809,18:30,21:45,163,1,3
20230404HHSS0,2023-04-04,대구,한화,삼성,finished,5936,18:30,21:40,190,6,7
20230404HTKT0,2023-04-04,대구,KIA,KT,canceled,,,,,,
20230404LGWO0,2023-04-04,고척,LG,키움,finished,4510,18:30,21:33,183,7,1
20230405NCOB0,2023-04-05,잠실,NC,두산,finished,2172,18:30,21:57,207,9,3
20230405LTSK0,2023-04-05,잠실,롯데,SSG,canceled,,,,,,
20230405HHSS0,2023-04-05,잠실,한화,삼성,canceled,,,,,,
20230405HTKT0,2023-04-05,잠실,KIA,KT,canceled,,,,,,
20230405LGWO0,2023-04-05,고척,LG,키움,finished,4194,18:30,21:40,190,1,2
20230406NCOB0,2023-04-06,잠실,NC,두산,finished,3724,18:30,22:05,215,2,6
20230406LTSK0,2023-04-06,잠실,롯데,SSG,canceled,,,,,,
20230406HHSS0,2023-04-06,대구,한화,삼성,finished,6525,18:30,21:15,165,8,1
20230406HTKT0,2023-04-06,대구,KIA,KT,canceled,,,,,,
20230406LGWO0,2023-04-06,고척,LG,키움,finished,4556,18:31,21:45,194,5,0
20230407SKHH0,2023-04-07,한밭,SSG,한화,finished,10415,18:29,22:31,242,7,3
20230407SSLG0,2023-04-07,잠실,삼성,LG,finished,17201,18:30,21:11,161,2,7
20230407KTLT0,2023-04-07,사직,KT,롯데,finished,14734,18:30,21:35,185,7,1
20230407WONC0,2023-04-07,창원,키움,NC,finished,6867,18:30,20:49,139,0,2
20230407OBHT0,2023-04-07,광주,두산,KIA,finished,12821,18:30,21:38,188,4,1
20230408SKHH0,2023-04-08,한밭,SSG,한화,finished,11232,17:00,20:57,237,7,5
20230408SSLG0,2023-04-08,잠실,삼성,LG,finished,22141,17:00,19:52,172,1,2
20230408KTLT0,2023-04-08,사직,KT,롯데,finished,16555,16:59,20:05,186,7,3
20230408WONC0,2023-04-08,창원,키움,NC,finished,9763,17:00,20:41,221,5,11
20230408OBHT0,2023-04-08,광주,두산,KIA,finished,16432,17:01,21:01,240,6,7
20230409SKHH0,2023-04-09,한밭,SSG,한화,finished,9455,14:00,17:07,187,3,0
20230409SSLG0,2023-04-09,잠실,삼성,LG,finished,20439,14:01,17:25,204,2,3
20230409KTLT0,2023-04-09,사직,KT,롯데,finished,12283,13:59,16:47,168,3,5
20230409WONC0,2023-04-09,창원,키움,NC,finished,7686,13:59,16:53,174,1,6
20230409OBHT0,2023-04-09,광주,두산,KIA,finished,14070,14:00,17:15,195,3,2
20230411WOOB0,2023-04-11,잠실,키움,두산,finished,4372,18:30,21:46,196,4,6
20230411LGLT0,2023-04-11,사직,LG,롯데,finished,5286,18:30,22:14,224,5,6
20230411SKSS0,2023-04-11,대구,SSG,삼성,finished,3907,18:30,21:39,189,5,4
20230411KTNC0,2023-04-11,창원,KT,NC,finished,2069,18:29,20:56,147,0,1
20230411HHHT0,2023-04-11,광주,한화,KIA,finished,3623,18:29,22:15,226,5,4
20230412WOOB0,2023-04-12,잠실,키움,두산,canceled,,,,,,
20230412LGLT0,2023-04-12,사직,LG,롯데,finished,6519,18:29,22:32,243,12,8
20230412SKSS0,2023-04-12,대구,SSG,삼성,finished,5405,18:30,21:02,152,3,0
20230412KTNC0,2023-04-12,창원,KT,NC,finished,2448,18:30,21:12,162,1,5
20230412HHHT0,2023-04-12,광주,한화,KIA,finished,5252,18:29,21:14,165,0,2
20230413WOOB0,2023-04-13,잠실,키움,두산,finished,6917,18:31,22:06,215,9,2
20230413LGLT0,2023-04-13,사직,LG,롯데,finished,6505,18:30,21:54,204,7,8
20230413SKSS0,2023-04-13,대구,SSG,삼성,finished,4648,18:30,22:08,218,9,11
20230413KTNC0,2023-04-13,창원,KT,NC,finished,3174,18:30,22:00,210,10,3
20230413HHHT0,2023-04-13,광주,한화,KIA,finished,5457,18:30,21:59,209,5,1
20230414OBLG0,2023-04-14,잠실,두산,LG,finished,16528,18:30,22:01,211,4,13
20230414NCSK0,2023-04-14,문학,NC,SSG,finished,8218,18:30,21:32,182,1,2
20230414LTSS0,2023-04-14,대구,롯데,삼성,finished,9124,18:31,21:58,207,7,9
20230414HHKT0,2023-04-14,수원,한화,KT,finished,7145,18:29,23:25,296,7,7
20230414HTWO0,2023-04-14,고척,KIA,키움,finished,8043,18:31,21:22,171,2,9
20230415OBLG0,2023-04-15,잠실,두산,LG,finished,21243,17:00,19:32,152,1,3
20230415NCSK0,2023-04-15,문학,NC,SSG,finished,13956,17:00,20:11,191,1,0
20230415LTSS0,2023-04-15,대구,롯데,삼성,finished,18231,17:11,21:05,234,9,5
20230415HHKT0,2023-04-15,수원,한화,KT,finished,13212,17:00,20:26,206,7,2
20230415HTWO0,2023-04-15,고척,KIA,키움,finished,13752,17:00,19:56,176,1,6
20230416OBLG0,2023-04-16,잠실,두산,LG,finished,20090,14:00,17:24,204,10,5
20230416NCSK0,2023-04-16,문학,NC,SSG,finished,13460,14:00,18:10,250,10,5
20230416LTSS0,2023-04-16,대구,롯데,삼성,finished,16076,14:01,16:44,163,1,9
20230416HHKT0,2023-04-16,수원,한화,KT,finished,13010,14:00,17:12,192,2,14
20230416HTWO0,2023-04-16,고척,KIA,키움,finished,11265,14:00,16:48,168,0,2
20230418OBHH0,2023-04-18,한밭,두산,한화,finished,4012,18:30,21:28,178,2,0
20230418NCLG0,2023-04-18,잠실,NC,LG,finished,6574,18:30,22:17,227,6,4
20230418HTLT0,2023-04-18,사직,KIA,롯데,finished,3829,18:30,22:16,226,5,7
20230418SKKT0,2023-04-18,수원,SSG,KT,finished,3398,18:31,21:15,164,2,4
20230418SSWO0,2023-04-18,고척,삼성,키움,finished,3104,18:30,21:22,172,6,4
20230419OBHH0,2023-04-19,한밭,두산,한화,finished,4212,18:30,22:04,214,6,7
20230419NCLG0,2023-04-19,잠실,NC,LG,finished,7090,18:29,21:36,187,5,7
20230419HTLT0,2023-04-19,사직,KIA,롯데,finished,4869,18:30,21:43,193,6,0
20230419SKKT0,2023-04-19,수원,SSG,KT,finished,3405,18:29,21:06,157,2,5
20230419SSWO0,2023-04-19,고척,삼성,키움,finished,3869,18:30,22:50,260,9,5
20230420OBHH0,2023-04-20,한밭,두산,한화,finished,4122,18:30,21:27,177,5,1
20230420NCLG0,2023-04-20,잠실,NC,LG,finished,9090,18:30,22:17,227,4,9
20230420HTLT0,2023-04-20,사직,KIA,롯데,finished,6423,18:30,21:32,182,3,5
20230420SKKT0,2023-04-20,수원,SSG,KT,finished,4472,18:29,21:45,196,8,5
20230420SSWO0,2023-04-20,고척,삼성,키움,finished,3918,18:30,21:12,162,1,6
20230421LGHH0,2023-04-21,한밭,LG,한화,finished,6004,18:30,21:58,208,4,2
20230421KTOB0,2023-04-21,잠실,KT,두산,finished,6896,18:30,21:50,200,6,10
20230421WOSK0,2023-04-21,문학,키움,SSG,finished,12374,18:29,21:16,167,1,3
20230421LTNC0,2023-04-21,창원,롯데,NC,finished,12613,18:28,22:12,224,3,2
20230421SSHT0,2023-04-21,광주,삼성,KIA,finished,6870,18:30,21:50,200,4,5
20230422LGHH0,2023-04-22,한밭,LG,한화,finished,11152,17:00,19:54,174,3,0
20230422KTOB0,2023-04-22,잠실,KT,두산,finished,13410,17:00,19:46,166,1,5
20230422WOSK0,2023-04-22,문학,키움,SSG,finished,16535,17:00,19:33,153,2,3
20230422LTNC0,2023-04-22,창원,롯데,NC,finished,15130,16:59,20:43,224,10,6
20230422SSHT0,2023-04-22,광주,삼성,KIA,finished,12990,16:59,19:56,177,2,6
20230423LGHH0,2023-04-23,한밭,LG,한화,finished,9023,14:00,17:36,216,6,7
20230423KTOB0,2023-04-23,잠실,KT,두산,finished,10151,14:00,17:31,211,1,1
20230423WOSK0,2023-04-23,문학,키움,SSG,finished,15878,14:00,17:33,213,7,9
20230423LTNC0,2023-04-23,창원,롯데,NC,finished,13286,14:00,17:18,198,5,3
20230423SSHT0,2023-04-23,광주,삼성,KIA,finished,10026,14:00,17:07,187,3,5
20230425SKLG0,2023-04-25,잠실,SSG,LG,finished,7344,18:29,22:08,219,4,5
20230425HHLT0,2023-04-25,잠실,한화,롯데,canceled,,,,,,
20230425OBSS0,2023-04-25,잠실,두산,삼성,canceled,,,,,,
20230425NCHT0,2023-04-25,광주,NC,KIA,finished,2216,18:30,21:49,199,6,0
20230425KTWO0,2023-04-25,고척,KT,키움,finished,2956,18:30,21:12,162,0,1
20230426SKLG0,2023-04-26,잠실,SSG,LG,finished,10419,18:30,21:42,192,5,3
20230426HHLT0,2023-04-26,사직,한화,롯데,finished,7905,18:29,22:00,211,1,8
20230426OBSS0,2023-04-26,대구,두산,삼성,finished,9213,18:29,21:28,179,0,1
20230426NCHT0,2023-04-26,광주,NC,KIA,finished,4798,18:29,21:01,152,0,6
20230426KTWO0,2023-04-26,고척,KT,키움,finished,2489,18:30,21:35,185,2,13
20230427SKLG0,2023-04-27,잠실,SSG,LG,finished,13061,18:30,21:44,194,3,6
20230427HHLT0,2023-04-27,사직,한화,롯데,finished,10393,18:30,21:14,164,0,3
20230427OBSS0,2023-04-27,대구,두산,삼성,finished,8473,18:29,21:09,160,6,7
20230427NCHT0,2023-04-27,광주,NC,KIA,finished,6017,18:30,21:08,158,0,5
20230427KTWO0,2023-04-27,고척,KT,키움,finished,3024,18:30,21:48,198,1,3
20230428NCHH0,2023-04-28,한밭,NC,한화,finished,7242,18:30,22:01,211,6,4
20230428HTLG0,2023-04-28,잠실,KIA,LG,finished,22695,18:30,22:44,254,4,3
20230428OBSK0,2023-04-28,문학,두산,SSG,finished,14909,18:30,21:35,185,1,4
20230428WOLT0,2023-04-28,사직,키움,롯데,finished,14343,18:30,22:04,214,2,5
20230428SSKT0,2023-04-28,수원,삼성,KT,finished,7314,18:31,22:31,240,10,9
20230429NCHH0,2023-04-29,한밭,NC,한화,finished,7813,17:00,20:37,217,3,2
20230429HTLG0,2023-04-29,잠실,KIA,LG,finished,23750,17:01,21:00,239,6,3
20230429OBSK0,2023-04-29,문학,두산,SSG,finished,20180,16:59,20:39,220,4,10
20230429WOLT0,2023-04-29,문학,키움,롯데,canceled,,,,,,
20230429SSKT0,2023-04-29,수원,삼성,KT,finished,12039,17:00,20:10,190,3,2
20230430NCHH0,2023-04-30,한밭,NC,한화,finished,10442,14:00,16:45,165,4,1
20230430HTLG0,2023-04-30,잠실,KIA,LG,finished,23750,14:00,18:12,252,12,8
20230430OBSK0,2023-04-30,문학,두산,SSG,finished,21026,13:59,16:41,162,2,0
20230430WOLT0,2023-04-30,사직,키움,롯데,finished,22990,14:01,17:00,179,3,5
20230430SSKT0,2023-04-30,수원,삼성,KT,finished,14582,13:59,17:42,223,1,0
20230502HHOB0,2023-05-02,잠실,한화,두산,finished,9834,18:31,21:36,185,0,3
20230502KTSK0,2023-05-02,문학,KT,SSG,finished,6950,18:30,21:20,170,11,4
20230502WOSS0,2023-05-02,대구,키움,삼성,finished,10624,18:30,21:56,206,4,0
20230502LGNC0,2023-05-02,창원,LG,NC,finished,3939,18:30,21:53,203,5,3
20230502LTHT0,2023-05-02,광주,롯데,KIA,finished,8892,18:29,22:10,221,7,4
20230503HHOB0,2023-05-03,잠실,한화,두산,finished,14271,18:30,21:57,207,8,3
20230503KTSK0,2023-05-03,문학,KT,SSG,finished,7703,18:30,22:23,233,3,5
20230503WOSS0,2023-05-03,대구,키움,삼성,finished,13394,18:30,21:00,150,4,1
20230503LGNC0,2023-05-03,창원,LG,NC,finished,4874,18:30,21:03,153,2,1
20230503LTHT0,2023-05-03,광주,롯데,KIA,finished,13815,18:30,21:58,208,2,10
20230504HHOB0,2023-05-04,잠실,한화,두산,finished,10825,18:30,22:08,218,10,3
20230504KTSK0,2023-05-04,문학,KT,SSG,finished,7529,18:30,21:20,170,2,10
20230504WOSS0,2023-05-04,대구,키움,삼성,finished,12076,18:30,21:23,173,1,14
20230504LGNC0,2023-05-04,대구,LG,NC,canceled,,,,,,
20230504LTHT0,2023-05-04,대구,롯데,KIA,canceled,,,,,,
20230505KTHH0,2023-05-05,한밭,KT,한화,canceled,,,,,,
20230505LGOB0,2023-05-05,잠실,LG,두산,canceled,,,,,,
20230505SSLT0,2023-05-05,사직,삼성,롯데,canceled,,,,,,
20230505HTNC0,2023-05-05,창원,KIA,NC,canceled,,,,,,
20230505SKWO0,2023-05-05,고척,SSG,키움,finished,16000,14:00,16:35,155,3,1
20230506LGOB0,2023-05-06,잠실,LG,두산,canceled,,,,,,
20230506KTHH0,2023-05-06,한밭,KT,한화,canceled,,,,,,
20230506SSLT0,2023-05-06,사직,삼성,롯데,canceled,,,,,,
20230506HTNC0,2023-05-06,창원,KIA,NC,canceled,,,,,,
20230506SKWO0,2023-05-06,고척,SSG,키움,finished,11063,17:00,19:38,158,2,1
20230507KTHH0,2023-05-07,한밭,KT,한화,finished,8551,14:00,16:59,179,2,6
20230507LGOB0,2023-05-07,잠실,LG,두산,finished,22073,13:59,16:51,172,11,1
20230507SSLT0,2023-05-07,잠실,삼성,롯데,canceled,,,,,,
20230507HTNC0,2023-05-07,잠실,KIA,NC,canceled,,,,,,
20230507SKWO0,2023-05-07,고척,SSG,키움,finished,7623,14:00,18:40,280,7,6
20230509SSHH0,2023-05-09,한밭,삼성,한화,finished,5014,18:30,21:39,189,9,1
20230509WOLG0,2023-05-09,잠실,키움,LG,finished,10421,18:30,22:04,214,4,5
20230509OBLT0,2023-05-09,사직,두산,롯데,finished,11643,18:30,21:15,165,5,2
20230509NCKT0,2023-05-09,수원,NC,KT,finished,2764,18:30,22:01,211,16,4
20230509SKHT0,2023-05-09,광주,SSG,KIA,finished,8916,18:29,20:53,144,0,3
20230510SSHH0,2023-05-10,한밭,삼성,한화,finished,5865,18:30,20:50,140,1,5
20230510WOLG0,2023-05-10,잠실,키움,LG,finished,12125,18:30,21:47,197,11,1
20230510OBLT0,2023-05-10,사직,두산,롯데,finished,11435,18:30,20:52,142,0,3
20230510NCKT0,2023-05-10,수원,NC,KT,finished,3734,18:30,21:50,200,8,7
20230510SKHT0,2023-05-10,광주,SSG,KIA,finished,8481,18:30,21:49,199,5,3
20230511SSHH0,2023-05-11,한밭,삼성,한화,finished,6007,18:30,20:49,139,0,4
20230511WOLG0,2023-05-11,잠실,키움,LG,finished,11773,18:30,20:53,143,0,1
20230511OBLT0,2023-05-11,사직,두산,롯데,finished,13350,18:31,22:32,241,6,7
20230511NCKT0,2023-05-11,수원,NC,KT,finished,3934,18:29,21:41,192,4,1
20230511SKHT0,2023-05-11,광주,SSG,KIA,finished,8898,18:29,22:18,229,5,3
20230512HTOB0,2023-05-12,잠실,KIA,두산,finished,20563,18:31,21:58,207,1,6
20230512HHSK0,2023-05-12,문학,한화,SSG,finished,14395,18:30,22:13,223,5,2
20230512LGSS0,2023-05-12,대구,LG,삼성,finished,13765,18:30,21:04,154,0,4
20230512LTKT0,2023-05-12,수원,롯데,KT,finished,10937,18:30,21:44,194,1,2
20230512NCWO0,2023-05-12,고척,NC,키움,finished,3866,18:31,22:01,210,4,7
20230513HTOB0,2023-05-13,잠실,KIA,두산,finished,23750,17:01,19:31,150,1,5
20230513HHSK0,2023-05-13,문학,한화,SSG,finished,23000,17:00,20:32,212,5,8
20230513LGSS0,2023-05-13,대구,LG,삼성,finished,21817,17:00,19:52,172,7,4
20230513LTKT0,2023-05-13,수원,롯데,KT,finished,18700,17:00,20:16,196,5,0
20230513NCWO0,2023-05-13,고척,NC,키움,finished,6573,17:00,20:06,186,2,9
20230514HTOB0,2023-05-14,잠실,KIA,두산,finished,23750,14:00,17:33,213,4,8
20230514HHSK0,2023-05-14,문학,한화,SSG,finished,20757,14:01,18:59,298,3,3
20230514LGSS0,2023-05-14,대구,LG,삼성,finished,18569,13:59,17:04,185,8,5
20230514LTKT0,2023-05-14,수원,롯데,KT,finished,15470,14:00,17:17,197,8,3
20230514NCWO0,2023-05-14,고척,NC,키움,finished,5634,14:00,16:55,175,6,4
20230516LTHH0,2023-05-16,한밭,롯데,한화,finished,6138,18:30,22:01,211,3,1
20230516KTLG0,2023-05-16,잠실,KT,LG,finished,8567,18:30,21:42,192,12,7
20230516HTSS0,2023-05-16,대구,KIA,삼성,finished,9112,18:30,21:51,201,8,2
20230516SKNC0,2023-05-16,창원,SSG,NC,finished,4113,18:30,21:50,200,3,5
20230516OBWO0,2023-05-16,고척,두산,키움,finished,5662,18:30,21:48,198,4,1
20230517LTHH0,2023-05-17,한밭,롯데,한화,finished,6269,18:30,21:52,202,1,2
20230517KTLG0,2023-05-17,잠실,KT,LG,finished,9838,18:30,21:33,183,3,7
20230517HTSS0,2023-05-17,대구,KIA,삼성,finished,10979,18:30,21:44,194,7,6
20230517SKNC0,2023-05-17,창원,SSG,NC,finished,4344,18:30,21:58,208,4,0
20230517OBWO0,2023-05-17,고척,두산,키움,finished,5232,18:30,22:14,224,9,6
20230518LTHH0,2023-05-18,한밭,롯데,한화,finished,6116,18:30,22:03,213,7,3
20230518KTLG0,2023-05-18,잠실,KT,LG,finished,9155,18:30,21:43,193,5,9
20230518HTSS0,2023-05-18,잠실,KIA,삼성,canceled,,,,,,
20230518SKNC0,2023-05-18,잠실,SSG,NC,canceled,,,,,,
20230518OBWO0,2023-05-18,고척,두산,키움,finished,5742,18:30,22:09,219,3,7
20230519HHLG0,2023-05-19,잠실,한화,LG,finished,19798,18:30,21:30,180,1,3
20230519SKLT0,2023-05-19,사직,SSG,롯데,finished,19011,18:30,21:59,209,5,7
20230519SSNC0,2023-05-19,창원,삼성,NC,finished,8493,18:29,22:00,211,5,4
20230519OBKT0,2023-05-19,수원,두산,KT,finished,6817,18:30,21:40,190,1,6
20230519WOHT0,2023-05-19,광주,키움,KIA,finished,11290,18:30,21:04,154,1,10
20230520HHLG0,2023-05-20,잠실,한화,LG,finished,23750,17:00,21:21,261,1,1
20230520SKLT0,2023-05-20,사직,SSG,롯데,finished,22990,17:01,19:37,156,5,0
20230520SSNC0,2023-05-20,창원,삼성,NC,finished,14870,17:00,20:16,196,3,14
20230520OBKT0,2023-05-20,수원,두산,KT,finished,13253,17:00,19:44,164,6,0
20230520WOHT0,2023-05-20,광주,키움,KIA,finished,19030,17:00,19:47,167,2,3
20230521HHLG0,2023-05-21,잠실,한화,LG,finished,22054,14:00,16:43,163,1,4
20230521SKLT0,2023-05-21,사직,SSG,롯데,finished,22990,14:00,17:41,221,6,3
20230521SSNC0,2023-05-21,창원,삼성,NC,finished,10910,14:00,17:57,237,2,1
20230521OBKT0,2023-05-21,수원,두산,KT,finished,10521,13:59,16:43,164,3,7
20230521WOHT0,2023-05-21,광주,키움,KIA,finished,14617,14:00,16:55,175,1,0
20230523HTHH0,2023-05-23,한밭,KIA,한화,finished,6376,18:30,21:40,190,5,9
20230523SSOB0,2023-05-23,잠실,삼성,두산,finished,10733,18:30,21:49,199,5,7
20230523LGSK0,2023-05-23,문학,LG,SSG,finished,12508,18:29,21:32,183,9,1
20230523NCLT0,2023-05-23,사직,NC,롯데,finished,15047,18:30,21:16,166,0,2
20230523WOKT0,2023-05-23,수원,키움,KT,finished,4203,18:31,21:25,174,3,1
20230524HTHH0,2023-05-24,한밭,KIA,한화,finished,7004,18:30,21:14,164,4,2
20230524SSOB0,2023-05-24,잠실,삼성,두산,finished,11108,18:31,22:06,215,6,1
20230524LGSK0,2023-05-24,문학,LG,SSG,finished,16829,18:29,21:41,192,3,5
20230524NCLT0,2023-05-24,사직,NC,롯데,finished,14244,18:29,21:54,205,3,1
20230524WOKT0,2023-05-24,수원,키움,KT,finished,5173,18:30,21:11,161,1,4
20230525HTHH0,2023-05-25,한밭,KIA,한화,finished,8186,18:30,22:05,215,3,4
20230525SSOB0,2023-05-25,잠실,삼성,두산,finished,11005,18:31,22:12,221,3,4
20230525LGSK0,2023-05-25,문학,LG,SSG,finished,17575,18:29,21:34,185,8,3
20230525NCLT0,2023-05-25,사직,NC,롯데,finished,15221,18:30,21:37,187,1,11
20230525WOKT0,2023-05-25,수원,키움,KT,finished,5235,18:30,21:17,160,0,3
20230526SKOB0,2023-05-26,잠실,SSG,두산,finished,10428,18:30,21:50,200,14,3
20230526KTSS0,2023-05-26,대구,KT,삼성,finished,12874,18:30,21:48,198,4,1
20230526HHNC0,2023-05-26,창원,한화,NC,finished,5952,18:30,21:26,176,0,11
20230526LGHT0,2023-05-26,광주,LG,KIA,finished,10954,18:31,21:27,176,5,3
20230526LTWO0,2023-05-26,고척,롯데,키움,finished,11692,18:30,21:15,165,2,0
20230527SKOB0,2023-05-27,잠실,SSG,두산,canceled,,,,,,
20230527KTSS0,2023-05-27,대구,KT,삼성,finished,17305,14:00,16:50,170,5,2
20230527HHNC0,2023-05-27,창원,한화,NC,finished,9558,14:00,17:31,211,5,0
20230527LGHT0,2023-05-27,광주,LG,KIA,finished,17931,13:59,17:12,193,3,6
20230527LTWO0,2023-05-27,고척,롯데,키움,finished,16000,14:00,17:28,208,6,5
20230528SKOB0,2023-05-28,잠실,SSG,두산,canceled,,,,,,
20230528KTSS0,2023-05-28,대구,KT,삼성,finished,14523,14:00,16:54,156,4,6
20230528HHNC0,2023-05-28,대구,한화,NC,canceled,,,,,,
20230528LGHT0,2023-05-28,광주,LG,KIA,finished,17015,13:59,17:00,181,7,1
20230528LTWO0,2023-05-28,고척,롯데,키움,finished,16000,14:00,17:34,214,5,7
20230530WOHH0,2023-05-30,한밭,키움,한화,finished,4486,18:30,21:31,181,1,7
20230530LTLG0,2023-05-30,잠실,롯데,LG,finished,20330,18:30,21:32,182,1,3
20230530SSSK0,2023-05-30,문학,삼성,SSG,finished,10232,18:30,21:16,166,2,3
20230530OBNC0,2023-05-30,창원,두산,NC,finished,3180,18:30,21:27,177,0,5
20230530KTHT0,2023-05-30,광주,KT,KIA,finished,5352,18:30,21:10,160,1,6
20230531WOHH0,2023-05-31,한밭,키움,한화,finished,4384,18:30,21:23,173,15,3
20230531LTLG0,2023-05-31,잠실,롯데,LG,finished,21269,18:30,21:45,195,7,1
20230531SSSK0,2023-05-31,문학,삼성,SSG,finished,10745,18:30,21:19,169,3,2
20230531OBNC0,2023-05-31,창원,두산,NC,finished,4180,18:31,22:16,225,3,2
20230531KTHT0,2023-05-31,광주,KT,KIA,finished,7244,18:30,21:16,166,1,7
20230601WOHH0,2023-06-01,한밭,키움,한화,finished,5040,18:30,21:15,165,3,7
20230601LTLG0,2023-06-01,잠실,롯데,LG,finished,22020,18:30,20:58,148,1,6
20230601SSSK0,2023-06-01,문학,삼성,SSG,finished,9028,18:30,21:29,179,2,14
20230601OBNC0,2023-06-01,문학,두산,NC,canceled,,,,,,
20230601KTHT0,2023-06-01,문학,KT,KIA,canceled,,,,,,
20230602SSHH0,2023-06-02,한밭,삼성,한화,finished,6675,18:30,22:31,241,8,7
20230602NCLG0,2023-06-02,잠실,NC,LG,finished,10238,18:30,21:46,196,9,2
20230602WOSK0,2023-06-02,문학,키움,SSG,finished,12533,18:30,21:47,197,2,3
20230602HTLT0,2023-06-02,사직,KIA,롯데,finished,18996,18:30,21:31,181,2,14
20230602OBKT0,2023-06-02,수원,두산,KT,finished,5157,18:30,21:25,175,10,1
20230603SSHH0,2023-06-03,한밭,삼성,한화,finished,12000,17:00,19:57,177,7,2
20230603NCLG0,2023-06-03,잠실,NC,LG,finished,18890,16:59,20:34,215,7,3
20230603WOSK0,2023-06-03,문학,키움,SSG,finished,19071,17:00,20:16,196,1,2
20230603HTLT0,2023-06-03,사직,KIA,롯데,finished,22990,17:00,21:14,254,5,6
20230603OBKT0,2023-06-03,수원,두산,KT,finished,12155,17:00,20:24,204,3,13
20230604HTLT0,2023-06-04,사직,KIA,롯데,finished,22990,14:00,17:18,198,6,0
20230604SSHH0,2023-06-04,한밭,삼성,한화,finished,12000,17:00,20:22,202,5,10
20230604NCLG0,2023-06-04,잠실,NC,LG,finished,15096,17:00,20:25,205,3,1
20230604WOSK0,2023-06-04,문학,키움,SSG,finished,17007,16:59,20:06,187,4,3
20230604OBKT0,2023-06-04,수원,두산,KT,finished,10239,17:00,20:12,192,2,5
20230606HHOB0,2023-06-06,잠실,한화,두산,finished,21146,14:01,17:12,191,1,4
20230606SKHT0,2023-06-06,광주,SSG,KIA,finished,15130,14:01,17:00,179,2,1
20230606LGWO0,2023-06-06,고척,LG,키움,finished,14903,14:00,17:08,188,9,1
20230606KTLT0,2023-06-06,사직,KT,롯데,finished,20441,17:01,20:13,192,4,1
20230606NCSS0,2023-06-06,대구,NC,삼성,finished,14639,17:00,20:03,183,6,9
20230607HHOB0,2023-06-07,잠실,한화,두산,finished,8497,18:31,21:54,203,3,6
20230607KTLT0,2023-06-07,사직,KT,롯데,finished,10066,18:30,22:02,212,3,2
20230607NCSS0,2023-06-07,대구,NC,삼성,finished,7119,18:30,22:11,221,4,0
20230607SKHT0,2023-06-07,광주,SSG,KIA,finished,7569,18:30,22:13,223,9,8
20230607LGWO0,2023-06-07,고척,LG,키움,finished,5390,18:30,22:56,266,5,5
20230608HHOB0,2023-06-08,잠실,한화,두산,finished,8509,18:31,21:11,160,1,2
20230608KTLT0,2023-06-08,사직,KT,롯데,finished,10504,18:30,23:19,289,7,6
20230608NCSS0,2023-06-08,대구,NC,삼성,finished,5989,18:30,21:48,198,7,1
20230608SKHT0,2023-06-08,광주,SSG,KIA,finished,6646,18:30,21:47,197,5,4
20230608LGWO0,2023-06-08,고척,LG,키움,finished,6076,18:30,21:21,171,0,13
20230609LGHH0,2023-06-09,한밭,LG,한화,finished,6005,18:30,21:56,206,5,6
20230609HTOB0,2023-06-09,잠실,KIA,두산,finished,16250,18:30,22:37,247,7,3
20230609LTSS0,2023-06-09,대구,롯데,삼성,finished,15893,18:30,21:36,186,5,1
20230609SKNC0,2023-06-09,창원,SSG,NC,finished,5110,18:30,21:23,173,2,5
20230609WOKT0,2023-06-09,수원,키움,KT,finished,5033,18:29,21:47,198,2,3
20230610LGHH0,2023-06-10,한밭,LG,한화,finished,11072,17:00,20:24,161,0,7
20230610HTOB0,2023-06-10,잠실,KIA,두산,finished,22233,17:00,20:26,206,6,3
20230610LTSS0,2023-06-10,대구,롯데,삼성,finished,24000,17:00,20:50,230,7,9
20230610SKNC0,2023-06-10,창원,SSG,NC,finished,11026,16:59,19:39,160,0,7
20230610WOKT0,2023-06-10,수원,키움,KT,finished,9622,17:00,19:42,162,5,2
20230611LGHH0,2023-06-11,한밭,LG,한화,finished,7601,17:00,20:59,239,13,7
20230611HTOB0,2023-06-11,잠실,KIA,두산,finished,18623,16:58,19:31,153,2,3
20230611LTSS0,2023-06-11,대구,롯데,삼성,finished,18496,16:59,20:31,212,4,6
