game_id,player_id,일자,상대,AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2
20250328OBSS0,74540,2025-03-28,두산,0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0.238
20250329OBSS0,74540,2025-03-29,두산,0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.24
20250303OBSS0,74540,2025-03-03,두산,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.241
20250402HTSS0,74540,2025-04-02,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.233
20250403HTSS0,74540,2025-04-03,KIA,0.667,4,3,0,2,2,0,0,1,0,0,0,1,0,0,0.273
20250404HHSS0,74540,2025-04-04,한화,1.000,4,3,1,3,0,0,0,2,0,0,1,0,0,0,0.333
20250405HHSS0,74540,2025-04-05,한화,0.500,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0.35
20250406HHSS0,74540,2025-04-06,한화,0.750,5,4,2,3,1,0,0,2,0,0,1,0,1,0,0.386
20250408SKSS0,74540,2025-04-08,SSG,0.250,4,4,0,1,0,0,0,2,0,0,0,0,1,0,0.375
20250409SKSS0,74540,2025-04-09,SSG,0.400,5,5,0,2,0,0,0,0,1,0,0,0,1,0,0.377
20250401SKSS0,74540,2025-04-01,SSG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.368
20250411KTSS0,74540,2025-04-11,KT,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.379
20250413KTSS0,74540,2025-04-13,KT,0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.371
20250415LGSS0,74540,2025-04-15,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.354
20250416LGSS0,74540,2025-04-16,LG,0.000,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0.348
20250417LGSS0,74540,2025-04-17,LG,0.200,5,5,0,1,1,0,0,2,0,0,0,0,1,0,0.338
20250418LTSS0,74540,2025-04-18,롯데,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.333
20250419LTSS0,74540,2025-04-19,롯데,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.325
20250402LTSS0,74540,2025-04-02,롯데,0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.321
20250423HTSS0,74540,2025-04-23,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.306
20250424HTSS0,74540,2025-04-24,KIA,0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.303
20250425NCSS0,74540,2025-04-25,NC,0.000,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3
20250426NCSS0,74540,2025-04-26,NC,0.250,5,4,0,1,0,0,0,2,0,0,0,0,0,0,0.298
20250429SKSS0,74540,2025-04-29,SSG,0.333,4,3,0,1,0,0,0,0,0,1,1,0,0,0,0.299
20250403SKSS0,74540,2025-04-03,SSG,0.200,5,5,1,1,0,0,1,1,0,0,0,0,0,1,0.294
20250501SKSS0,74540,2025-05-01,SSG,0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0.298
20250502OBSS0,74540,2025-05-02,두산,0.250,4,4,1,1,0,0,1,3,0,0,0,0,1,0,0.296
20250503OBSS0,74540,2025-05-03,두산,0.333,4,3,0,1,1,0,0,1,0,0,1,0,0,0,0.297
20250504OBSS0,74540,2025-05-04,두산,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.298
20250505HHSS0,74540,2025-05-05,한화,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.291
20250506HHSS0,74540,2025-05-06,한화,0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.286
20250501LGSS0,74540,2025-05-01,LG,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.287
20250501LGSS0,74540,2025-05-01,LG,0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.282
20250511LGSS0,74540,2025-05-11,LG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.273
20250513KTSS0,74540,2025-05-13,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.273
20250514KTSS0,74540,2025-05-14,KT,0.333,4,3,0,1,0,0,0,1,0,0,1,0,0,0,0.274
20250515KTSS0,74540,2025-05-15,KT,0.333,4,3,1,1,0,0,0,3,0,0,0,0,0,0,0.275
20250517LTSS0,74540,2025-05-17,롯데,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.277
20250502WOSS0,74540,2025-05-02,키움,0.200,5,5,0,1,0,0,0,0,1,0,0,0,2,0,0.274
20250521WOSS0,74540,2025-05-21,키움,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.273
20250522WOSS0,74540,2025-05-22,키움,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.268
20250523HTSS0,74540,2025-05-23,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.266
20250524HTSS0,74540,2025-05-24,KIA,0.000,4,2,1,0,0,0,0,0,0,0,2,0,2,0,0.263
20250525HTSS0,74540,2025-05-25,KIA,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.258
20250527LTSS0,74540,2025-05-27,롯데,0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.264
20250529LTSS0,74540,2025-05-29,롯데,0.600,5,5,0,3,3,0,0,3,0,0,0,0,1,0,0.274
20250503LGSS0,74540,2025-05-03,LG,0.000,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0.272
20250531LGSS0,74540,2025-05-31,LG,0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.272
20250601LGSS0,74540,2025-06-01,LG,0.400,5,5,0,2,0,0,0,0,0,0,0,0,0,1,0.275
20250603SKSS0,74540,2025-06-03,SSG,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.28
20250604SKSS0,74540,2025-06-04,SSG,0.667,4,3,1,2,0,0,1,1,0,0,1,0,0,0,0.286
20250605SKSS0,74540,2025-06-05,SSG,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.283
20250606NCSS0,74540,2025-06-06,NC,0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.283
20250607NCSS0,74540,2025-06-07,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.277
20250611HTSS0,74540,2025-06-11,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.276
20250614KTSS0,74540,2025-06-14,KT,0.000,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0.273
20250617OBSS0,74540,2025-06-17,두산,0.600,5,5,1,3,1,0,1,3,0,0,0,0,1,0,0.281
20250618OBSS0,74540,2025-06-18,두산,0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,1,0.277
20250619OBSS0,74540,2025-06-19,두산,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.275
20250602LTSS0,74540,2025-06-02,롯데,0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0.275
20250625HHSS0,74540,2025-06-25,한화,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.276
20250626HHSS0,74540,2025-06-26,한화,0.667,4,3,1,2,0,0,1,1,0,0,1,0,0,0,0.281
20250627WOSS0,74540,2025-06-27,키움,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.276
20250628WOSS0,74540,2025-06-28,키움,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.274
20250629WOSS0,74540,2025-06-29,키움,1.000,3,1,0,1,0,0,0,2,0,0,1,0,0,0,0.277
20250701OBSS0,74540,2025-07-01,두산,0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,1,0.276
20250702OBSS0,74540,2025-07-02,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.272
20250703OBSS0,74540,2025-07-03,두산,0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.269
20250705LGSS0,74540,2025-07-05,LG,0.333,3,3,1,1,0,0,1,1,0,0,0,0,1,1,0.27
20250706LGSS0,74540,2025-07-06,LG,0.500,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0.272
20250708NCSS0,74540,2025-07-08,NC,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.269
20250709NCSS0,74540,2025-07-09,NC,0.333,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0.269
20250701NCSS0,74540,2025-07-01,NC,0.200,5,5,1,1,0,0,1,3,0,0,0,0,1,0,0.268
20250702WOSS0,74540,2025-07-02,키움,0.250,5,4,1,1,0,0,0,1,0,0,0,0,0,1,0.268
20250722SKSS0,74540,2025-07-22,SSG,0.600,5,5,0,3,1,0,0,4,0,0,0,0,1,0,0.274
20250723SKSS0,74540,2025-07-23,SSG,0.500,4,4,2,2,1,0,0,2,0,0,0,0,1,1,0.278
20250724SKSS0,74540,2025-07-24,SSG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.277
20250725KTSS0,74540,2025-07-25,KT,0.250,5,4,0,1,0,0,0,0,0,0,1,0,2,0,0.277
20250726KTSS0,74540,2025-07-26,KT,0.200,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0.275
20250727KTSS0,74540,2025-07-27,KT,0.500,4,4,1,2,0,0,1,1,0,0,0,0,0,1,0.279
20250729HHSS0,74540,2025-07-29,한화,0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0.276
20250703HHSS0,74540,2025-07-03,한화,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.278
20250731HHSS0,74540,2025-07-31,한화,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.275
20250801LGSS0,74540,2025-08-01,LG,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.275
20250805SKSS0,74540,2025-08-05,SSG,0.333,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0.276
20250806SKSS0,74540,2025-08-06,SSG,0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.274
20250807SKSS0,74540,2025-08-07,SSG,0.750,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0.28
20250808KTSS0,74540,2025-08-08,KT,0.200,5,5,2,1,0,0,1,2,0,0,0,0,0,0,0.279
20250809KTSS0,74540,2025-08-09,KT,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.276
20250801KTSS0,74540,2025-08-01,KT,0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.276
20250812HTSS0,74540,2025-08-12,KIA,0.000,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0.274
20250813HTSS0,74540,2025-08-13,KIA,0.667,3,3,0,2,1,0,0,1,0,0,0,0,0,0,0.278
20250814HTSS0,74540,2025-08-14,KIA,0.500,4,4,0,2,0,0,0,0,0,0,0,0,2,0,0.28
20250815LTSS0,74540,2025-08-15,롯데,0.000,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0.278
20250816LTSS0,74540,2025-08-16,롯데,0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.276
20250817LTSS0,74540,2025-08-17,롯데,0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.274
20250819NCSS0,74540,2025-08-19,NC,0.000,4,2,0,0,0,0,0,1,0,0,1,1,1,0,0.273
20250802NCSS0,74540,2025-08-02,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.269
20250821NCSS0,74540,2025-08-21,NC,0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.271
20250826OBSS0,74540,2025-08-26,두산,0.667,4,3,0,2,0,0,0,1,0,0,0,0,0,0,0.274
20250827OBSS0,74540,2025-08-27,두산,0.500,4,4,1,2,1,0,0,1,0,0,0,0,0,0,0.277
20250828OBSS0,74540,2025-08-28,두산,0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0.275
20250829HHSS0,74540,2025-08-29,한화,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.274
20250803HHSS0,74540,2025-08-03,한화,0.250,4,4,0,1,0,0,0,2,0,0,0,0,1,0,0.274
20250831HHSS0,74540,2025-08-31,한화,0.500,4,2,2,1,0,0,1,2,0,0,2,0,0,0,0.275
20250905WOSS0,74540,2025-09-05,키움,0.500,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0.278
20250906HHSS0,74540,2025-09-06,한화,0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0.276
20250907HHSS0,74540,2025-09-07,한화,0.250,4,4,1,1,0,0,1,2,0,0,0,0,2,0,0.276
20250901HTSS0,74540,2025-09-01,KIA,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.273
20250911SKSS0,74540,2025-09-11,SSG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.27
20250913KTSS0,74540,2025-09-13,KT,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0.268
20250914KTSS0,74540,2025-09-14,KT,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.266
20250916LTSS0,74540,2025-09-16,롯데,0.667,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0.269
20250918NCSS0,74540,2025-09-18,NC,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,1,0.267
20250902LGSS0,74540,2025-09-02,LG,0.667,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0.27
20250921KTSS0,74540,2025-09-21,KT,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.272
20250923OBSS0,74540,2025-09-23,두산,0.250,4,4,0,1,0,1,0,1,0,0,0,0,2,0,0.272
20250924LTSS0,74540,2025-09-24,롯데,0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.273
20250925WOSS0,74540,2025-09-25,키움,0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.27
20250926LTSS0,74540,2025-09-26,롯데,0.667,5,3,1,2,2,0,0,1,0,0,1,0,1,0,0.273
20250928WOSS0,74540,2025-09-28,키움,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.273
20250903HTSS0,74540,2025-09-03,KIA,0.000,4,4,0,0,0,0,0,1,0,0,0,0,3,0,0.27
20251004HTSS0,74540,2025-10-04,KIA,0.000,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0.269
20250322HHKT0,68050,2025-03-22,한화,0.400,5,5,1,2,1,0,0,0,0,0,0,0,1,0,0.4
20250323HHKT0,68050,2025-03-23,한화,0.000,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0.222
20250325OBKT0,68050,2025-03-25,두산,0.400,5,5,1,2,0,0,1,2,0,0,0,0,1,0,0.286
20250326OBKT0,68050,2025-03-26,두산,0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.263
20250327OBKT0,68050,2025-03-27,두산,0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.217
20250328LTKT0,68050,2025-03-28,롯데,0.200,5,5,0,1,0,0,0,0,0,0,0,0,2,0,0.214
20250329LTKT0,68050,2025-03-29,롯데,0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.219
20250303LTKT0,68050,2025-03-03,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.194
20250402LGKT0,68050,2025-04-02,LG,0.250,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0.2
20250403LGKT0,68050,2025-04-03,LG,0.500,4,2,0,1,1,0,0,1,0,0,2,0,0,0,0.214
20250404SKKT0,68050,2025-04-04,SSG,0.500,6,6,0,3,1,0,0,0,0,0,0,0,2,0,0.25
20250406SKKT0,68050,2025-04-06,SSG,0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0.235
20250408NCKT0,68050,2025-04-08,NC,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.222
20250409NCKT0,68050,2025-04-09,NC,0.333,4,3,1,1,0,0,1,2,0,0,1,0,2,0,0.228
20250401NCKT0,68050,2025-04-01,NC,0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.23
20250411SSKT0,68050,2025-04-11,삼성,0.500,4,4,0,2,1,0,0,1,0,1,0,0,1,0,0.246
20250413SSKT0,68050,2025-04-13,삼성,0.200,5,5,1,1,0,0,0,1,0,0,0,0,1,0,0.243
20250415HTKT0,68050,2025-04-15,KIA,0.500,4,4,0,2,1,0,0,0,0,0,0,0,1,0,0.257
20250416HTKT0,68050,2025-04-16,KIA,0.500,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0.269
20250417HTKT0,68050,2025-04-17,KIA,0.250,5,4,0,1,0,0,0,1,0,0,1,0,0,1,0.268
20250418WOKT0,68050,2025-04-18,키움,0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.264
20250429OBKT0,68050,2025-04-29,두산,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.256
20250501OBKT0,68050,2025-05-01,두산,0.200,5,5,1,1,0,0,1,1,0,0,0,0,1,0,0.253
20250502WOKT0,68050,2025-05-02,키움,0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,1,0.24
20250503WOKT0,68050,2025-05-03,키움,0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.231
20250504WOKT0,68050,2025-05-04,키움,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.224
20250505NCKT0,68050,2025-05-05,NC,1.000,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0.231
20250506NCKT0,68050,2025-05-06,NC,0.500,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0.241
20250507NCKT0,68050,2025-05-07,NC,0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,1,0.241
20250501LTKT0,68050,2025-05-01,롯데,0.250,5,4,1,1,0,0,0,1,1,0,1,0,0,0,0.242
20250511LTKT0,68050,2025-05-11,롯데,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.236
20250511LTKT0,68050,2025-05-11,롯데,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.228
20250515SSKT0,68050,2025-05-15,삼성,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.227
20250517LGKT0,68050,2025-05-17,LG,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.227
20250517LGKT0,68050,2025-05-17,LG,0.000,5,3,0,0,0,0,0,1,0,0,1,0,0,0,0.221
20250518LGKT0,68050,2025-05-18,LG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.216
20250502HTKT0,68050,2025-05-02,KIA,0.500,4,4,0,2,1,0,0,2,0,0,0,0,0,0,0.225
20250521HTKT0,68050,2025-05-21,KIA,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.22
20250522HTKT0,68050,2025-05-22,KIA,1.000,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.225
20250523WOKT0,68050,2025-05-23,키움,0.600,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0.238
20250524WOKT0,68050,2025-05-24,키움,0.600,5,5,3,3,0,0,1,4,0,0,0,0,0,0,0.25
20250525WOKT0,68050,2025-05-25,키움,0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.252
20250527OBKT0,68050,2025-05-27,두산,0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.255
20250722NCKT0,68050,2025-07-22,NC,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.248
20250723NCKT0,68050,2025-07-23,NC,1.000,2,1,1,1,0,0,0,2,0,1,1,0,0,0,0.253
20250724NCKT0,68050,2025-07-24,NC,0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.251
20250725SSKT0,68050,2025-07-25,삼성,0.000,4,1,2,0,0,0,0,0,0,0,3,0,0,0,0.25
20250726SSKT0,68050,2025-07-26,삼성,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.249
20250727SSKT0,68050,2025-07-27,삼성,0.000,5,4,0,0,0,0,0,1,0,0,1,0,1,0,0.243
20250729LGKT0,68050,2025-07-29,LG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.237
20250703LGKT0,68050,2025-07-03,LG,0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.233
20250731LGKT0,68050,2025-07-31,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.232
20250801NCKT0,68050,2025-08-01,NC,0.500,5,4,1,2,0,0,1,2,0,0,1,0,0,0,0.238
20250802NCKT0,68050,2025-08-02,NC,0.200,6,5,1,1,0,0,0,1,0,0,1,0,2,0,0.237
20250803NCKT0,68050,2025-08-03,NC,0.333,4,3,0,1,1,0,0,0,0,0,1,0,1,0,0.238
20250805HHKT0,68050,2025-08-05,한화,0.250,4,4,0,1,0,0,0,3,0,0,0,0,1,0,0.239
20250806HHKT0,68050,2025-08-06,한화,0.600,5,5,0,3,0,0,0,2,0,1,0,0,1,0,0.248
20250807HHKT0,68050,2025-08-07,한화,0.400,5,5,1,2,1,0,1,2,0,0,0,0,3,0,0.251
20250808SSKT0,68050,2025-08-08,삼성,0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,0,0.251
20250809SSKT0,68050,2025-08-09,삼성,0.333,4,3,0,1,0,0,0,0,0,1,0,1,0,0,0.252
20250801SSKT0,68050,2025-08-01,삼성,1.000,5,2,1,2,2,0,0,1,0,0,3,0,0,0,0.259
20250812LGKT0,68050,2025-08-12,LG,0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.255
20250815WOKT0,68050,2025-08-15,키움,0.200,5,5,1,1,1,0,0,0,0,0,0,0,1,0,0.253
20250816WOKT0,68050,2025-08-16,키움,0.500,4,4,1,2,1,0,1,3,0,0,0,0,1,0,0.258
20250817WOKT0,68050,2025-08-17,키움,0.400,5,5,0,2,1,0,0,2,0,0,0,0,0,0,0.261
20250819SKKT0,68050,2025-08-19,SSG,0.000,4,2,1,0,0,0,0,0,0,0,2,0,1,1,0.258
20250802SKKT0,68050,2025-08-02,SSG,0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,1,0.255
20250821SKKT0,68050,2025-08-21,SSG,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.256
20250822OBKT0,68050,2025-08-22,두산,0.600,5,5,3,3,1,1,0,1,0,0,0,0,0,0,0.263
20250823OBKT0,68050,2025-08-23,두산,0.250,5,4,0,1,0,0,0,1,0,0,1,0,1,0,0.263
20250824OBKT0,68050,2025-08-24,두산,0.000,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0.261
20250826LTKT0,68050,2025-08-26,롯데,0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.261
20250827LTKT0,68050,2025-08-27,롯데,0.400,5,5,2,2,0,0,1,2,0,0,0,0,1,0,0.263
20250828LTKT0,68050,2025-08-28,롯데,0.400,5,5,1,2,1,0,0,1,0,0,0,0,1,1,0.266
20250829HTKT0,68050,2025-08-29,KIA,0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.269
20250803HTKT0,68050,2025-08-03,KIA,-,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.269
20250831HTKT0,68050,2025-08-31,KIA,0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.268
20250902NCKT0,68050,2025-09-02,NC,0.333,4,3,1,1,0,0,1,1,0,0,1,0,0,0,0.269
20250903LTKT0,68050,2025-09-03,롯데,-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.269
20250904LGKT0,68050,2025-09-04,LG,1.000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.272
20250909OBKT0,68050,2025-09-09,두산,0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.272
20250911LGKT0,68050,2025-09-11,LG,1.000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.275
20250913SSKT0,68050,2025-09-13,삼성,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.274
20250914SSKT0,68050,2025-09-14,삼성,0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.271
20250916LGKT0,68050,2025-09-16,LG,-,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.271
20250918LGKT0,68050,2025-09-18,LG,0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.271
