player_id,구분,H,2B,3B,HR,BB,HBP,SO,WP,BK,AVG
55460,중심(3~5번),21,2,0,0,11,2,29,0,0,0.206
55460,하위(6~9번),18,0,0,3,19,2,36,1,0,0.175
55460,좌타자,32,3,0,3,22,4,41,2,0,0.225
55460,우타자,24,2,0,3,15,2,43,0,0,0.174
55460,0아웃,16,2,0,1,7,2,33,0,0,0.174
55460,1아웃,24,2,0,3,11,2,30,2,0,0.238
55460,2아웃,16,1,0,2,19,2,21,0,0,0.184
55532,주자없음,51,10,0,3,28,1,72,0,0,0.235
55532,1루,24,4,0,1,6,1,24,1,0,0.264
55532,"1,2루",7,2,0,0,5,1,5,0,0,0.233
55532,만루,5,0,0,0,0,0,1,0,0,0.500
55532,"1,3루",2,0,0,1,2,0,1,1,0,0.154
55532,2루,5,0,0,0,6,1,8,2,0,0.161
55532,"2,3루",1,0,0,0,0,0,2,1,0,0.091
55532,3루,2,0,0,1,2,0,4,0,0,0.250
55532,주자있음,46,6,0,3,21,3,45,5,0,0.237
55532,득점권,22,2,0,2,15,2,21,4,0,0.214
55532,0-0,17,2,0,1,0,2,0,0,0,0.386
55532,1-0,7,1,0,0,0,0,0,1,0,0.304
55532,2-0,3,1,0,1,0,0,0,0,0,0.429
55532,3-0,0,0,0,0,14,0,0,0,0,-
55532,0-1,14,1,0,0,0,0,0,0,0,0.298
55532,1-1,8,0,0,0,0,0,0,0,0,0.242
55532,2-1,4,1,0,0,0,0,0,1,0,0.222
55532,3-1,5,0,0,0,11,0,0,0,0,0.417
55532,0-2,6,3,0,0,0,0,29,0,0,0.125
55532,1-2,12,3,0,0,0,1,40,1,0,0.169
55532,2-2,16,4,0,2,0,1,34,0,0,0.211
55532,3-2,5,0,0,2,24,0,14,2,0,0.156
55532,1회,20,5,0,1,9,0,21,2,0,0.278
55532,2회,17,3,0,1,8,1,20,1,0,0.239
55532,3회,13,2,0,0,7,0,24,0,0,0.194
55532,4회,23,5,0,1,8,2,20,2,0,0.299
55532,5회,13,0,0,2,10,1,16,0,0,0.200
55532,6회,4,1,0,0,5,0,12,0,0,0.100
55532,7회,7,0,0,1,2,0,4,0,0,0.368
55532,1~3회,50,10,0,2,24,1,65,3,0,0.238
55532,4~6회,40,6,0,3,23,3,48,2,0,0.220
55532,7회이후,7,0,0,1,2,0,4,0,0,0.368
55532,1번타자,16,1,0,0,5,0,9,0,0,0.296
55532,2번타자,11,3,0,1,6,0,15,2,0,0.220
55532,3번타자,12,2,0,0,3,0,15,1,0,0.226
55532,4번타자,12,2,0,3,4,2,13,0,0,0.250
55532,5번타자,12,2,0,1,5,0,12,1,0,0.235
55532,6번타자,11,1,0,0,7,0,11,0,0,0.250
55532,7번타자,6,2,0,1,7,1,15,0,0,0.150
55532,8번타자,12,3,0,0,9,0,12,1,0,0.333
55532,9번타자,5,0,0,0,3,1,15,0,0,0.143
55532,상위(1~2번),27,4,0,1,11,0,24,2,0,0.260
55532,중심(3~5번),36,6,0,4,12,2,40,2,0,0.237
55532,하위(6~9번),34,6,0,1,26,2,53,1,0,0.219
55532,좌타자,41,7,0,2,17,2,47,3,0,0.244
55532,우타자,56,9,0,4,32,2,70,2,0,0.230
55532,0아웃,34,3,0,5,13,0,49,1,0,0.238
55532,1아웃,40,10,0,1,18,2,41,1,0,0.265
55532,2아웃,23,3,0,0,18,2,27,3,0,0.197
53006,주자없음,1,0,0,0,3,0,0,0,0,1.000
53006,1루,2,2,0,0,1,0,0,0,0,0.400
53006,"1,2루",1,0,0,1,0,1,0,0,0,1.000
53006,만루,0,0,0,0,0,0,0,0,0,-
53006,"1,3루",1,0,0,0,0,0,0,0,0,1.000
53006,2루,0,0,0,0,2,0,0,0,0,0.000
53006,"2,3루",2,0,0,0,1,0,1,0,0,0.500
53006,3루,0,0,0,0,0,0,0,0,0,0.000
53006,주자있음,6,2,0,1,4,1,1,0,0,0.462
53006,득점권,4,0,0,1,3,1,1,0,0,0.500
53006,0-0,0,0,0,0,0,0,0,0,0,-
53006,1-0,0,0,0,0,0,0,0,0,0,-
53006,2-0,0,0,0,0,0,0,0,0,0,-
53006,3-0,0,0,0,0,1,0,0,0,0,-
53006,0-1,2,1,0,0,0,0,0,0,0,0.500
53006,1-1,0,0,0,0,0,0,0,0,0,0.000
53006,3-1,0,0,0,0,2,0,0,0,0,-
53006,0-2,1,0,0,0,0,0,0,0,0,0.500
53006,1-2,0,0,0,0,0,1,1,0,0,0.000
53006,2-2,4,1,0,1,0,0,0,0,0,1.000
53006,3-2,0,0,0,0,4,0,0,0,0,0.000
53006,1회,0,0,0,0,2,0,0,0,0,0.000
53006,2회,1,0,0,0,3,0,0,0,0,0.500
53006,3회,1,0,0,0,0,0,0,0,0,0.250
53006,9회,5,2,0,1,2,1,1,0,0,0.833
53006,1~3회,2,0,0,0,5,0,0,0,0,0.250
53006,7회이후,5,2,0,1,2,1,1,0,0,0.833
53006,1번타자,1,1,0,0,1,0,0,0,0,1.000
53006,2번타자,1,0,0,0,2,0,1,0,0,0.500
53006,3번타자,0,0,0,0,0,1,0,0,0,0.000
53006,4번타자,1,0,0,0,0,0,0,0,0,0.500
53006,5번타자,1,0,0,0,0,0,0,0,0,0.333
53006,6번타자,1,0,0,1,1,0,0,0,0,0.500
53006,7번타자,0,0,0,0,2,0,0,0,0,0.000
53006,8번타자,1,1,0,0,0,0,0,0,0,1.000
53006,9번타자,1,0,0,0,1,0,0,0,0,1.000
53006,상위(1~2번),2,1,0,0,3,0,1,0,0,0.667
53006,중심(3~5번),2,0,0,0,0,1,0,0,0,0.333
53006,하위(6~9번),3,1,0,1,4,0,0,0,0,0.600
53006,좌타자,3,1,0,1,6,1,0,0,0,0.500
53006,우타자,4,1,0,0,1,0,1,0,0,0.500
53006,0아웃,1,0,0,0,4,0,0,0,0,0.500
53006,1아웃,0,0,0,0,2,1,0,0,0,0.000
53006,2아웃,6,2,0,1,1,0,1,0,0,0.600
50705,주자없음,2,0,0,1,1,0,2,0,0,0.250
50705,1루,1,0,0,0,0,1,0,0,0,0.500
50705,"1,2루",2,1,0,0,1,0,1,0,0,0.667
50705,만루,0,0,0,0,0,0,1,0,0,0.000
50705,"1,3루",1,0,0,0,0,0,0,0,0,1.000
50705,2루,0,0,0,0,0,0,1,0,0,0.000
50705,주자있음,4,1,0,0,1,1,3,0,0,0.500
50705,득점권,3,1,0,0,1,0,3,0,0,0.500
50705,1-0,1,0,0,0,0,0,0,0,0,0.500
50705,3-0,0,0,0,0,1,0,0,0,0,-
50705,0-1,1,0,0,0,0,0,0,0,0,1.000
50705,1-1,1,1,0,0,0,0,0,0,0,1.000
50705,0-2,1,0,0,0,0,0,2,0,0,0.333
50705,1-2,0,0,0,0,0,0,1,0,0,0.000
50705,2-2,1,0,0,1,0,1,1,0,0,0.333
50705,3-2,1,0,0,0,1,0,1,0,0,0.333
50705,6회,0,0,0,0,0,0,2,0,0,0.000
50705,9회,6,1,0,1,2,1,3,0,0,0.462
50705,4~6회,0,0,0,0,0,0,2,0,0,0.000
50705,7회이후,6,1,0,1,2,1,3,0,0,0.462
50705,1번타자,1,1,0,0,0,0,1,0,0,0.500
50705,2번타자,0,0,0,0,1,0,1,0,0,0.000
50705,3번타자,0,0,0,0,0,0,1,0,0,0.000
50705,5번타자,1,0,0,1,0,0,0,0,0,0.500
50705,6번타자,1,0,0,0,1,0,0,0,0,0.500
50705,7번타자,0,0,0,0,0,1,1,0,0,0.000
50705,8번타자,2,0,0,0,0,0,0,0,0,0.667
50705,9번타자,1,0,0,0,0,0,1,0,0,0.500
50705,상위(1~2번),1,1,0,0,1,0,2,0,0,0.333
50705,중심(3~5번),1,0,0,1,0,0,1,0,0,0.333
50705,하위(6~9번),4,0,0,0,1,1,2,0,0,0.400
50705,좌타자,3,1,0,1,2,1,3,0,0,0.333
50705,우타자,3,0,0,0,0,0,2,0,0,0.429
50705,0아웃,3,0,0,1,1,1,1,0,0,0.500
50705,1아웃,3,1,0,0,0,0,1,0,0,0.500
50705,2아웃,0,0,0,0,1,0,3,0,0,0.000
64001,주자없음,96,24,2,7,12,6,78,0,0,0.282
64001,1루,35,4,0,1,4,3,29,1,1,0.280
64001,"1,2루",12,0,0,0,5,2,22,0,0,0.231
64001,만루,2,0,0,0,0,0,5,0,0,0.182
64001,"1,3루",4,1,0,1,0,1,4,2,0,0.235
64001,2루,12,0,0,0,8,3,13,1,0,0.245
64001,"2,3루",6,0,0,1,1,0,3,0,0,0.429
64001,3루,3,2,0,0,0,0,0,0,0,0.176
64001,주자있음,74,7,0,3,18,9,76,4,1,0.260
64001,득점권,39,3,0,2,14,6,47,3,0,0.244
64001,0-0,27,4,0,1,1,3,0,0,0,0.409
64001,1-0,15,5,0,1,0,2,0,0,0,0.469
64001,2-0,6,0,0,1,0,0,0,0,0,0.600
64001,3-0,0,0,0,0,4,0,0,0,0,-
64001,0-1,29,3,1,0,0,5,0,0,0,0.358
64001,1-1,16,5,0,1,0,0,0,1,0,0.356
64001,2-1,8,3,0,1,0,0,0,1,0,0.381
64001,3-1,4,0,0,0,11,0,0,0,0,0.267
64001,0-2,16,2,0,2,0,2,58,0,1,0.142
64001,1-2,31,6,1,1,0,1,52,2,0,0.242
64001,2-2,12,2,0,1,0,1,35,0,0,0.141
64001,3-2,6,1,0,1,14,1,9,0,0,0.200
64001,1회,29,3,1,1,7,4,28,1,0,0.287
64001,2회,24,5,0,1,5,2,31,1,0,0.238
64001,3회,26,6,0,1,4,1,22,1,0,0.263
64001,4회,36,4,0,2,6,1,20,0,0,0.346
64001,5회,32,7,1,4,6,1,17,0,1,0.317
64001,6회,15,5,0,1,1,3,20,0,0,0.211
64001,7회,3,0,0,0,0,1,7,1,0,0.111
64001,8회,3,1,0,0,0,1,7,0,0,0.214
64001,9회,2,0,0,0,1,1,2,0,0,0.250
64001,1~3회,79,14,1,3,16,7,81,3,0,0.262
64001,4~6회,83,16,1,7,13,5,57,0,1,0.301
64001,7회이후,8,1,0,0,1,3,16,1,0,0.163
64001,1번타자,24,6,1,3,2,0,20,0,0,0.289
64001,2번타자,24,2,0,1,2,0,16,2,0,0.296
64001,3번타자,21,4,1,1,3,5,14,0,0,0.300
64001,4번타자,19,5,0,1,5,3,20,1,0,0.271
64001,5번타자,18,3,0,2,4,0,20,0,0,0.247
64001,6번타자,24,5,0,0,1,2,15,1,0,0.353
64001,7번타자,11,3,0,1,4,2,12,0,1,0.177
64001,8번타자,15,1,0,1,5,1,20,0,0,0.238
64001,9번타자,14,2,0,0,4,2,17,0,0,0.250
64001,상위(1~2번),48,8,1,4,4,0,36,2,0,0.293
64001,중심(3~5번),58,12,1,4,12,8,54,1,0,0.272
64001,하위(6~9번),64,11,0,2,14,7,64,1,1,0.257
64001,좌타자,98,18,2,6,18,10,81,2,0,0.276
64001,우타자,72,13,0,4,12,5,73,2,1,0.266
64001,0아웃,77,16,1,7,7,4,54,0,0,0.328
64001,1아웃,47,7,1,1,11,3,44,2,0,0.236
64001,2아웃,46,8,0,2,12,8,56,2,1,0.240
72523,주자없음,13,0,0,1,3,0,7,0,0,0.371
72523,1루,5,0,1,0,0,0,5,2,0,0.238
72523,"1,2루",5,1,0,2,1,0,2,0,0,0.500
72523,만루,1,0,0,1,3,0,0,1,0,0.333
72523,"1,3루",2,0,0,0,0,1,2,1,0,0.333
72523,2루,3,1,0,0,3,0,2,0,0,0.333
72523,"2,3루",0,0,0,0,3,0,0,0,0,0.000
72523,3루,0,0,0,0,1,0,1,0,0,0.000
72523,주자있음,16,2,1,3,11,1,12,4,0,0.314
72523,득점권,11,2,0,3,11,1,7,2,0,0.367
72523,0-0,2,1,0,1,1,0,0,0,0,0.250
72523,1-0,5,0,0,0,0,0,0,0,0,0.714
72523,2-0,1,0,0,0,0,0,0,0,0,1.000
72523,3-0,0,0,0,0,1,0,0,0,0,-
72523,0-1,1,0,0,0,0,0,0,0,0,0.167
72523,1-1,6,1,0,1,0,0,0,0,0,1.000
72523,2-1,2,0,0,0,0,0,0,0,0,0.400
72523,3-1,0,0,0,0,1,1,0,1,0,0.000
72523,0-2,2,0,0,0,0,0,3,0,0,0.286
72523,1-2,4,0,0,2,0,0,7,1,0,0.267
72523,2-2,2,0,1,0,0,0,5,0,0,0.182
72523,3-2,4,0,0,0,11,0,4,2,0,0.211
72523,5회,3,0,0,1,2,0,0,1,0,0.500
72523,6회,6,1,0,1,1,1,3,0,0,0.333
72523,7회,9,0,0,1,4,0,5,2,0,0.391
72523,8회,10,1,1,1,6,0,8,1,0,0.303
72523,9회,1,0,0,0,1,0,2,0,0,0.200
72523,연장,0,0,0,0,0,0,1,0,0,0.000
72523,4~6회,9,1,0,2,3,1,3,1,0,0.375
72523,7회이후,20,1,1,2,11,0,16,3,0,0.323
72523,1번타자,1,0,0,0,2,0,3,1,0,0.091
72523,2번타자,5,1,0,1,5,1,3,1,0,0.313
72523,3번타자,5,0,0,1,2,0,3,0,0,0.357
72523,4번타자,6,1,1,1,3,0,0,1,0,0.857
72523,5번타자,4,0,0,1,0,0,2,0,0,0.400
72523,6번타자,3,0,0,0,1,0,2,0,0,0.333
72523,7번타자,1,0,0,0,1,0,4,1,0,0.143
72523,8번타자,0,0,0,0,0,0,1,0,0,0.000
72523,9번타자,4,0,0,0,0,0,1,0,0,0.571
72523,상위(1~2번),6,1,0,1,7,1,6,2,0,0.222
72523,중심(3~5번),15,1,1,3,5,0,5,1,0,0.484
72523,하위(6~9번),8,0,0,0,2,0,8,1,0,0.286
72523,좌타자,21,1,1,3,11,1,14,3,0,0.318
72523,우타자,8,1,0,1,3,0,5,1,0,0.400
72523,0아웃,13,1,0,1,2,0,5,0,0,0.406
72523,1아웃,7,1,0,0,4,0,7,2,0,0.292
72523,2아웃,9,0,1,3,8,1,7,2,0,0.300
53609,주자없음,2,0,0,0,0,0,3,0,0,0.250
53609,1루,1,0,0,0,2,0,1,0,0,0.500
53609,"1,2루",0,0,0,0,1,0,0,1,0,0.000
53609,만루,0,0,0,0,2,1,0,0,0,0.000
53609,"1,3루",0,0,0,0,0,1,0,0,0,0.000
53609,2루,0,0,0,0,1,0,1,0,0,0.000
53609,주자있음,1,0,0,0,6,2,2,1,0,0.167
53609,득점권,0,0,0,0,4,2,1,1,0,0.000
53609,0-0,0,0,0,0,0,1,0,0,0,-
53609,3-0,0,0,0,0,2,0,0,0,0,-
53609,1-1,1,0,0,0,0,0,0,0,0,0.500
53609,3-1,0,0,0,0,1,0,0,0,0,-
53609,0-2,0,0,0,0,0,0,3,0,0,0.000
53609,1-2,2,0,0,0,0,0,1,0,0,0.667
53609,2-2,0,0,0,0,0,1,1,1,0,0.000
53609,3-2,0,0,0,0,3,0,0,0,0,0.000
53609,6회,1,0,0,0,1,0,1,0,0,0.500
53609,7회,0,0,0,0,3,2,0,0,0,0.000
53609,8회,2,0,0,0,2,0,4,1,0,0.182
53609,4~6회,1,0,0,0,1,0,1,0,0,0.500
53609,7회이후,2,0,0,0,5,2,4,1,0,0.167
53609,1번타자,1,0,0,0,1,0,1,1,0,0.333
53609,2번타자,1,0,0,0,1,1,0,0,0,0.500
53609,3번타자,0,0,0,0,1,1,0,0,0,0.000
53609,4번타자,0,0,0,0,1,0,1,0,0,0.000
53609,5번타자,0,0,0,0,1,0,0,0,0,0.000
53609,6번타자,0,0,0,0,0,0,1,0,0,0.000
53609,8번타자,0,0,0,0,0,0,1,0,0,0.000
53609,9번타자,1,0,0,0,1,0,1,0,0,0.500
53609,상위(1~2번),2,0,0,0,2,1,1,1,0,0.400
53609,중심(3~5번),0,0,0,0,3,1,1,0,0,0.000
53609,하위(6~9번),1,0,0,0,1,0,3,0,0,0.200
53609,좌타자,1,0,0,0,4,2,4,0,0,0.111
53609,우타자,2,0,0,0,2,0,1,1,0,0.400
53609,0아웃,1,0,0,0,1,0,2,0,0,0.250
53609,1아웃,1,0,0,0,2,0,1,0,0,0.200
53609,2아웃,1,0,0,0,3,2,2,1,0,0.200
68220,주자없음,52,11,1,5,22,2,63,0,0,0.213
68220,1루,20,3,1,3,4,0,20,3,0,0.278
68220,"1,2루",7,2,0,1,3,0,8,1,0,0.269
68220,만루,4,3,0,0,0,0,4,0,0,0.333
68220,"1,3루",3,0,0,0,2,0,4,0,0,0.273
68220,2루,6,3,1,0,4,0,4,0,0,0.182
68220,"2,3루",1,0,0,0,3,0,1,0,0,0.143
68220,3루,3,1,0,0,3,0,3,0,0,0.333
68220,주자있음,44,12,2,4,19,0,44,4,0,0.259
68220,득점권,24,9,1,1,15,0,24,1,0,0.245
68220,0-0,16,5,0,0,0,0,0,0,0,0.356
68220,1-0,8,0,1,0,0,0,0,2,0,0.308
68220,2-0,2,0,0,1,0,0,0,1,0,0.667
68220,3-0,0,0,0,0,8,0,0,0,0,-
68220,0-1,13,1,0,3,0,1,0,0,0,0.283
68220,1-1,11,2,0,2,0,0,0,0,0,0.306
68220,2-1,4,1,1,0,0,0,0,0,0,0.235
68220,3-1,2,0,0,1,12,0,0,0,0,0.400
68220,0-2,12,4,0,1,0,0,22,0,0,0.214
68220,1-2,15,3,0,0,0,1,39,0,0,0.188
68220,2-2,9,6,0,1,0,0,31,0,0,0.122
68220,3-2,4,1,1,0,21,0,15,0,0,0.154
68220,1회,20,8,0,1,13,0,19,0,0,0.278
68220,2회,12,2,1,1,6,1,24,1,0,0.176
68220,3회,18,2,1,3,3,0,19,1,0,0.250
68220,4회,13,4,1,2,3,0,20,1,0,0.194
68220,5회,17,4,0,0,8,0,17,0,0,0.239
68220,6회,9,3,0,1,5,1,7,0,0,0.225
68220,7회,6,0,0,1,3,0,1,0,0,0.286
68220,8회,1,0,0,0,0,0,0,0,0,0.333
68220,1~3회,50,12,2,5,22,1,62,2,0,0.236
68220,4~6회,39,11,1,3,16,1,44,1,0,0.219
68220,7회이후,7,0,0,1,3,0,1,0,0,0.292
68220,1번타자,15,5,0,2,8,0,11,1,0,0.288
68220,2번타자,11,3,0,0,9,1,15,0,0,0.244
68220,3번타자,14,3,0,1,4,0,10,1,0,0.269
68220,4번타자,12,3,0,3,5,0,11,0,0,0.250
68220,5번타자,9,3,0,0,3,0,11,0,0,0.180
68220,6번타자,8,1,1,1,7,0,15,1,0,0.186
68220,7번타자,10,2,1,0,1,0,12,0,0,0.222
68220,8번타자,5,2,1,0,3,0,11,0,0,0.122
68220,9번타자,12,1,0,2,1,1,11,0,0,0.316
68220,상위(1~2번),26,8,0,2,17,1,26,1,0,0.268
68220,중심(3~5번),35,9,0,4,12,0,32,1,0,0.233
68220,하위(6~9번),35,6,3,3,12,1,49,1,0,0.210
68220,좌타자,64,15,2,6,33,2,52,3,0,0.290
68220,우타자,32,8,1,3,8,0,55,1,0,0.166
68220,0아웃,30,7,1,4,19,0,40,1,0,0.208
68220,1아웃,32,6,0,5,10,1,36,0,0,0.234
68220,2아웃,34,10,2,0,12,1,31,2,0,0.256
63543,주자없음,4,1,0,0,3,0,7,0,0,0.200
63543,1루,2,0,0,0,2,0,1,0,0,0.500
63543,"1,2루",1,0,1,0,1,0,0,0,0,1.000
63543,만루,0,0,0,0,0,1,1,0,0,0.000
63543,"1,3루",0,0,0,0,0,0,0,0,0,0.000
63543,2루,1,0,0,0,0,0,1,0,0,0.200
63543,3루,1,0,0,1,1,0,0,0,0,0.500
63543,주자있음,5,0,1,1,4,1,3,0,0,0.294
63543,득점권,3,0,1,1,2,1,2,0,0,0.231
63543,0-0,2,0,0,0,0,0,0,0,0,0.667
63543,1-0,0,0,0,0,0,0,0,0,0,0.000
63543,2-0,0,0,0,0,0,0,0,0,0,0.000
63543,0-1,2,0,0,0,0,0,0,0,0,0.333
63543,1-1,3,0,1,0,0,0,0,0,0,0.750
63543,2-1,1,0,0,1,0,0,0,0,0,0.500
63543,3-1,0,0,0,0,5,0,0,0,0,-
63543,0-2,0,0,0,0,0,0,2,0,0,0.000
63543,1-2,0,0,0,0,0,0,4,0,0,0.000
63543,2-2,1,1,0,0,0,1,2,0,0,0.167
63543,3-2,0,0,0,0,2,0,2,0,0,0.000
63543,6회,1,0,0,0,2,0,2,0,0,0.143
63543,7회,2,0,0,0,1,0,2,0,0,0.222
63543,8회,3,0,1,1,2,1,3,0,0,0.375
63543,9회,3,1,0,0,2,0,3,0,0,0.231
63543,4~6회,1,0,0,0,2,0,2,0,0,0.143
63543,7회이후,8,1,1,1,5,1,8,0,0,0.267
63543,1번타자,2,1,0,1,2,0,2,0,0,0.400
63543,2번타자,3,0,0,0,1,0,2,0,0,0.429
63543,3번타자,1,0,0,0,1,0,1,0,0,0.333
63543,4번타자,0,0,0,0,1,0,1,0,0,0.000
63543,5번타자,1,0,0,0,0,1,0,0,0,0.500
63543,6번타자,0,0,0,0,0,0,2,0,0,0.000
63543,7번타자,1,0,0,0,0,0,0,0,0,0.250
63543,8번타자,0,0,0,0,2,0,1,0,0,0.000
63543,9번타자,1,0,1,0,0,0,1,0,0,0.143
63543,상위(1~2번),5,1,0,1,3,0,4,0,0,0.417
63543,중심(3~5번),2,0,0,0,2,1,2,0,0,0.286
63543,하위(6~9번),2,0,1,0,2,0,4,0,0,0.111
63543,좌타자,4,1,0,0,6,0,3,0,0,0.211
63543,우타자,5,0,1,1,1,1,7,0,0,0.278
63543,0아웃,2,0,0,0,2,0,2,0,0,0.222
63543,1아웃,2,1,0,0,1,0,3,0,0,0.182
63543,2아웃,5,0,1,1,4,1,5,0,0,0.294
65933,주자없음,9,2,0,1,2,0,8,0,0,0.321
65933,1루,3,1,0,0,0,0,7,0,0,0.167
65933,"1,2루",1,0,0,0,0,0,1,0,0,0.250
65933,만루,0,0,0,0,0,0,0,0,0,0.000
65933,2루,0,0,0,0,1,0,2,0,0,0.000
65933,3루,1,0,0,0,0,0,0,0,0,1.000
65933,주자있음,5,1,0,0,1,0,10,0,0,0.179
65933,득점권,2,0,0,0,1,0,3,0,0,0.200
65933,0-0,1,0,0,0,0,0,0,0,0,0.250
65933,1-0,2,0,0,0,0,0,0,0,0,0.500
65933,2-0,0,0,0,0,0,0,0,0,0,0.000
65933,3-0,0,0,0,0,1,0,0,0,0,-
65933,0-1,1,0,0,1,0,0,0,0,0,1.000
65933,1-1,3,0,0,0,0,0,0,0,0,0.750
65933,2-1,1,0,0,0,0,0,0,0,0,0.500
65933,3-1,0,0,0,0,1,0,0,0,0,0.000
65933,0-2,2,1,0,0,0,0,2,0,0,0.250
65933,1-2,3,2,0,0,0,0,10,0,0,0.188
65933,2-2,1,0,0,0,0,0,4,0,0,0.111
65933,3-2,0,0,0,0,1,0,2,0,0,0.000
65933,1회,1,0,0,0,0,0,1,0,0,0.100
65933,2회,2,1,0,0,0,0,5,0,0,0.182
65933,3회,6,1,0,1,1,0,2,0,0,0.429
65933,4회,2,0,0,0,0,0,1,0,0,0.500
65933,5회,2,1,0,0,0,0,2,0,0,0.333
65933,6회,0,0,0,0,1,0,2,0,0,0.000
65933,7회,1,0,0,0,0,0,3,0,0,0.250
65933,8회,0,0,0,0,1,0,2,0,0,0.000
65933,1~3회,9,2,0,1,1,0,8,0,0,0.257
65933,4~6회,4,1,0,0,1,0,5,0,0,0.308
65933,7회이후,1,0,0,0,1,0,5,0,0,0.125
65933,1번타자,2,0,0,0,0,0,2,0,0,0.222
65933,2번타자,3,1,0,0,0,0,1,0,0,0.375
65933,3번타자,0,0,0,0,3,0,0,0,0,0.000
65933,4번타자,1,0,0,0,0,0,3,0,0,0.143
65933,5번타자,1,1,0,0,0,0,3,0,0,0.167
65933,6번타자,2,0,0,0,0,0,2,0,0,0.400
65933,7번타자,1,0,0,0,0,0,2,0,0,0.200
65933,8번타자,2,0,0,1,0,0,2,0,0,0.333
65933,9번타자,2,1,0,0,0,0,3,0,0,0.333
65933,상위(1~2번),5,1,0,0,0,0,3,0,0,0.294
65933,중심(3~5번),2,1,0,0,3,0,6,0,0,0.118
65933,하위(6~9번),7,1,0,1,0,0,9,0,0,0.318
65933,좌타자,9,3,0,0,0,0,10,0,0,0.290
65933,우타자,5,0,0,1,3,0,8,0,0,0.200
65933,0아웃,7,1,0,1,0,0,8,0,0,0.304
65933,1아웃,7,2,0,0,2,0,7,0,0,0.350
65933,2아웃,0,0,0,0,1,0,3,0,0,0.000
55764,주자없음,1,0,0,0,4,0,2,0,0,0.167
55764,1루,1,0,0,0,2,0,1,0,0,0.167
55764,"1,2루",1,0,0,0,1,0,0,0,0,0.250
55764,만루,0,0,0,0,0,0,0,0,0,0.000
55764,"1,3루",1,1,0,0,0,0,1,0,0,0.500
55764,2루,1,0,0,1,0,0,0,0,0,1.000
55764,"2,3루",0,0,0,0,0,0,0,0,0,-
55764,주자있음,4,1,0,1,3,0,2,0,0,0.286
55764,득점권,3,1,0,1,1,0,1,0,0,0.375
55764,0-0,0,0,0,0,0,0,0,0,0,0.000
55764,1-0,1,0,0,1,0,0,0,0,0,0.500
55764,2-0,0,0,0,0,0,0,0,0,0,0.000
55764,3-0,0,0,0,0,2,0,0,0,0,-
55764,0-1,1,0,0,0,0,0,0,0,0,1.000
55764,1-1,0,0,0,0,0,0,0,0,0,0.000
55764,2-1,0,0,0,0,0,0,0,0,0,0.000
55764,3-1,1,0,0,0,0,0,0,0,0,1.000
55764,0-2,0,0,0,0,0,0,1,0,0,0.000
