player_id,AVG,AB,H,2B,3B,HR,RBI,BB,HBP,SO,GDP
62934,0.167,18,3,2,0,0,1,0,0,0,0
62934,0.143,7,1,0,0,0,0,0,0,0,0
62934,0.000,1,0,0,0,0,0,0,0,0,0
62934,-,0,0,0,0,0,0,2,0,0,0
62934,0.200,10,2,0,0,0,0,0,0,0,1
62934,0.273,11,3,1,0,0,5,0,0,0,0
62934,0.250,4,1,0,0,0,0,0,0,0,1
62934,1.000,1,1,0,0,1,1,4,0,0,0
62934,0.143,14,2,0,0,0,0,0,0,8,0
62934,0.148,27,4,0,0,1,3,0,0,10,0
62934,0.286,14,4,1,0,0,3,0,1,9,0
62934,0.188,16,3,2,0,0,0,1,0,8,0
62934,0.111,9,1,1,0,0,3,0,0,5,0
62934,0.211,19,4,1,0,1,3,0,0,4,0
62934,0.000,7,0,0,0,0,0,1,0,1,0
62934,0.400,15,6,2,0,0,1,2,0,3,0
62934,0.385,13,5,1,0,0,1,0,0,3,0
62934,0.143,14,2,1,0,1,2,0,1,3,0
62934,0.133,15,2,0,0,0,0,2,0,5,1
62934,0.158,19,3,0,0,0,3,1,0,6,1
62934,0.111,9,1,0,0,0,0,0,0,4,0
62934,0.000,3,0,0,0,0,0,1,0,1,0
62934,0.143,35,5,2,0,1,6,1,0,10,0
62934,0.310,42,13,4,0,1,4,2,1,9,0
62934,0.130,46,6,0,0,0,3,4,0,16,2
62934,0.000,3,0,0,0,0,0,0,0,1,0
62934,0.273,11,3,1,0,0,2,0,0,3,0
62934,0.000,2,0,0,0,0,0,0,0,1,0
62934,0.000,1,0,0,0,0,0,1,0,1,0
62934,0.267,15,4,1,0,0,0,0,0,5,0
62934,0.286,35,10,4,0,2,7,2,0,6,1
62934,0.125,16,2,0,0,0,0,1,0,5,0
62934,0.125,24,3,0,0,0,3,2,0,6,1
62934,0.125,16,2,0,0,0,1,1,1,7,0
62934,0.343,35,12,4,0,1,7,3,1,8,0
62934,0.136,81,11,2,0,0,5,4,0,27,2
62934,0.143,7,1,0,0,1,1,0,0,0,0
62934,0.222,45,10,4,0,1,4,1,1,14,0
62934,0.171,35,6,2,0,1,4,3,0,10,2
62934,0.186,43,8,0,0,0,5,3,0,11,0
67449,0.331,239,79,16,3,5,5,45,4,30,0
67449,0.250,100,25,3,3,0,3,9,1,12,9
67449,0.400,45,18,4,1,0,10,3,0,5,0
67449,0.667,12,8,1,1,0,9,0,0,1,0
67449,0.300,30,9,3,0,1,11,4,0,4,0
67449,0.538,13,7,0,1,0,10,2,0,0,2
67449,0.375,8,3,1,0,0,6,1,0,1,0
67449,0.222,9,2,1,0,0,7,1,0,1,0
67449,0.332,217,72,13,6,1,56,20,1,24,11
67449,0.402,117,47,10,3,1,53,11,0,12,2
67449,0.443,79,35,11,1,1,13,0,1,0,3
67449,0.432,44,19,3,1,1,7,0,0,0,0
67449,0.600,10,6,0,1,1,2,0,0,0,1
67449,-,0,0,0,0,0,0,14,0,0,0
67449,0.351,37,13,1,0,0,7,0,0,0,1
67449,0.390,41,16,3,3,1,8,0,0,0,2
67449,0.400,30,12,3,0,1,4,0,2,0,0
67449,0.182,11,2,0,0,1,2,30,0,0,0
67449,0.297,37,11,0,1,0,2,0,0,11,1
67449,0.178,73,13,3,0,0,6,0,0,19,0
67449,0.233,60,14,3,1,0,5,0,0,17,1
67449,0.294,34,10,2,1,0,5,21,2,7,2
67449,0.333,90,30,3,0,0,3,12,1,16,1
67449,0.241,29,7,1,0,0,6,5,0,7,0
67449,0.234,64,15,3,3,1,9,5,0,11,1
67449,0.405,37,15,2,1,0,9,12,0,2,3
67449,0.320,50,16,4,0,1,8,2,1,2,0
67449,0.368,57,21,3,0,1,8,5,1,4,1
67449,0.222,45,10,1,1,1,3,11,0,2,3
67449,0.500,42,21,7,4,1,10,9,1,3,1
67449,0.343,35,12,4,0,0,4,4,0,6,1
67449,0.571,7,4,1,0,1,1,0,1,1,0
67449,0.284,183,52,7,3,1,18,22,1,34,2
67449,0.361,144,52,9,1,2,25,19,2,8,4
67449,0.364,129,47,13,5,3,18,24,2,12,5
67449,0.233,43,10,2,1,1,2,12,0,9,1
67449,0.344,337,116,23,5,5,46,47,3,36,9
67449,0.263,19,5,0,0,0,4,1,0,3,0
67449,0.294,17,5,0,1,0,3,1,0,1,0
67449,0.250,4,1,0,0,0,0,0,0,0,1
67449,0.429,7,3,2,0,0,2,1,0,0,0
67449,0.000,1,0,0,0,0,0,0,0,1,0
67449,0.393,28,11,2,2,0,4,3,2,4,0
67449,0.283,145,41,6,1,2,19,22,4,21,5
67449,0.346,292,101,20,8,4,40,42,1,32,5
67449,0.474,19,9,3,0,0,2,1,0,1,1
67449,0.386,153,59,9,4,5,14,26,4,11,7
67449,0.273,172,47,11,3,1,22,26,1,26,4
67449,0.344,131,45,9,2,0,25,13,0,17,0
55216,0.000,1,0,0,0,0,0,0,0,0,0
76802,0.210,62,13,3,0,0,0,7,0,11,0
76802,0.227,22,5,0,0,1,2,1,1,4,2
76802,0.167,12,2,0,0,0,2,2,0,1,0
76802,0.250,4,1,0,0,0,1,1,0,0,0
76802,0.286,7,2,0,0,0,0,3,0,1,2
76802,0.250,4,1,0,0,0,1,0,0,1,0
76802,0.000,2,0,0,0,0,1,0,0,1,0
76802,0.500,2,1,0,0,0,4,2,0,1,0
76802,0.226,53,12,0,0,1,11,9,1,9,4
76802,0.226,31,7,0,0,0,9,8,0,5,2
76802,0.250,20,5,0,0,0,1,0,0,0,2
76802,0.200,10,2,0,0,0,1,0,0,0,0
76802,0.000,2,0,0,0,0,0,0,0,0,0
76802,-,0,0,0,0,0,0,2,0,0,0
76802,0.231,13,3,0,0,0,0,0,1,0,1
76802,0.077,13,1,0,0,0,1,0,0,0,0
76802,0.333,3,1,0,0,0,0,0,0,0,0
76802,0.333,3,1,0,0,0,1,5,0,0,0
76802,0.000,8,0,0,0,0,0,0,0,5,0
76802,0.333,21,7,2,0,0,3,0,0,8,0
76802,0.267,15,4,1,0,1,3,0,0,3,1
76802,0.143,7,1,0,0,0,1,9,0,4,0
76802,0.111,9,1,0,0,0,0,1,0,4,0
76802,0.364,11,4,0,0,1,3,2,0,3,1
76802,0.083,12,1,0,0,0,0,1,1,2,1
76802,0.273,11,3,0,0,0,0,4,0,2,0
76802,0.133,15,2,1,0,0,1,0,0,1,0
76802,0.500,12,6,1,0,0,4,4,0,1,0
76802,0.071,14,1,0,0,0,0,1,0,1,2
76802,0.250,16,4,0,0,0,3,2,0,2,0
76802,0.167,12,2,1,0,0,0,1,0,3,0
76802,0.333,3,1,0,0,0,0,0,0,1,0
76802,0.188,32,6,0,0,1,3,4,1,9,2
76802,0.289,38,11,2,0,0,5,8,0,4,0
76802,0.178,45,8,1,0,0,3,4,0,7,2
76802,0.000,2,0,0,0,0,0,1,0,0,0
76802,0.179,28,5,2,0,0,0,3,0,6,1
76802,0.429,7,3,0,0,0,0,0,0,2,0
76802,-,0,0,0,0,0,0,1,0,0,0
76802,0.333,3,1,0,0,0,1,0,0,0,0
76802,0.214,28,6,0,0,1,5,6,0,3,1
76802,0.250,12,3,0,0,0,1,2,0,1,1
76802,0.200,35,7,1,0,0,4,3,1,8,1
76802,0.194,31,6,1,0,0,4,5,0,9,0
76802,0.238,80,19,2,0,1,7,10,1,9,4
76802,0.000,4,0,0,0,0,0,1,0,2,0
76802,0.200,35,7,2,0,0,0,6,0,6,2
76802,0.256,43,11,1,0,0,5,3,1,9,2
76802,0.189,37,7,0,0,1,6,7,0,5,0
67900,0.111,9,1,0,0,0,0,0,1,4,0
67900,0.000,2,0,0,0,0,0,0,0,0,0
67900,0.000,1,0,0,0,0,0,0,0,0,0
67900,-,0,0,0,0,0,0,0,1,0,0
67900,0.500,2,1,0,0,0,0,0,0,1,0
67900,0.000,3,0,0,0,0,0,0,0,2,0
67900,0.000,2,0,0,0,0,0,0,0,1,0
67900,0.000,3,0,0,0,0,0,0,0,1,0
67900,0.500,2,1,0,0,0,0,0,1,0,0
67900,0.000,5,0,0,0,0,0,0,0,3,0
67900,0.000,4,0,0,0,0,0,0,0,1,0
67900,0.000,1,0,0,0,0,0,0,0,1,0
67900,0.100,10,1,0,0,0,0,0,1,3,0
67900,0.200,5,1,0,0,0,0,0,0,1,0
67900,0.000,6,0,0,0,0,0,0,0,3,0
67900,0.250,4,1,0,0,0,0,0,1,0,0
67900,0.000,4,0,0,0,0,0,0,0,3,0
52430,0.209,235,49,11,0,11,11,17,1,80,0
52430,0.333,84,28,9,0,3,9,7,0,23,4
52430,0.310,29,9,0,0,4,11,6,1,7,0
52430,0.308,13,4,0,1,1,6,0,0,5,0
52430,0.211,38,8,1,0,1,7,7,0,12,1
52430,0.316,19,6,1,0,0,7,2,0,4,1
52430,0.100,10,1,0,0,0,3,9,0,5,0
52430,0.333,18,6,0,1,2,18,0,0,7,0
52430,0.294,211,62,11,2,11,61,31,1,63,6
52430,0.268,127,34,2,2,8,52,24,1,40,2
52430,0.442,52,23,5,0,4,9,2,1,0,1
52430,0.360,25,9,3,0,1,6,0,0,0,1
52430,0.200,10,2,2,0,0,0,1,0,0,0
52430,0.000,1,0,0,0,0,0,9,0,0,0
52430,0.531,32,17,2,0,4,11,0,1,0,1
52430,0.333,33,11,2,1,4,10,0,0,0,1
52430,0.346,26,9,3,0,3,8,0,0,0,0
52430,0.286,7,2,0,0,2,5,12,0,0,0
52430,0.135,52,7,1,0,0,4,0,0,32,1
52430,0.144,90,13,3,0,0,5,0,0,44,0
52430,0.148,81,12,0,1,2,6,0,0,50,0
52430,0.162,37,6,1,0,2,8,24,0,17,1
52430,0.162,37,6,2,0,2,5,5,1,15,0
52430,0.290,69,20,5,0,3,7,5,0,19,3
52430,0.359,39,14,2,2,0,7,4,0,9,0
52430,0.261,69,18,6,0,3,11,4,0,26,2
52430,0.217,46,10,2,0,2,4,5,0,14,0
52430,0.255,51,13,1,0,3,15,9,0,17,0
52430,0.255,51,13,1,0,1,4,6,0,18,0
52430,0.244,41,10,1,0,5,13,5,1,10,1
52430,0.175,40,7,2,0,3,6,4,0,12,0
52430,0.000,3,0,0,0,0,0,1,0,3,0
52430,0.276,145,40,9,2,5,19,14,1,43,3
52430,0.247,166,41,9,0,8,30,18,0,57,2
52430,0.222,135,30,4,0,9,23,16,1,43,1
52430,0.000,3,0,0,0,0,0,2,0,1,0
52430,0.229,35,8,1,0,2,5,0,1,12,0
52430,0.167,12,2,0,0,0,3,2,0,4,0
52430,0.233,176,41,11,2,9,30,25,0,62,4
52430,0.263,114,30,6,0,4,16,10,1,37,1
52430,0.320,50,16,3,0,5,10,3,0,9,1
52430,0.255,55,14,1,0,2,8,6,0,17,0
52430,0.000,1,0,0,0,0,0,0,0,1,0
52430,0.224,125,28,6,0,4,13,9,1,39,3
52430,0.263,308,81,16,2,18,59,36,1,100,3
52430,0.154,13,2,0,0,0,0,3,0,4,0
52430,0.273,150,41,9,0,7,15,11,0,46,4
52430,0.266,139,37,9,0,9,29,23,1,42,2
52430,0.210,157,33,4,2,6,28,14,1,55,0
65898,0.077,13,1,0,0,0,0,4,0,3,0
65898,1.000,1,1,0,0,0,0,1,0,0,0
65898,-,0,0,0,0,0,0,0,0,0,0
65898,0.000,1,0,0,0,0,0,0,0,0,0
65898,0.000,6,0,0,0,0,0,1,0,2,1
65898,0.000,1,0,0,0,0,0,0,0,0,1
65898,0.000,2,0,0,0,0,0,0,0,2,0
65898,0.091,11,1,0,0,0,0,2,0,4,2
65898,0.000,10,0,0,0,0,0,1,0,4,2
65898,0.000,2,0,0,0,0,0,0,0,0,0
65898,0.250,4,1,0,0,0,0,0,0,0,1
65898,-,0,0,0,0,0,0,1,0,0,0
65898,0.000,5,0,0,0,0,0,0,0,4,0
65898,0.250,4,1,0,0,0,0,0,0,1,0
65898,0.000,4,0,0,0,0,0,0,0,1,1
65898,0.000,2,0,0,0,0,0,5,0,1,0
65898,0.000,1,0,0,0,0,0,1,0,0,0
65898,0.000,4,0,0,0,0,0,1,0,1,0
65898,0.500,2,1,0,0,0,0,0,0,1,0
65898,0.000,3,0,0,0,0,0,0,0,1,0
65898,0.000,2,0,0,0,0,0,1,0,1,0
65898,0.000,2,0,0,0,0,0,1,0,0,0
65898,0.250,4,1,0,0,0,0,1,0,2,0
65898,0.000,4,0,0,0,0,0,1,0,1,2
65898,0.143,7,1,0,0,0,0,2,0,2,0
65898,0.000,7,0,0,0,0,0,2,0,2,0
65898,0.100,10,1,0,0,0,0,2,0,3,2
65898,0.100,10,1,0,0,0,0,1,0,3,1
65898,0.000,3,0,0,0,0,0,3,0,1,0
65898,0.000,1,0,0,0,0,0,0,0,1,0
65898,0.111,9,1,0,0,0,0,2,0,1,1
65898,0.000,5,0,0,0,0,0,1,0,0,0
65898,0.063,16,1,0,0,0,0,5,0,7,1
65898,0.333,3,1,0,0,0,0,0,0,0,1
65898,0.167,6,1,0,0,0,0,3,0,1,1
65898,0.000,10,0,0,0,0,0,1,0,4,1
65898,0.125,8,1,0,0,0,0,2,0,2,0
63257,0.207,87,18,3,0,2,2,17,1,24,0
63257,0.167,36,6,0,0,0,0,5,1,15,1
63257,0.235,17,4,1,1,1,4,4,2,5,0
63257,0.333,12,4,2,0,0,7,4,0,1,0
63257,0.143,14,2,1,0,0,2,4,1,8,0
63257,0.333,6,2,1,0,0,2,0,0,1,0
63257,0.200,5,1,1,0,0,3,1,0,3,0
63257,0.333,6,2,1,0,0,5,1,0,0,1
63257,0.219,96,21,7,1,1,23,19,4,33,2
63257,0.250,60,15,7,1,1,23,14,3,18,1
63257,0.353,17,6,1,0,0,5,0,1,0,1
63257,0.333,9,3,2,0,0,4,0,1,0,0
63257,0.500,2,1,0,0,0,0,0,0,0,0
63257,-,0,0,0,0,0,0,2,0,0,0
63257,0.400,10,4,0,0,1,4,0,0,0,0
63257,0.222,18,4,0,0,0,1,0,0,0,0
63257,0.200,10,2,0,1,0,1,0,0,0,0
63257,0.286,7,2,0,0,1,1,12,0,0,0
63257,0.111,18,2,0,0,1,1,0,1,11,0
63257,0.125,32,4,3,0,0,1,0,0,16,1
63257,0.212,33,7,3,0,0,5,0,1,15,0
63257,0.148,27,4,1,0,0,2,22,1,15,0
63257,0.176,17,3,1,0,0,2,4,1,3,0
63257,0.059,17,1,1,0,0,2,3,0,4,1
63257,0.118,17,2,0,0,0,1,3,0,7,0
63257,0.190,21,4,1,0,0,1,4,0,7,0
63257,0.250,16,4,0,1,0,3,1,0,4,0
63257,0.083,24,2,2,0,0,1,4,2,10,0
63257,0.333,18,6,3,0,0,4,5,0,2,1
63257,0.267,15,4,0,0,2,6,7,2,3,0
63257,0.343,35,12,2,0,1,5,5,0,15,0
63257,0.333,3,1,0,0,0,0,0,0,2,0
63257,0.118,51,6,2,0,0,5,10,1,14,1
63257,0.164,61,10,3,1,0,5,9,2,21,0
63257,0.324,71,23,5,0,3,15,17,2,22,1
63257,0.083,12,1,0,0,0,2,1,0,7,0
63257,0.167,24,4,1,0,0,1,4,0,6,0
63257,0.400,5,2,0,0,0,0,2,0,0,1
63257,0.000,3,0,0,0,0,0,0,0,1,0
63257,0.185,54,10,4,0,1,6,10,3,20,1
63257,0.194,31,6,1,1,1,5,5,1,8,0
63257,0.250,24,6,3,0,1,7,7,0,7,0
63257,0.391,23,9,1,0,0,4,5,0,5,0
63257,0.143,7,1,0,0,0,0,2,1,3,0
63257,0.143,28,4,2,0,0,2,9,0,12,0
63257,0.212,151,32,8,1,3,21,26,4,44,2
63257,0.750,4,3,0,0,0,2,1,1,1,0
63257,0.203,64,13,5,0,1,3,14,1,19,1
63257,0.192,52,10,3,0,0,7,10,2,17,1
63257,0.239,67,16,2,1,2,15,12,2,21,0
66715,0.000,17,0,0,0,0,0,1,0,6,0
66715,0.500,2,1,0,0,1,2,0,0,0,1
66715,0.000,1,0,0,0,0,0,0,0,1,0
66715,0.000,1,0,0,0,0,0,0,0,0,0
66715,0.333,3,1,0,0,0,1,0,0,1,0
66715,0.250,8,2,0,0,1,3,0,0,3,1
66715,0.167,6,1,0,0,0,1,0,0,3,0
66715,0.000,2,0,0,0,0,0,0,0,0,0
66715,1.000,1,1,0,0,0,1,0,0,0,0
66715,1.000,1,1,0,0,1,2,0,0,0,0
66715,-,0,0,0,0,0,0,1,0,0,0
66715,0.000,2,0,0,0,0,0,0,0,0,1
66715,0.000,6,0,0,0,0,0,0,0,2,0
66715,0.000,7,0,0,0,0,0,0,0,3,0
66715,0.000,4,0,0,0,0,0,0,0,3,0
66715,0.500,2,1,0,0,1,2,0,0,0,0
66715,0.000,4,0,0,0,0,0,1,0,0,1
66715,0.000,2,0,0,0,0,0,0,0,1,0
66715,0.000,3,0,0,0,0,0,0,0,1,0
66715,0.500,2,1,0,0,0,1,0,0,1,0
66715,0.000,4,0,0,0,0,0,0,0,2,0
66715,0.000,3,0,0,0,0,0,0,0,2,0
66715,0.125,8,1,0,0,1,2,1,0,1,1
66715,0.143,7,1,0,0,0,1,0,0,2,0
66715,0.000,10,0,0,0,0,0,0,0,6,0
66715,0.167,6,1,0,0,1,2,0,0,3,0
66715,0.000,2,0,0,0,0,0,0,0,2,0
66715,0.091,11,1,0,0,0,1,0,0,1,1
66715,0.000,5,0,0,0,0,0,1,0,3,0
66715,0.091,22,2,0,0,1,3,1,0,9,1
66715,0.000,3,0,0,0,0,0,0,0,0,0
66715,0.111,9,1,0,0,1,2,1,0,5,0
66715,0.000,6,0,0,0,0,0,0,0,1,1
66715,0.100,10,1,0,0,0,1,0,0,3,0
65132,0.103,39,4,2,0,0,0,3,1,14,0
65132,0.222,9,2,0,0,0,0,0,0,2,0
65132,0.000,4,0,0,0,0,0,1,0,2,0
65132,0.000,1,0,0,0,0,0,0,0,0,0
65132,0.000,4,0,0,0,0,0,1,1,3,0
65132,0.000,2,0,0,0,0,0,0,0,2,0
65132,0.667,3,2,0,0,0,4,1,0,0,0
65132,0.167,24,4,0,0,0,4,3,1,9,0
65132,0.133,15,2,0,0,0,4,3,1,7,0
65132,0.250,8,2,1,0,0,1,0,1,0,0
65132,0.000,2,0,0,0,0,0,0,0,0,0
65132,-,0,0,0,0,0,0,1,0,0,0
65132,0.250,4,1,1,0,0,0,0,1,0,0
65132,0.333,3,1,0,0,0,1,0,0,0,0
65132,0.000,4,0,0,0,0,0,0,0,0,0
65132,-,0,0,0,0,0,0,2,0,0,0
65132,0.083,12,1,0,0,0,0,0,0,10,0
65132,0.091,11,1,0,0,0,2,0,0,4,0
65132,0.000,7,0,0,0,0,0,0,0,2,0
65132,0.167,12,2,0,0,0,0,3,0,7,0
65132,0.500,2,1,0,0,0,0,0,0,1,0
65132,0.125,16,2,0,0,0,2,0,0,6,0
65132,0.143,7,1,1,0,0,0,0,0,1,0
65132,0.125,8,1,0,0,0,1,2,1,1,0
65132,0.143,7,1,1,0,0,0,1,0,3,0
65132,0.333,6,2,0,0,0,0,1,1,3,0
65132,0.000,6,0,0,0,0,0,1,0,2,0
65132,0.000,5,0,0,0,0,1,1,0,2,0
65132,0.000,6,0,0,0,0,0,0,0,4,0
65132,0.160,25,4,1,0,0,2,0,0,8,0
65132,0.190,21,4,1,0,0,1,4,2,7,0
65132,0.000,17,0,0,0,0,1,2,0,8,0
65132,0.000,1,0,0,0,0,0,0,0,1,0
65132,0.000,11,0,0,0,0,1,1,1,6,0
65132,0.111,9,1,0,0,0,0,0,1,4,0
65132,0.200,5,1,0,0,0,0,0,0,2,0
65132,0.125,24,3,0,0,0,3,2,0,8,0
65132,0.250,12,3,2,0,0,0,3,0,2,0
65132,0.059,17,1,0,0,0,0,1,0,6,0
65132,0.133,45,6,1,0,0,3,4,2,17,0
65132,1.000,1,1,1,0,0,1,1,0,0,0
65132,0.000,18,0,0,0,0,0,0,1,4,0
65132,0.143,21,3,1,0,0,1,1,1,11,0
65132,0.208,24,5,1,0,0,3,5,0,8,0
52424,0.000,2,0,0,0,0,0,1,0,1,0
52424,0.000,1,0,0,0,0,0,0,0,1,0
52424,0.000,1,0,0,0,0,0,0,0,0,0
52424,-,0,0,0,0,0,0,1,0,0,0
52424,0.000,3,0,0,0,0,0,1,0,2,0
52424,0.000,2,0,0,0,0,0,1,0,2,0
52424,0.000,2,0,0,0,0,0,0,0,1,0
62332,0.222,63,14,4,0,0,0,0,2,18,0
62332,0.316,19,6,0,0,0,0,1,1,8,0
62332,0.067,15,1,1,0,0,1,0,0,3,0
62332,0.250,4,1,0,0,0,1,0,0,0,0
62332,0.100,10,1,0,0,0,1,0,0,0,0
62332,0.667,3,2,0,0,0,2,0,0,1,0
62332,0.000,2,0,0,0,0,0,0,0,0,0
62332,0.000,4,0,0,0,0,0,0,0,1,1
62332,0.193,57,11,1,0,0,5,1,1,13,1
62332,0.132,38,5,1,0,0,5,0,0,5,1
62332,0.353,17,6,1,0,0,1,0,2,0,0
62332,0.500,4,2,1,0,0,1,0,0,0,0
62332,0.500,2,1,1,0,0,0,0,0,0,0
62332,0.333,12,4,0,0,0,0,0,0,0,1
62332,0.222,9,2,0,0,0,0,0,0,0,0
62332,0.125,8,1,0,0,0,0,0,0,0,0
62332,0.000,2,0,0,0,0,0,1,0,0,0
62332,0.000,13,0,0,0,0,0,0,1,8,0
62332,0.200,30,6,2,0,0,2,0,0,11,0
62332,0.214,14,3,0,0,0,1,0,0,5,0
62332,0.000,9,0,0,0,0,0,0,0,7,0
62332,0.000,1,0,0,0,0,0,0,0,1,0
62332,0.286,28,8,1,0,0,2,0,0,4,0
62332,0.267,15,4,2,0,0,0,0,0,3,1
62332,0.214,14,3,0,0,0,1,1,1,4,0
62332,0.238,21,5,0,0,0,0,0,1,5,0
62332,0.071,14,1,0,0,0,1,0,0,5,0
62332,0.182,11,2,1,0,0,1,0,0,6,0
62332,0.250,4,1,1,0,0,0,0,1,1,0
62332,0.100,10,1,0,0,0,0,0,0,2,0
62332,0.273,44,12,3,0,0,2,0,0,8,1
62332,0.184,49,9,0,0,0,2,1,2,14,0
62332,0.148,27,4,2,0,0,1,0,1,9,0
62332,0.000,1,0,0,0,0,0,0,0,0,0
62332,0.238,21,5,1,0,0,0,0,1,4,0
62332,0.227,88,20,4,0,0,5,1,2,24,1
62332,0.000,8,0,0,0,0,0,0,0,3,0
62332,0.267,30,8,2,0,0,1,0,0,6,0
62332,0.165,79,13,3,0,0,3,0,3,22,1
62332,0.364,11,4,0,0,0,1,1,0,3,0
62332,0.209,43,9,4,0,0,0,0,2,13,1
62332,0.267,30,8,1,0,0,3,1,0,7,0
62332,0.170,47,8,0,0,0,2,0,1,11,0
78224,0.236,182,43,8,1,5,5,22,0,54,0
78224,0.241,79,19,3,0,3,8,9,1,19,3
78224,0.364,22,8,0,0,1,8,11,2,7,0
78224,0.286,7,2,0,0,1,3,3,0,2,0
78224,0.241,29,7,1,1,2,12,6,0,8,1
78224,0.300,10,3,1,0,1,8,2,1,0,0
78224,0.000,8,0,0,0,0,3,3,0,3,0
78224,0.143,7,1,0,0,0,3,1,0,3,0
78224,0.247,162,40,5,1,8,45,35,4,42,4
78224,0.253,83,21,2,1,5,37,26,3,23,1
78224,0.423,52,22,2,0,1,5,2,0,0,2
78224,0.375,24,9,2,0,2,6,0,0,0,0
78224,0.250,12,3,1,0,0,1,0,0,0,0
78224,-,0,0,0,0,0,0,12,0,0,0
78224,0.344,32,11,4,0,1,8,0,1,0,1
78224,0.250,24,6,0,0,2,5,0,1,0,1
78224,0.316,19,6,1,1,0,0,0,1,0,0
78224,0.286,7,2,0,0,0,2,20,0,0,0
78224,0.179,28,5,0,0,2,2,0,0,15,0
78224,0.109,55,6,0,0,2,6,0,0,34,0
78224,0.105,57,6,0,1,2,8,0,1,32,0
78224,0.206,34,7,3,0,1,7,23,0,15,0
78224,0.250,44,11,2,1,0,9,5,1,12,0
78224,0.229,48,11,1,0,2,3,1,0,12,0
78224,0.241,29,7,1,0,0,5,9,0,7,1
78224,0.310,42,13,3,0,1,4,9,0,13,0
78224,0.179,39,7,1,0,1,5,6,1,11,0
78224,0.243,37,9,3,1,0,3,7,1,9,0
78224,0.194,31,6,0,0,4,10,9,1,12,2
78224,0.237,38,9,2,0,2,6,6,0,10,1
78224,0.267,30,8,0,0,2,3,3,0,9,0
78224,0.333,6,2,0,0,1,2,2,0,1,0
78224,0.240,121,29,4,1,2,17,15,1,31,1
78224,0.246,118,29,7,1,2,12,22,2,33,0
78224,0.238,105,25,2,0,9,21,20,1,32,3
78224,-,0,0,0,0,0,0,1,0,0,0
78224,0.242,33,8,2,0,1,4,1,1,11,0
78224,0.229,170,39,6,1,4,21,29,1,44,2
78224,0.257,109,28,4,1,6,19,22,2,33,1
78224,0.143,21,3,0,0,0,0,2,0,6,1
78224,0.571,7,4,1,0,2,5,1,0,0,0
78224,0.500,2,1,0,0,0,1,1,0,1,0
78224,0.000,2,0,0,0,0,0,0,0,1,0
78224,0.242,95,23,2,0,2,5,14,2,25,2
78224,0.241,237,57,10,2,11,43,41,1,66,2
78224,0.250,12,3,1,0,0,2,2,1,5,0
78224,0.252,119,30,5,0,3,6,18,0,32,3
78224,0.212,113,24,4,1,7,23,21,0,32,1
78224,0.259,112,29,4,1,3,21,18,4,32,0
51903,0.500,8,4,0,0,0,0,0,1,3,0
51903,0.000,1,0,0,0,0,0,0,0,1,0
51903,1.000,3,3,0,0,0,0,0,0,0,0
51903,-,0,0,0,0,0,0,0,1,0,0
51903,0.500,2,1,0,0,0,0,0,0,0,0
51903,-,0,0,0,0,0,0,0,0,0,0
51903,0.000,2,0,0,0,0,0,0,0,2,0
51903,1.000,1,1,0,0,0,0,0,0,0,0
51903,0.333,3,1,0,0,0,0,0,0,1,0
51903,1.000,1,1,0,0,0,0,0,1,0,0
51903,0.500,2,1,0,0,0,0,0,0,1,0
51903,0.500,4,2,0,0,0,0,0,0,1,0
51903,0.333,3,1,0,0,0,0,0,1,2,0
51903,0.500,6,3,0,0,0,0,0,0,2,0
51903,0.500,4,2,0,0,0,0,0,0,2,0
51903,0.400,5,2,0,0,0,0,0,1,2,0
51903,0.667,3,2,0,0,0,0,0,1,1,0
51903,0.250,4,1,0,0,0,0,0,0,3,0
66162,0.429,7,3,0,0,1,1,1,0,0,0
66162,0.000,6,0,0,0,0,0,0,0,2,0
66162,-,0,0,0,0,0,0,0,1,0,0
66162,0.000,1,0,0,0,0,0,0,0,0,0
66162,0.000,8,0,0,0,0,0,0,1,2,0
66162,0.000,2,0,0,0,0,0,0,1,0,0
66162,0.000,3,0,0,0,0,0,0,0,0,0
66162,0.500,2,1,0,0,0,0,0,0,0,0
66162,1.000,1,1,0,0,0,0,0,0,0,0
66162,-,0,0,0,0,0,0,1,0,0,0
66162,0.000,2,0,0,0,0,0,0,0,2,0
66162,0.000,2,0,0,0,0,0,0,0,0,0
66162,0.500,2,1,0,0,1,1,0,1,0,0
66162,0.000,3,0,0,0,0,0,0,0,1,0
66162,0.250,4,1,0,0,0,0,0,0,1,0
66162,0.333,3,1,0,0,1,1,0,0,0,0
66162,0.000,3,0,0,0,0,0,0,1,0,0
66162,0.000,4,0,0,0,0,0,1,0,1,0
66162,0.375,8,3,0,0,1,1,0,0,1,0
66162,0.667,3,2,0,0,1,1,0,0,0,0
66162,0.167,6,1,0,0,0,0,1,0,1,0
66162,0.000,6,0,0,0,0,0,0,1,1,0
66162,0.000,9,0,0,0,0,0,1,1,1,0
66162,0.500,4,2,0,0,1,1,0,0,1,0
66162,0.000,8,0,0,0,0,0,1,1,1,0
51907,0.279,333,93,17,3,10,10,28,7,69,0
51907,0.306,98,30,3,3,4,13,12,2,13,5
51907,0.250,44,11,2,1,0,9,6,1,14,0
51907,0.286,7,2,1,0,0,3,2,1,3,0
51907,0.400,30,12,1,0,1,13,11,4,5,2
51907,0.556,9,5,1,0,0,5,3,0,1,1
