player_id,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
68856,최민준,SSG,투수,53,0,60,0,0,3,6,1,1.0,0,0,0,-
68805,최상민,SSG,중견수,14,3,56 2/3,0,0,23,0,0,1.000,0,0,0,-
68805,최상민,SSG,우익수,23,2,46 2/3,0,0,13,0,0,1.000,0,0,0,-
68805,최상민,SSG,좌익수,5,1,11 1/3,0,0,0,0,0,-,0,0,0,-
75847,최정,SSG,3루수,114,112,934 1/3,13,0,70,175,24,0.95,0,0,0,-
76267,최주환,SSG,1루수,47,34,293,2,0,265,27,30,0.993,0,0,0,-
76267,최주환,SSG,2루수,78,69,540 2/3,7,0,131,168,55,0.977,0,0,0,-
68868,최준우,SSG,2루수,23,13,99,0,0,26,34,9,1.000,0,0,0,-
68868,최준우,SSG,3루수,1,0,1,0,0,0,1,0,1.000,0,0,0,-
50854,최지훈,SSG,중견수,109,100,871 2/3,3,0,225,3,1,0.987,0,0,0,-
50854,최지훈,SSG,우익수,19,9,87,0,0,23,2,0,1.000,0,0,0,-
50854,최지훈,SSG,좌익수,1,1,8,0,0,1,0,0,1.000,0,0,0,-
62884,최항,SSG,2루수,1,0,1,0,0,0,0,0,-,0,0,0,-
62884,최항,SSG,1루수,7,4,32 1/3,2,0,28,1,6,0.935,0,0,0,-
62884,최항,SSG,3루수,3,2,15,2,0,3,2,0,0.714,0,0,0,-
51817,추신수,SSG,우익수,25,24,187 1/3,0,0,42,1,0,1.000,0,0,0,-
69813,하재훈,SSG,중견수,1,1,7,0,0,0,0,0,-,0,0,0,-
69813,하재훈,SSG,좌익수,41,24,253,1,0,63,3,0,0.985,0,0,0,-
69813,하재훈,SSG,우익수,28,23,208,1,0,44,2,0,0.979,0,0,0,-
68092,한두솔,SSG,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
62895,한유섬,SSG,좌익수,11,8,69,1,0,16,0,0,0.941,0,0,0,-
62895,한유섬,SSG,우익수,79,68,593 2/3,3,0,106,5,1,0.974,0,0,0,-
