game_id,date,stadium,team_away,team_home,status,crowd,time_start,time_end,time_run,score_away,score_home
20240601HHSS0,2024-06-01,대구,한화,삼성,finished,24000,17:00,19:49,169,4,6
20240601KTHT0,2024-06-01,광주,KT,KIA,finished,20500,17:01,20:00,179,2,4
20240601SKWO0,2024-06-01,고척,SSG,키움,finished,10462,17:01,19:53,172,9,0
20240602LGOB0,2024-06-02,잠실,LG,두산,finished,23750,14:00,17:37,217,9,1
20240602SKWO0,2024-06-02,고척,SSG,키움,finished,8745,14:00,17:22,202,6,2
20240602NCLT0,2024-06-02,사직,NC,롯데,finished,21896,17:01,20:28,207,4,13
20240602HHSS0,2024-06-02,대구,한화,삼성,finished,24000,17:00,19:45,165,0,1
20240602KTHT0,2024-06-02,광주,KT,KIA,finished,20500,17:00,19:54,174,11,3
20240604WOLG0,2024-06-04,잠실,키움,LG,finished,14490,18:30,21:32,182,11,3
20240604SSSK0,2024-06-04,문학,삼성,SSG,finished,10135,18:29,21:19,170,3,1
20240604OBNC0,2024-06-04,창원,두산,NC,finished,5448,18:30,22:45,255,4,1
20240604HHKT0,2024-06-04,수원,한화,KT,finished,11426,18:30,21:45,195,8,2
20240604LTHT0,2024-06-04,광주,롯데,KIA,finished,16158,18:30,21:07,157,6,0
20240605WOLG0,2024-06-05,잠실,키움,LG,finished,16681,18:30,21:57,207,2,4
20240605SSSK0,2024-06-05,문학,삼성,SSG,finished,14532,18:29,21:38,189,3,7
20240605OBNC0,2024-06-05,창원,두산,NC,finished,9892,18:30,22:41,251,4,3
20240605HHKT0,2024-06-05,수원,한화,KT,finished,14626,18:30,21:55,205,12,2
20240605LTHT0,2024-06-05,광주,롯데,KIA,finished,19045,18:30,21:59,209,9,3
20240606SSSK0,2024-06-06,문학,삼성,SSG,finished,23000,14:00,17:02,182,0,4
20240606LTHT0,2024-06-06,광주,롯데,KIA,finished,20500,14:00,16:58,178,4,5
20240606WOLG0,2024-06-06,잠실,키움,LG,finished,23750,17:00,20:17,197,4,8
20240606OBNC0,2024-06-06,창원,두산,NC,finished,14517,17:01,19:58,177,8,4
20240606HHKT0,2024-06-06,수원,한화,KT,finished,18700,17:00,19:53,173,6,0
20240607NCHH0,2024-06-07,한밭,NC,한화,finished,12000,18:30,21:31,181,6,2
20240607HTOB0,2024-06-07,잠실,KIA,두산,finished,23750,18:31,23:01,270,5,6
20240607SKLT0,2024-06-07,사직,SSG,롯데,finished,20678,18:31,22:32,241,7,11
20240607LGKT0,2024-06-07,수원,LG,KT,finished,13154,18:30,21:30,180,8,7
20240607SSWO0,2024-06-07,고척,삼성,키움,finished,12636,18:31,21:42,191,5,7
20240608NCHH0,2024-06-08,한밭,NC,한화,finished,12000,17:00,19:27,147,4,2
20240608HTOB0,2024-06-08,잠실,KIA,두산,finished,23750,16:59,20:55,236,8,9
20240608SKLT0,2024-06-08,잠실,SSG,롯데,canceled,,,,,,
20240608LGKT0,2024-06-08,수원,LG,KT,finished,18700,17:00,19:48,168,8,2
20240608SSWO0,2024-06-08,고척,삼성,키움,finished,16000,17:01,19:51,170,3,10
20240609SSWO0,2024-06-09,고척,삼성,키움,finished,13509,14:01,17:12,191,7,1
20240609NCHH0,2024-06-09,한밭,NC,한화,finished,12000,17:00,21:52,292,3,3
20240609HTOB0,2024-06-09,잠실,KIA,두산,finished,23750,17:00,20:05,185,8,2
20240609LGKT0,2024-06-09,수원,LG,KT,finished,13642,17:01,19:43,162,2,11
20240609SKLT1,2024-06-09,사직,SSG,롯데,finished,13700,14:01,16:49,168,5,1
20240609SKLT2,2024-06-09,사직,SSG,롯데,finished,22758,17:51,20:31,160,3,5
20240611HHOB0,2024-06-11,잠실,한화,두산,finished,18475,18:30,21:25,175,6,1
20240611HTSK0,2024-06-11,문학,KIA,SSG,finished,16007,18:29,22:37,248,6,7
20240611WOLT0,2024-06-11,사직,키움,롯데,finished,9948,18:31,21:31,180,5,2
20240611LGSS0,2024-06-11,대구,LG,삼성,finished,12436,18:30,22:06,216,4,6
20240611KTNC0,2024-06-11,창원,KT,NC,finished,4279,18:30,21:57,207,6,8
20240612HHOB0,2024-06-12,잠실,한화,두산,finished,21630,18:30,21:45,195,4,3
20240612HTSK0,2024-06-12,문학,KIA,SSG,finished,16483,18:30,22:23,233,13,7
20240612WOLT0,2024-06-12,사직,키움,롯데,finished,11390,18:31,21:21,170,2,9
20240612LGSS0,2024-06-12,대구,LG,삼성,finished,13511,18:30,21:25,175,4,5
20240612KTNC0,2024-06-12,창원,KT,NC,finished,4123,18:31,21:52,201,11,8
20240613HHOB0,2024-06-13,잠실,한화,두산,finished,20253,18:30,21:34,184,6,9
20240613HTSK0,2024-06-13,문학,KIA,SSG,finished,18290,18:30,21:23,173,1,7
20240613WOLT0,2024-06-13,사직,키움,롯데,finished,11941,18:31,21:59,208,10,18
20240613LGSS0,2024-06-13,대구,LG,삼성,finished,14485,18:29,21:06,157,3,6
20240613KTNC0,2024-06-13,창원,KT,NC,finished,3764,18:30,20:55,145,3,5
20240614SKHH0,2024-06-14,한밭,SSG,한화,finished,12000,18:30,21:44,194,11,4
20240614LTLG0,2024-06-14,잠실,롯데,LG,finished,23750,18:31,21:22,171,3,5
20240614SSNC0,2024-06-14,창원,삼성,NC,finished,12394,18:30,21:45,195,7,4
20240614HTKT0,2024-06-14,수원,KIA,KT,finished,18420,18:30,21:31,181,11,1
20240614OBWO0,2024-06-14,고척,두산,키움,finished,8680,18:30,21:33,183,6,4
20240615SKHH0,2024-06-15,한밭,SSG,한화,finished,12000,17:00,20:25,205,9,1
20240615LTLG0,2024-06-15,잠실,롯데,LG,finished,23750,17:00,21:55,295,9,8
20240615SSNC0,2024-06-15,창원,삼성,NC,finished,17891,16:59,20:37,218,4,6
20240615HTKT0,2024-06-15,수원,KIA,KT,finished,18700,17:00,20:09,189,2,1
20240615OBWO0,2024-06-15,고척,두산,키움,finished,13954,17:00,20:06,186,4,1
20240616OBWO0,2024-06-16,고척,두산,키움,finished,13184,14:01,16:56,175,2,8
20240616SKHH0,2024-06-16,한밭,SSG,한화,finished,12000,17:00,20:10,190,1,4
20240616LTLG0,2024-06-16,잠실,롯데,LG,finished,23750,17:00,21:25,265,8,9
20240616SSNC0,2024-06-16,창원,삼성,NC,finished,12860,17:00,20:10,190,4,5
20240616HTKT0,2024-06-16,수원,KIA,KT,finished,18700,17:00,20:07,187,3,1
20240618NCOB0,2024-06-18,잠실,NC,두산,finished,9026,18:30,21:53,203,2,6
20240618SKSS0,2024-06-18,대구,SSG,삼성,finished,10426,18:30,22:04,214,8,3
20240618LTKT0,2024-06-18,수원,롯데,KT,finished,8491,18:30,21:14,164,4,6
20240618LGHT0,2024-06-18,광주,LG,KIA,finished,18131,18:30,21:48,198,4,11
20240618WOHH0,2024-06-18,청주,키움,한화,finished,9000,18:29,21:04,155,0,3
20240619NCOB0,2024-06-19,잠실,NC,두산,finished,11984,18:30,21:48,198,7,5
20240619SKSS0,2024-06-19,대구,SSG,삼성,finished,11488,18:30,21:45,195,2,13
20240619LTKT0,2024-06-19,수원,롯데,KT,finished,9106,18:30,21:46,196,13,5
20240619LGHT0,2024-06-19,광주,LG,KIA,finished,15056,18:30,21:57,207,7,5
20240619WOHH0,2024-06-19,청주,키움,한화,finished,9000,18:30,22:17,227,11,14
20240620NCOB0,2024-06-20,잠실,NC,두산,finished,10909,18:30,20:54,144,0,2
20240620SKSS0,2024-06-20,대구,SSG,삼성,finished,13024,18:30,21:48,198,0,4
20240620LTKT0,2024-06-20,수원,롯데,KT,finished,10496,18:30,22:02,212,6,7
20240620LGHT0,2024-06-20,광주,LG,KIA,finished,14009,18:30,21:29,179,5,6
20240620WOHH0,2024-06-20,청주,키움,한화,finished,9000,18:30,21:14,164,7,0
20240621KTLG0,2024-06-21,잠실,KT,LG,finished,15537,18:30,21:49,199,3,2
20240621NCSK0,2024-06-21,문학,NC,SSG,finished,13560,18:29,21:47,198,3,2
20240621OBSS0,2024-06-21,대구,두산,삼성,finished,24000,18:30,21:39,189,4,7
20240621HHHT0,2024-06-21,광주,한화,KIA,finished,20500,18:29,21:23,174,3,8
20240621LTWO0,2024-06-21,고척,롯데,키움,finished,11974,18:31,21:57,206,2,5
20240622KTLG0,2024-06-22,잠실,KT,LG,canceled,,,,,,
20240622NCSK0,2024-06-22,문학,NC,SSG,finished,19789,17:29,20:41,192,4,12
20240622OBSS0,2024-06-22,문학,두산,삼성,canceled,,,,,,
20240622HHHT0,2024-06-22,문학,한화,KIA,canceled,,,,,,
20240622LTWO0,2024-06-22,고척,롯데,키움,finished,16000,17:01,20:01,180,6,1
20240623LTWO0,2024-06-23,고척,롯데,키움,finished,16000,14:01,17:33,212,10,2
20240623NCSK0,2024-06-23,문학,NC,SSG,finished,17200,16:59,21:12,253,18,6
20240623KTLG1,2024-06-23,잠실,KT,LG,finished,11417,14:00,16:45,165,2,7
20240623OBSS1,2024-06-23,대구,두산,삼성,finished,20680,14:00,17:40,220,4,7
20240623HHHT1,2024-06-23,광주,한화,KIA,finished,19085,14:00,17:31,211,9,8
20240623KTLG2,2024-06-23,잠실,KT,LG,finished,15418,17:45,21:19,214,4,3
20240623OBSS2,2024-06-23,대구,두산,삼성,finished,24000,18:21,21:27,186,4,10
20240623HHHT2,2024-06-23,광주,한화,KIA,finished,18860,18:09,21:24,195,1,4
20240625OBHH0,2024-06-25,한밭,두산,한화,finished,11556,18:29,21:34,185,4,5
20240625SSLG0,2024-06-25,잠실,삼성,LG,finished,21989,18:31,20:35,124,0,4
20240625KTSK0,2024-06-25,문학,KT,SSG,finished,9629,18:30,21:17,167,6,1
20240625HTLT0,2024-06-25,사직,KIA,롯데,finished,19110,18:30,23:50,320,15,15
20240625NCWO0,2024-06-25,고척,NC,키움,finished,5159,18:31,21:58,207,5,6
20240626OBHH0,2024-06-26,한밭,두산,한화,finished,11564,18:30,22:26,236,15,8
20240626SSLG0,2024-06-26,잠실,삼성,LG,finished,23281,18:30,21:12,162,1,2
20240626KTSK0,2024-06-26,문학,KT,SSG,finished,10229,18:29,22:03,214,5,10
20240626HTLT0,2024-06-26,사직,KIA,롯데,finished,19755,18:32,22:10,218,4,6
20240626NCWO0,2024-06-26,고척,NC,키움,finished,4698,18:30,22:06,216,7,10
20240627OBHH0,2024-06-27,한밭,두산,한화,finished,11128,18:30,21:16,166,3,8
20240627SSLG0,2024-06-27,잠실,삼성,LG,finished,22114,18:30,21:10,160,2,1
20240627KTSK0,2024-06-27,문학,KT,SSG,finished,10684,18:29,22:18,229,16,8
20240627HTLT0,2024-06-27,사직,KIA,롯데,finished,12867,18:31,21:38,187,2,11
20240627NCWO0,2024-06-27,고척,NC,키움,finished,4726,18:31,21:55,204,7,9
20240628SKOB0,2024-06-28,잠실,SSG,두산,finished,17367,18:30,21:11,161,0,10
20240628HHLT0,2024-06-28,사직,한화,롯데,finished,22758,18:31,21:45,194,4,6
20240628LGNC0,2024-06-28,창원,LG,NC,finished,13506,18:30,21:27,177,2,8
20240628SSKT0,2024-06-28,수원,삼성,KT,finished,14678,18:30,21:15,165,4,5
20240628WOHT0,2024-06-28,광주,키움,KIA,finished,18601,18:30,22:15,225,17,6
20240629SKOB0,2024-06-29,잠실,SSG,두산,finished,20020,17:00,19:38,118,6,0
20240629HHLT0,2024-06-29,잠실,한화,롯데,canceled,,,,,,
20240629LGNC0,2024-06-29,잠실,LG,NC,canceled,,,,,,
20240629SSKT0,2024-06-29,잠실,삼성,KT,canceled,,,,,,
20240629WOHT0,2024-06-29,잠실,키움,KIA,canceled,,,,,,
20240630SKOB0,2024-06-30,잠실,SSG,두산,finished,13985,16:59,20:38,219,3,1
20240630HHLT0,2024-06-30,잠실,한화,롯데,canceled,,,,,,
20240630LGNC0,2024-06-30,창원,LG,NC,finished,6991,17:00,20:32,212,9,6
20240630WOHT0,2024-06-30,창원,키움,KIA,canceled,,,,,,
20240630HHLT1,2024-06-30,창원,한화,롯데,canceled,,,,,,
20240630LGNC1,2024-06-30,창원,LG,NC,canceled,,,,,,
20240630SSKT1,2024-06-30,수원,삼성,KT,finished,8357,14:01,17:15,194,2,2
20240630WOHT1,2024-06-30,수원,키움,KIA,canceled,,,,,,
20240630SSKT2,2024-06-30,수원,삼성,KT,finished,12253,17:55,20:32,157,1,2
20240702KTHH0,2024-07-02,한밭,KT,한화,finished,6794,18:30,22:13,223,6,5
20240702LTOB0,2024-07-02,한밭,롯데,두산,canceled,,,,,,
20240702HTSS0,2024-07-02,대구,KIA,삼성,finished,13230,18:30,22:40,250,9,5
20240702SKNC0,2024-07-02,대구,SSG,NC,canceled,,,,,,
20240702LGWO0,2024-07-02,고척,LG,키움,finished,10185,18:30,21:14,164,2,4
20240703KTHH0,2024-07-03,한밭,KT,한화,finished,9009,18:30,21:22,172,3,2
20240703LTOB0,2024-07-03,잠실,롯데,두산,finished,19727,18:29,22:45,256,8,13
20240703HTSS0,2024-07-03,대구,KIA,삼성,finished,17472,18:30,22:00,210,6,4
20240703SKNC0,2024-07-03,창원,SSG,NC,finished,6384,18:30,21:13,163,1,4
20240703LGWO0,2024-07-03,고척,LG,키움,finished,11135,18:31,21:12,161,1,4
20240704KTHH0,2024-07-04,한밭,KT,한화,finished,8330,18:30,21:54,204,5,13
20240704LTOB0,2024-07-04,잠실,롯데,두산,finished,19372,18:30,22:09,207,3,6
20240704HTSS0,2024-07-04,대구,KIA,삼성,finished,17093,18:29,21:34,185,8,3
20240704SKNC0,2024-07-04,창원,SSG,NC,finished,6587,18:30,22:10,220,0,2
20240704LGWO0,2024-07-04,고척,LG,키움,finished,12819,18:30,21:38,188,3,2
20240706WEEA0,2024-07-06,문학,WE,EA,finished,22500,18:04,20:52,168,4,2
20240709HTLG0,2024-07-09,잠실,KIA,LG,finished,22038,18:32,21:42,190,11,4
20240709LTSK0,2024-07-09,문학,롯데,SSG,finished,10051,18:30,21:39,189,4,7
20240709NCSS0,2024-07-09,문학,NC,삼성,canceled,,,,,,
20240709OBKT0,2024-07-09,문학,두산,KT,canceled,,,,,,
20240709HHWO0,2024-07-09,고척,한화,키움,finished,14981,18:30,21:09,159,3,5
20240710HTLG0,2024-07-10,잠실,KIA,LG,finished,23750,18:30,22:17,227,5,2
20240710LTSK0,2024-07-10,문학,롯데,SSG,finished,14381,18:30,21:28,178,6,1
20240710NCSS0,2024-07-10,대구,NC,삼성,finished,12507,18:30,21:28,178,6,15
20240710OBKT0,2024-07-10,수원,두산,KT,finished,8079,18:30,22:21,231,6,7
20240710HHWO0,2024-07-10,고척,한화,키움,finished,15096,18:31,21:23,172,7,0
20240711HTLG0,2024-07-11,잠실,KIA,LG,finished,23750,18:30,21:29,179,4,2
20240711LTSK0,2024-07-11,문학,롯데,SSG,finished,15842,18:29,21:44,195,4,5
20240711NCSS0,2024-07-11,대구,NC,삼성,finished,15075,18:31,21:37,186,4,6
20240711OBKT0,2024-07-11,수원,두산,KT,finished,10182,18:30,22:05,215,12,1
20240711HHWO0,2024-07-11,고척,한화,키움,finished,15205,18:31,22:05,214,4,5
20240712LGHH0,2024-07-12,한밭,LG,한화,finished,12000,18:30,21:19,169,0,6
20240712SSOB0,2024-07-12,잠실,삼성,두산,finished,22279,18:30,22:00,210,9,5
20240712KTLT0,2024-07-12,사직,KT,롯데,finished,21545,18:31,21:49,198,5,4
20240712WONC0,2024-07-12,창원,키움,NC,finished,8579,18:30,21:18,168,2,9
20240712SKHT0,2024-07-12,광주,SSG,KIA,finished,17755,18:30,21:47,197,14,6
20240713LGHH0,2024-07-13,한밭,LG,한화,finished,12000,18:00,21:04,184,7,3
20240713SSOB0,2024-07-13,잠실,삼성,두산,finished,23750,18:01,21:51,230,4,8
20240713KTLT0,2024-07-13,사직,KT,롯데,finished,22758,18:01,21:06,185,6,3
20240713WONC0,2024-07-13,창원,키움,NC,finished,11282,18:00,21:16,196,5,11
20240713SKHT0,2024-07-13,광주,SSG,KIA,finished,20500,18:00,22:03,243,15,9
20240714LGHH0,2024-07-14,한밭,LG,한화,finished,12000,17:00,20:12,192,8,4
20240714SSOB0,2024-07-14,잠실,삼성,두산,finished,23750,17:01,20:13,192,6,2
20240714KTLT0,2024-07-14,잠실,KT,롯데,canceled,,,,,,
20240714WONC0,2024-07-14,잠실,키움,NC,canceled,,,,,,
20240714SKHT0,2024-07-14,광주,SSG,KIA,finished,15444,17:00,21:03,243,4,13
20240716SKLG0,2024-07-16,잠실,SSG,LG,canceled,,,,,,
20240716HHNC0,2024-07-16,창원,한화,NC,canceled,,,,,,
20240716SSHT0,2024-07-16,광주,삼성,KIA,canceled,,,,,,
20240716KTWO0,2024-07-16,고척,KT,키움,finished,5851,18:30,21:24,174,4,3
20240716OBLT0,2024-07-16,울산,두산,롯데,finished,7833,18:40,22:30,172,0,4
20240717SKLG0,2024-07-17,잠실,SSG,LG,finished,11773,18:31,21:49,198,9,12
20240717HHNC0,2024-07-17,창원,한화,NC,finished,6870,18:30,21:01,151,1,5
20240717SSHT0,2024-07-17,광주,삼성,KIA,finished,13904,18:30,21:46,196,5,10
20240717KTWO0,2024-07-17,고척,KT,키움,finished,5085,18:30,21:39,189,9,2
20240717OBLT0,2024-07-17,울산,두산,롯데,finished,9354,18:31,22:51,260,2,6
20240718SKLG0,2024-07-18,잠실,SSG,LG,canceled,,,,,,
20240718HHNC0,2024-07-18,창원,한화,NC,finished,7550,18:30,21:34,184,3,4
20240718SSHT0,2024-07-18,광주,삼성,KIA,finished,11429,18:30,22:55,200,4,10
20240718KTWO0,2024-07-18,고척,KT,키움,finished,5040,18:32,22:39,247,12,8
20240718OBLT0,2024-07-18,울산,두산,롯데,finished,9102,18:31,20:56,145,3,2
20240719HTHH0,2024-07-19,한밭,KIA,한화,finished,12000,18:30,21:30,180,7,3
20240719OBLG0,2024-07-19,잠실,두산,LG,finished,23750,18:31,22:07,216,7,16
20240719WOSK0,2024-07-19,문학,키움,SSG,finished,12715,18:30,21:19,169,3,9
20240719LTSS0,2024-07-19,대구,롯데,삼성,finished,24000,18:29,22:04,215,10,6
20240719NCKT0,2024-07-19,수원,NC,KT,finished,7650,18:30,21:29,179,0,6
20240720HTHH0,2024-07-20,한밭,KIA,한화,finished,12000,18:00,21:22,202,8,4
20240720OBLG0,2024-07-20,한밭,두산,LG,canceled,,,,,,
20240720WOSK0,2024-07-20,한밭,키움,SSG,canceled,,,,,,
20240720LTSS0,2024-07-20,대구,롯데,삼성,finished,24000,17:59,21:00,181,4,21
20240720NCKT0,2024-07-20,대구,NC,KT,canceled,,,,,,
20240721HTHH0,2024-07-21,한밭,KIA,한화,finished,12000,17:00,20:51,231,8,7
20240721OBLG0,2024-07-21,잠실,두산,LG,finished,23211,17:00,19:57,177,3,6
20240721WOSK0,2024-07-21,문학,키움,SSG,finished,15369,17:00,19:31,151,7,2
20240721LTSS0,2024-07-21,대구,롯데,삼성,finished,24000,17:00,20:33,213,5,6
20240721NCKT0,2024-07-21,수원,NC,KT,finished,9188,17:00,19:58,178,8,2
20240723SSHH0,2024-07-23,한밭,삼성,한화,finished,11501,18:31,21:44,193,5,6
20240723WOOB0,2024-07-23,잠실,키움,두산,finished,7292,18:30,21:26,176,3,6
20240723LGLT0,2024-07-23,사직,LG,롯데,finished,18416,18:30,21:44,194,2,1
20240723SKKT0,2024-07-23,사직,SSG,KT,canceled,,,,,,
20240723NCHT0,2024-07-23,광주,NC,KIA,finished,13756,18:30,21:19,169,1,8
20240724SSHH0,2024-07-24,한밭,삼성,한화,finished,11882,18:35,21:16,161,2,3
20240724WOOB0,2024-07-24,잠실,키움,두산,finished,8887,18:31,22:05,214,4,7
20240724LGLT0,2024-07-24,잠실,LG,롯데,canceled,,,,,,
20240724SKKT0,2024-07-24,수원,SSG,KT,finished,6449,18:30,21:40,190,3,5
20240724NCHT0,2024-07-24,광주,NC,KIA,finished,13308,18:30,20:56,110,0,7
20240725SSHH0,2024-07-25,한밭,삼성,한화,canceled,,,,,,
20240725WOOB0,2024-07-25,잠실,키움,두산,finished,19145,18:30,22:40,168,6,1
20240725LGLT0,2024-07-25,사직,LG,롯데,finished,20322,18:31,23:17,286,9,6
20240725SKKT0,2024-07-25,수원,SSG,KT,finished,7067,18:30,21:38,163,2,4
20240725NCHT0,2024-07-25,광주,NC,KIA,finished,14130,18:30,22:29,226,7,4
20240726HHLG0,2024-07-26,잠실,한화,LG,canceled,,,,,,
20240726OBSK0,2024-07-26,문학,두산,SSG,finished,15006,18:30,20:50,140,1,6
20240726KTSS0,2024-07-26,대구,KT,삼성,finished,21891,18:29,21:17,168,4,1
20240726LTNC0,2024-07-26,창원,롯데,NC,finished,17891,18:30,21:51,201,2,9
20240726HTWO0,2024-07-26,고척,KIA,키움,finished,16000,18:31,21:38,187,4,5
20240727HHLG0,2024-07-27,잠실,한화,LG,canceled,,,,,,
20240727OBSK0,2024-07-27,문학,두산,SSG,finished,19448,18:00,21:12,192,3,4
20240727KTSS0,2024-07-27,대구,KT,삼성,finished,24000,17:59,20:55,176,2,3
20240727LTNC0,2024-07-27,창원,롯데,NC,finished,17891,18:01,20:54,173,9,2
20240727HTWO0,2024-07-27,고척,KIA,키움,finished,16000,18:00,21:07,187,5,6
20240728HTWO0,2024-07-28,고척,KIA,키움,finished,16000,14:01,17:00,179,4,3
20240728HHLG0,2024-07-28,잠실,한화,LG,finished,23750,17:01,20:57,236,9,6
20240728OBSK0,2024-07-28,문학,두산,SSG,finished,17619,17:00,20:10,190,0,3
20240728KTSS0,2024-07-28,대구,KT,삼성,finished,23104,16:59,20:00,181,4,3
20240728LTNC0,2024-07-28,창원,롯데,NC,finished,17891,17:00,21:34,274,10,6
20240730SSLG0,2024-07-30,잠실,삼성,LG,finished,22946,18:32,21:12,160,7,1
20240730LTSK0,2024-07-30,문학,롯데,SSG,finished,17550,18:30,21:58,208,5,11
20240730HHKT0,2024-07-30,수원,한화,KT,finished,14210,18:30,21:30,180,6,4
20240730OBHT0,2024-07-30,광주,두산,KIA,finished,20500,18:30,22:08,218,12,7
20240730NCWO0,2024-07-30,고척,NC,키움,finished,6925,18:31,21:38,187,2,6
20240731SSLG0,2024-07-31,잠실,삼성,LG,finished,23409,18:30,21:40,190,5,11
20240731LTSK0,2024-07-31,문학,롯데,SSG,finished,17563,18:29,23:17,288,11,12
20240731HHKT0,2024-07-31,수원,한화,KT,finished,14988,18:30,22:10,220,18,7
20240731OBHT0,2024-07-31,광주,두산,KIA,finished,18693,18:30,22:35,245,30,6
20240731NCWO0,2024-07-31,고척,NC,키움,finished,6918,18:31,21:27,176,9,0
20240801SSLG0,2024-08-01,잠실,삼성,LG,finished,23315,18:30,21:47,197,7,0
20240801LTSK0,2024-08-01,문학,롯데,SSG,finished,18828,18:29,21:42,193,4,2
20240801HHKT0,2024-08-01,수원,한화,KT,finished,15197,18:30,22:15,225,14,8
20240801OBHT0,2024-08-01,광주,두산,KIA,finished,20500,18:30,21:57,207,1,0
20240801NCWO0,2024-08-01,고척,NC,키움,finished,7306,18:31,22:43,252,9,14
20240802HTHH0,2024-08-02,한밭,KIA,한화,finished,12000,18:31,21:44,193,3,10
20240802WOOB0,2024-08-02,잠실,키움,두산,finished,13209,18:30,22:14,224,6,4
20240802SKSS0,2024-08-02,대구,SSG,삼성,finished,22336,18:31,21:08,157,3,4
20240802KTNC0,2024-08-02,창원,KT,NC,finished,9845,18:30,22:45,255,9,7
20240802LGLT0,2024-08-02,창원,LG,롯데,canceled,,,,,,
20240803HTHH0,2024-08-03,한밭,KIA,한화,finished,12000,18:00,21:45,187,7,3
20240803WOOB0,2024-08-03,잠실,키움,두산,finished,15527,18:00,21:25,205,15,5
20240803SKSS0,2024-08-03,대구,SSG,삼성,finished,24000,18:00,21:05,185,4,12
20240803KTNC0,2024-08-03,대구,KT,NC,canceled,,,,,,
20240803LGLT0,2024-08-03,울산,LG,롯데,finished,9914,18:01,21:05,184,3,8
20240804HTHH0,2024-08-04,한밭,KIA,한화,canceled,,,,,,
20240804WOOB0,2024-08-04,잠실,키움,두산,canceled,,,,,,
20240804SKSS0,2024-08-04,대구,SSG,삼성,finished,20416,16:58,20:17,199,3,8
20240804KTNC0,2024-08-04,창원,KT,NC,finished,9568,17:01,20:52,231,5,15
20240804LGLT0,2024-08-04,창원,LG,롯데,canceled,,,,,,
20240806LGOB0,2024-08-06,잠실,LG,두산,finished,17065,18:30,22:21,231,6,7
20240806NCLT0,2024-08-06,사직,NC,롯데,finished,17068,18:32,21:50,198,5,6
20240806HHSS0,2024-08-06,대구,한화,삼성,finished,16288,18:30,21:57,207,8,5
20240806KTHT0,2024-08-06,광주,KT,KIA,finished,14457,18:31,21:40,189,0,2
20240806SKWO0,2024-08-06,고척,SSG,키움,finished,8356,18:30,21:46,196,6,2
20240807LGOB0,2024-08-07,잠실,LG,두산,finished,15883,18:30,21:52,202,4,8
20240807NCLT0,2024-08-07,사직,NC,롯데,finished,18425,18:30,23:04,218,7,14
20240807HHSS0,2024-08-07,대구,한화,삼성,finished,17114,18:30,21:24,174,6,10
20240807KTHT0,2024-08-07,광주,KT,KIA,finished,11625,18:30,21:52,202,13,2
20240807SKWO0,2024-08-07,고척,SSG,키움,finished,7792,18:31,21:23,172,6,2
20240808LGOB0,2024-08-08,잠실,LG,두산,finished,16321,18:30,21:21,171,10,3
20240808NCLT0,2024-08-08,잠실,NC,롯데,canceled,,,,,,
20240808HHSS0,2024-08-08,대구,한화,삼성,finished,18367,18:30,21:34,184,6,4
20240808KTHT0,2024-08-08,광주,KT,KIA,finished,11011,18:30,22:08,218,1,0
20240808SKWO0,2024-08-08,고척,SSG,키움,finished,8000,18:30,20:44,134,0,3
20240809WOHH0,2024-08-09,한밭,키움,한화,finished,11302,18:30,22:11,221,5,7
20240809NCLG0,2024-08-09,잠실,NC,LG,finished,14131,19:10,22:16,186,9,10
20240809OBSK0,2024-08-09,문학,두산,SSG,finished,12451,18:30,22:51,261,13,11
20240809LTKT0,2024-08-09,수원,롯데,KT,finished,11534,18:31,21:20,169,6,10
20240809SSHT0,2024-08-09,광주,삼성,KIA,finished,18448,18:30,22:16,226,8,9
20240810WOHH0,2024-08-10,한밭,키움,한화,finished,12000,18:01,20:50,169,3,1
20240810NCLG0,2024-08-10,잠실,NC,LG,finished,19151,18:00,21:39,219,3,9
20240810OBSK0,2024-08-10,문학,두산,SSG,finished,19796,17:59,21:49,230,10,6
20240810LTKT0,2024-08-10,수원,롯데,KT,finished,18700,18:00,21:03,183,2,0
20240810SSHT0,2024-08-10,수원,삼성,KIA,canceled,,,,,,
20240811WOHH0,2024-08-11,한밭,키움,한화,finished,12000,18:00,21:01,181,7,3
20240811NCLG0,2024-08-11,잠실,NC,LG,finished,18902,18:01,21:05,184,3,4
20240811OBSK0,2024-08-11,문학,두산,SSG,finished,16151,18:00,21:32,212,9,11
20240811LTKT0,2024-08-11,수원,롯데,KT,finished,13805,18:00,21:48,228,9,7
20240811SSHT0,2024-08-11,광주,삼성,KIA,finished,20500,18:01,22:24,263,5,4
20240813LGHH0,2024-08-13,한밭,LG,한화,finished,11748,18:30,21:46,196,3,2
20240813LTOB0,2024-08-13,한밭,롯데,두산,canceled,,,,,,
20240813KTSS0,2024-08-13,대구,KT,삼성,finished,15109,18:30,21:29,179,2,7
20240813SKNC0,2024-08-13,창원,SSG,NC,finished,5121,18:30,21:36,186,2,0
20240813HTWO0,2024-08-13,고척,KIA,키움,finished,16000,18:31,21:27,176,2,0
20240814LGHH0,2024-08-14,한밭,LG,한화,finished,11884,18:30,21:49,199,5,9
20240814LTOB0,2024-08-14,잠실,롯데,두산,finished,21337,18:31,21:58,207,12,2
20240814KTSS0,2024-08-14,대구,KT,삼성,finished,20435,18:30,21:12,162,1,3
20240814SKNC0,2024-08-14,대구,SSG,NC,canceled,,,,,,
